Assembly	scaffolds
# contigs (>= 0 bp)	2040
# contigs (>= 1000 bp)	11
# contigs (>= 5000 bp)	1
# contigs (>= 10000 bp)	0
# contigs (>= 25000 bp)	0
# contigs (>= 50000 bp)	0
Total length (>= 0 bp)	682956
Total length (>= 1000 bp)	18193
Total length (>= 5000 bp)	5473
Total length (>= 10000 bp)	0
Total length (>= 25000 bp)	0
Total length (>= 50000 bp)	0
# contigs	233
Largest contig	5473
Total length	157650
Reference length	4641652
N50	632
N75	548
L50	90
L75	158
# misassemblies	4
# misassembled contigs	4
Misassembled contigs length	8125
# local misassemblies	0
# unaligned contigs	28 + 5 part
Unaligned length	18347
Genome fraction (%)	2.995
Duplication ratio	1.002
# N's per 100 kbp	1410.72
# mismatches per 100 kbp	353.14
# indels per 100 kbp	51.06
Largest alignment	5390
NA50	600
NA75	527
LA50	94
LA75	165
