Assemblies	final.contigs
e_coli_k12	9.97
