gi_556503834_ref_NC_000913.3_	k99_19_flag_1_multi_1.0000_len_702	k99_22_flag_1_multi_1.0000_len_609	k99_34_flag_1_multi_3.0000_len_571	k99_35_flag_1_multi_2.0000_len_521	k99_36_flag_1_multi_2.0000_len_705	k99_43_flag_1_multi_2.0000_len_586	k99_51_flag_1_multi_1.0000_len_509	k99_59_flag_1_multi_2.0000_len_532	k99_60_flag_1_multi_2.0000_len_676	k99_67_flag_1_multi_2.0000_len_570	k99_70_flag_1_multi_1.0000_len_575	k99_73_flag_1_multi_2.0000_len_860	k99_77_flag_1_multi_1.9326_len_663	k99_78_flag_1_multi_1.0000_len_565	k99_84_flag_1_multi_2.0000_len_524	k99_87_flag_1_multi_3.0000_len_588	k99_94_flag_1_multi_1.0000_len_558	k99_95_flag_1_multi_2.0000_len_538	k99_98_flag_1_multi_2.0000_len_683	k99_101_flag_1_multi_1.0000_len_776	k99_102_flag_1_multi_2.0000_len_690	k99_103_flag_1_multi_3.0000_len_557	k99_107_flag_1_multi_1.0000_len_544	k99_108_flag_1_multi_2.0000_len_601	k99_114_flag_1_multi_2.0000_len_654	k99_118_flag_1_multi_3.0000_len_672	k99_119_flag_1_multi_6.0000_len_735	k99_122_flag_1_multi_1.0000_len_549	k99_124_flag_1_multi_2.0000_len_539	k99_130_flag_1_multi_2.0000_len_608	k99_132_flag_1_multi_1.8738_len_733	k99_138_flag_1_multi_1.0000_len_636	k99_140_flag_1_multi_2.0000_len_622	k99_142_flag_1_multi_2.0000_len_629	k99_145_flag_1_multi_2.0000_len_600	k99_147_flag_1_multi_2.0000_len_595	k99_153_flag_1_multi_1.0000_len_523	k99_154_flag_1_multi_2.0000_len_651	k99_163_flag_1_multi_1.0000_len_503	k99_166_flag_1_multi_2.0000_len_528	k99_170_flag_1_multi_2.0000_len_619	k99_172_flag_1_multi_2.0000_len_908	k99_173_flag_1_multi_2.0000_len_515	k99_180_flag_1_multi_2.0000_len_809	k99_185_flag_1_multi_2.0000_len_618	k99_191_flag_1_multi_1.0000_len_740	k99_194_flag_1_multi_1.0000_len_502	k99_203_flag_1_multi_1.0000_len_645	k99_204_flag_1_multi_2.0000_len_535	k99_207_flag_1_multi_2.0000_len_506	k99_214_flag_1_multi_2.0000_len_643	k99_228_flag_1_multi_2.0000_len_778	k99_233_flag_1_multi_2.0000_len_755	k99_237_flag_1_multi_1.7681_len_694	k99_239_flag_1_multi_2.0000_len_630	k99_241_flag_1_multi_2.0000_len_626	k99_242_flag_1_multi_2.0000_len_558	k99_246_flag_1_multi_7.3600_len_624	k99_250_flag_1_multi_1.6345_len_939	k99_256_flag_1_multi_1.0000_len_560	k99_257_flag_1_multi_1.0000_len_524	k99_259_flag_1_multi_2.0000_len_683	k99_262_flag_1_multi_2.0000_len_761	k99_264_flag_1_multi_1.0000_len_514	k99_275_flag_1_multi_1.0000_len_565	k99_276_flag_1_multi_2.0000_len_924	k99_279_flag_1_multi_2.0000_len_722	k99_282_flag_1_multi_1.0000_len_562	k99_287_flag_1_multi_2.0000_len_671	k99_301_flag_1_multi_1.0000_len_696	k99_302_flag_1_multi_2.0000_len_520	k99_310_flag_1_multi_2.0000_len_706	k99_318_flag_1_multi_1.0000_len_568	k99_326_flag_1_multi_2.0000_len_567	k99_330_flag_1_multi_2.0000_len_596	k99_332_flag_1_multi_1.0000_len_507	k99_339_flag_1_multi_2.0000_len_591	k99_342_flag_1_multi_1.8780_len_878	k99_343_flag_1_multi_1.6102_len_743	k99_346_flag_1_multi_1.0000_len_500	k99_348_flag_1_multi_1.6679_len_647	k99_352_flag_1_multi_1.0000_len_562	k99_354_flag_1_multi_1.0000_len_651	k99_356_flag_1_multi_1.0000_len_788	k99_360_flag_1_multi_2.0000_len_1027	k99_364_flag_1_multi_1.0000_len_526	k99_375_flag_1_multi_2.0000_len_676	k99_379_flag_1_multi_2.0000_len_704	k99_381_flag_1_multi_2.0000_len_608	k99_390_flag_1_multi_2.0000_len_542	k99_394_flag_1_multi_2.0000_len_945	k99_395_flag_1_multi_1.0000_len_523	k99_396_flag_1_multi_2.0000_len_648	k99_400_flag_1_multi_2.0000_len_538	k99_401_flag_1_multi_2.0000_len_761	k99_403_flag_1_multi_2.0000_len_703	k99_404_flag_1_multi_2.0000_len_876	k99_412_flag_1_multi_2.0000_len_588	k99_417_flag_1_multi_2.0000_len_654	k99_419_flag_1_multi_2.0000_len_529	k99_420_flag_1_multi_1.0000_len_733	k99_423_flag_1_multi_2.0000_len_589	k99_430_flag_1_multi_2.0000_len_617	k99_435_flag_1_multi_1.0000_len_527	k99_438_flag_1_multi_2.0000_len_516	k99_440_flag_1_multi_1.0000_len_709	k99_441_flag_1_multi_1.0000_len_634	k99_442_flag_1_multi_1.0000_len_581	k99_445_flag_1_multi_2.0000_len_516	k99_450_flag_1_multi_2.0000_len_507	k99_471_flag_1_multi_2.0000_len_534	k99_474_flag_1_multi_2.0000_len_799	k99_476_flag_1_multi_1.0000_len_522	k99_477_flag_1_multi_2.0000_len_713	k99_483_flag_1_multi_2.0000_len_508	k99_488_flag_1_multi_2.0000_len_687	k99_490_flag_1_multi_2.0000_len_608	k99_490_flag_1_multi_2.0000_len_608	k99_502_flag_1_multi_2.0000_len_512	k99_503_flag_1_multi_2.0000_len_520	k99_505_flag_1_multi_1.0000_len_532	k99_512_flag_1_multi_2.0000_len_597	k99_514_flag_1_multi_2.0000_len_601	k99_519_flag_1_multi_2.0000_len_559	k99_523_flag_1_multi_2.0000_len_518	k99_524_flag_1_multi_1.0000_len_614	k99_526_flag_1_multi_2.0000_len_735	k99_532_flag_1_multi_1.0000_len_738	k99_534_flag_1_multi_2.0000_len_599	k99_540_flag_1_multi_3.0000_len_700	k99_547_flag_1_multi_2.0000_len_693	k99_553_flag_1_multi_2.0000_len_570	k99_559_flag_1_multi_2.0000_len_562	k99_562_flag_1_multi_2.0000_len_593	k99_567_flag_1_multi_1.0000_len_773	k99_572_flag_1_multi_2.0000_len_600	k99_594_flag_1_multi_2.0000_len_602	k99_603_flag_1_multi_2.0000_len_636	k99_606_flag_1_multi_1.0000_len_579	k99_608_flag_1_multi_2.0000_len_853	k99_609_flag_1_multi_2.0000_len_517	k99_613_flag_1_multi_2.0000_len_516	k99_614_flag_1_multi_1.0000_len_548	k99_618_flag_1_multi_2.0000_len_584	k99_622_flag_1_multi_2.0000_len_578	k99_624_flag_1_multi_2.0000_len_509	k99_634_flag_1_multi_2.0000_len_511	k99_636_flag_1_multi_1.6494_len_658	k99_637_flag_1_multi_1.7518_len_526	k99_644_flag_1_multi_2.0000_len_588	k99_646_flag_1_multi_2.0000_len_608	k99_649_flag_1_multi_1.0000_len_700	k99_651_flag_1_multi_1.0000_len_505	k99_659_flag_1_multi_2.0000_len_657	k99_661_flag_1_multi_1.0000_len_754	k99_665_flag_1_multi_1.0000_len_738	k99_673_flag_1_multi_2.0000_len_607	k99_676_flag_1_multi_1.7878_len_655	k99_686_flag_1_multi_1.0000_len_834	k99_696_flag_1_multi_2.0000_len_726	k99_710_flag_1_multi_2.0000_len_566	k99_716_flag_1_multi_2.0000_len_565	k99_724_flag_1_multi_2.0000_len_555	k99_725_flag_1_multi_2.0000_len_631	k99_728_flag_1_multi_2.0000_len_500	k99_731_flag_1_multi_2.0000_len_505	k99_732_flag_1_multi_2.0000_len_977	k99_738_flag_1_multi_1.0000_len_559	k99_742_flag_1_multi_2.0000_len_560	k99_748_flag_1_multi_2.0000_len_636	k99_757_flag_1_multi_1.6620_len_676	k99_759_flag_1_multi_2.0000_len_654	k99_760_flag_1_multi_2.0000_len_644	k99_764_flag_1_multi_2.0000_len_661	k99_767_flag_1_multi_2.0000_len_527	k99_768_flag_1_multi_1.0000_len_638	k99_775_flag_1_multi_1.0000_len_563	k99_776_flag_1_multi_2.0000_len_516	k99_788_flag_1_multi_2.0000_len_653	k99_789_flag_1_multi_2.0000_len_866	k99_790_flag_1_multi_1.0000_len_522	k99_791_flag_1_multi_2.0000_len_515	k99_795_flag_1_multi_1.0000_len_590	k99_797_flag_1_multi_1.0000_len_677	k99_804_flag_1_multi_2.0000_len_742	k99_806_flag_1_multi_2.0000_len_592	k99_809_flag_1_multi_2.0000_len_665	k99_810_flag_1_multi_2.0000_len_599	k99_811_flag_1_multi_2.0000_len_530	k99_813_flag_1_multi_2.0000_len_511	k99_814_flag_1_multi_1.0000_len_578	k99_815_flag_1_multi_2.0000_len_799	k99_818_flag_1_multi_1.2291_len_793	k99_828_flag_1_multi_2.0000_len_537	k99_830_flag_1_multi_1.0000_len_585	k99_836_flag_1_multi_1.0000_len_643	k99_837_flag_1_multi_2.0000_len_514	k99_841_flag_1_multi_1.0000_len_554	k99_851_flag_1_multi_1.0000_len_519	k99_852_flag_1_multi_2.0000_len_572	k99_862_flag_1_multi_1.0000_len_511	k99_871_flag_1_multi_1.0000_len_711	k99_877_flag_1_multi_1.0000_len_570	k99_878_flag_1_multi_1.0000_len_549	k99_881_flag_1_multi_2.0000_len_510	k99_882_flag_1_multi_2.0000_len_706	k99_883_flag_1_multi_2.0000_len_755	k99_887_flag_1_multi_2.0000_len_989	k99_888_flag_1_multi_2.0000_len_519	k99_889_flag_1_multi_1.0000_len_556	k99_892_flag_1_multi_1.0000_len_518	k99_893_flag_1_multi_2.0000_len_689	k99_899_flag_1_multi_1.0000_len_683	k99_900_flag_1_multi_2.0000_len_653	k99_903_flag_1_multi_2.0000_len_532	k99_905_flag_1_multi_2.0000_len_517	k99_922_flag_1_multi_1.0000_len_591	k99_932_flag_1_multi_1.6515_len_538	k99_952_flag_1_multi_2.0000_len_569	k99_954_flag_1_multi_2.0000_len_536	k99_960_flag_1_multi_1.0000_len_701	k99_966_flag_1_multi_1.0000_len_626	k99_967_flag_1_multi_1.5544_len_660	k99_970_flag_1_multi_1.0000_len_658	k99_975_flag_1_multi_2.0000_len_554	k99_979_flag_1_multi_1.0000_len_667	k99_981_flag_1_multi_2.0000_len_798	k99_986_flag_1_multi_2.0000_len_537	k99_994_flag_1_multi_1.0000_len_539	k99_997_flag_1_multi_2.0000_len_718	k99_1004_flag_1_multi_2.0000_len_691	k99_1016_flag_1_multi_1.0000_len_538	k99_1017_flag_1_multi_1.0000_len_571	k99_1019_flag_1_multi_2.0000_len_511	k99_1021_flag_1_multi_2.0000_len_689	k99_1025_flag_1_multi_1.0000_len_657	k99_1028_flag_1_multi_2.0000_len_874	k99_1032_flag_1_multi_2.0000_len_567	k99_1033_flag_1_multi_1.0000_len_637	k99_1039_flag_1_multi_1.0000_len_566	k99_1045_flag_1_multi_1.0000_len_501	k99_1048_flag_1_multi_2.0000_len_613	k99_1053_flag_1_multi_2.0000_len_578	k99_1061_flag_1_multi_1.0000_len_605	k99_1070_flag_1_multi_2.0000_len_860	k99_1090_flag_1_multi_1.0000_len_650	k99_1092_flag_1_multi_2.0000_len_563	k99_1093_flag_1_multi_2.0000_len_539	k99_1098_flag_1_multi_2.0000_len_528	k99_1104_flag_1_multi_2.0000_len_513	k99_1111_flag_1_multi_2.0000_len_537	k99_1112_flag_1_multi_2.0000_len_643	k99_1113_flag_1_multi_2.0000_len_545	k99_1114_flag_1_multi_2.0000_len_586	k99_1115_flag_1_multi_1.0000_len_502	k99_1120_flag_1_multi_2.0000_len_518	k99_1124_flag_1_multi_2.0000_len_512	k99_1130_flag_1_multi_2.0000_len_685	k99_1132_flag_1_multi_1.0000_len_538	k99_1134_flag_1_multi_1.7106_len_842	k99_1137_flag_1_multi_2.0000_len_703	k99_1138_flag_1_multi_2.0000_len_763	k99_1144_flag_1_multi_2.0000_len_562	k99_1145_flag_1_multi_2.0000_len_1285	k99_1150_flag_1_multi_2.0000_len_646	k99_1156_flag_1_multi_1.0000_len_525	k99_1158_flag_1_multi_2.0000_len_619	k99_1162_flag_1_multi_1.0000_len_615	k99_1163_flag_1_multi_2.0000_len_746	k99_1164_flag_1_multi_2.0000_len_745	k99_1168_flag_1_multi_1.0000_len_537	k99_1170_flag_1_multi_2.0000_len_721	k99_1176_flag_1_multi_1.0000_len_582	k99_1177_flag_1_multi_1.0000_len_554	k99_1178_flag_1_multi_2.0000_len_512	k99_1179_flag_1_multi_1.0000_len_659	k99_1184_flag_1_multi_1.0000_len_505	k99_1187_flag_1_multi_1.7679_len_616	k99_1188_flag_1_multi_2.0000_len_607	k99_1195_flag_1_multi_2.0000_len_861	k99_1197_flag_1_multi_2.0000_len_506	k99_1208_flag_1_multi_2.0000_len_749	k99_1209_flag_1_multi_2.0000_len_623	k99_1212_flag_1_multi_2.0000_len_636	k99_1214_flag_1_multi_1.0000_len_732	k99_1217_flag_1_multi_2.0000_len_734	k99_1219_flag_1_multi_1.0000_len_556	k99_1223_flag_1_multi_1.0000_len_786	k99_1235_flag_1_multi_1.0000_len_588	k99_1236_flag_1_multi_2.0000_len_515	k99_1242_flag_1_multi_1.0000_len_590	k99_1249_flag_1_multi_2.0000_len_761	k99_1250_flag_1_multi_1.0000_len_651	k99_1255_flag_1_multi_2.0000_len_614	k99_1259_flag_1_multi_2.0000_len_540	k99_1261_flag_1_multi_1.0000_len_682	k99_1262_flag_1_multi_2.0000_len_609	k99_1264_flag_1_multi_2.0000_len_527	k99_1265_flag_1_multi_2.0000_len_712	k99_1273_flag_1_multi_2.0000_len_659	k99_1275_flag_1_multi_2.0000_len_534	k99_1276_flag_1_multi_2.0000_len_627	k99_1284_flag_1_multi_2.0000_len_521	k99_1287_flag_1_multi_1.0000_len_791	k99_1288_flag_1_multi_1.0000_len_529	k99_1292_flag_1_multi_2.0000_len_635	k99_1309_flag_1_multi_2.0000_len_551	k99_1317_flag_1_multi_5.0000_len_649	k99_1331_flag_1_multi_2.0000_len_631	k99_1337_flag_1_multi_1.0000_len_584	k99_1344_flag_1_multi_4.0000_len_655	k99_1347_flag_1_multi_2.0000_len_502	k99_1350_flag_1_multi_2.0000_len_527	k99_1357_flag_1_multi_1.0000_len_750	k99_1359_flag_1_multi_1.0000_len_623	k99_1364_flag_1_multi_1.0000_len_590	k99_1370_flag_1_multi_1.0000_len_518	k99_1372_flag_1_multi_1.0000_len_530	k99_1373_flag_1_multi_1.0000_len_895	k99_1375_flag_1_multi_1.0000_len_745	k99_1376_flag_1_multi_2.0000_len_566	k99_1377_flag_1_multi_1.0000_len_508	k99_1382_flag_1_multi_1.0000_len_1108	k99_1392_flag_1_multi_2.0000_len_830	k99_1397_flag_1_multi_1.0000_len_625	k99_1401_flag_1_multi_1.0000_len_643	k99_1408_flag_1_multi_2.0000_len_619	k99_1410_flag_1_multi_1.0000_len_584	k99_1412_flag_1_multi_2.0000_len_921	k99_1414_flag_1_multi_2.0000_len_626	k99_1420_flag_1_multi_4.0000_len_545	k99_1421_flag_1_multi_1.0000_len_570	k99_1425_flag_1_multi_1.0000_len_535	k99_1428_flag_1_multi_1.0000_len_553	k99_1431_flag_1_multi_1.0000_len_710	k99_1434_flag_1_multi_1.0000_len_717	k99_1437_flag_1_multi_1.0000_len_698	k99_1450_flag_1_multi_2.0000_len_511	k99_1457_flag_1_multi_2.0000_len_548	k99_1459_flag_1_multi_1.0000_len_516	k99_1460_flag_1_multi_2.0000_len_727	k99_1467_flag_1_multi_2.0000_len_1134	k99_1468_flag_1_multi_2.0000_len_904	k99_1471_flag_1_multi_1.0000_len_1133	k99_1475_flag_1_multi_1.0000_len_1174	k99_1483_flag_1_multi_2.0000_len_889	k99_1484_flag_1_multi_2.0000_len_637	k99_1487_flag_1_multi_2.0000_len_602	k99_1491_flag_1_multi_2.0000_len_815	k99_1502_flag_1_multi_1.0000_len_645	k99_1504_flag_1_multi_2.0000_len_613	k99_1509_flag_1_multi_2.0000_len_584	k99_1510_flag_1_multi_1.0000_len_550	k99_1512_flag_1_multi_1.0000_len_597	k99_1520_flag_1_multi_2.0000_len_509	k99_1523_flag_1_multi_1.0000_len_551	k99_1524_flag_1_multi_2.0000_len_543	k99_1526_flag_1_multi_1.0000_len_604	k99_1527_flag_1_multi_2.0000_len_652	k99_1530_flag_1_multi_1.0000_len_535	k99_1533_flag_1_multi_1.0000_len_548	k99_1535_flag_1_multi_2.0000_len_590	k99_1538_flag_1_multi_2.0000_len_535	k99_1540_flag_1_multi_2.0000_len_506	k99_1541_flag_1_multi_2.0000_len_549	k99_1543_flag_1_multi_2.0000_len_778	k99_1548_flag_1_multi_2.0000_len_609	k99_1550_flag_1_multi_2.0000_len_901	k99_1555_flag_1_multi_2.0000_len_504	k99_1559_flag_1_multi_2.0000_len_562	k99_1561_flag_1_multi_1.0000_len_521	k99_1570_flag_1_multi_2.0000_len_515	k99_1575_flag_1_multi_1.0000_len_544	k99_1576_flag_1_multi_2.0000_len_684	k99_1578_flag_1_multi_2.0000_len_528	k99_1579_flag_1_multi_1.0000_len_663	k99_1584_flag_1_multi_2.0000_len_675	k99_1590_flag_1_multi_2.0000_len_910	k99_1592_flag_1_multi_1.0000_len_1220	k99_1595_flag_1_multi_2.0000_len_835	k99_1596_flag_1_multi_2.0000_len_625	k99_1601_flag_1_multi_2.0000_len_546	k99_1603_flag_1_multi_1.0000_len_693	k99_1611_flag_1_multi_2.0000_len_620	k99_1615_flag_1_multi_1.3868_len_523	k99_1617_flag_1_multi_2.0000_len_521	k99_1626_flag_1_multi_2.0000_len_587	k99_1630_flag_1_multi_2.0000_len_532	k99_1631_flag_1_multi_2.0000_len_974	k99_1635_flag_1_multi_2.0000_len_563	k99_1639_flag_1_multi_2.0000_len_512	k99_1640_flag_1_multi_1.0000_len_640	k99_1651_flag_1_multi_1.0000_len_577	k99_1656_flag_1_multi_2.0000_len_514	k99_1665_flag_1_multi_2.0000_len_727	k99_1666_flag_1_multi_2.0000_len_1311	k99_1668_flag_1_multi_1.0000_len_570	k99_1671_flag_1_multi_2.0000_len_550	k99_1673_flag_1_multi_2.0000_len_521	k99_1677_flag_1_multi_1.0000_len_501	k99_1678_flag_1_multi_2.0000_len_520	k99_1681_flag_1_multi_2.0000_len_521	k99_1687_flag_1_multi_2.0000_len_566	k99_1690_flag_1_multi_3.0000_len_574	k99_1697_flag_1_multi_1.0000_len_610	k99_1699_flag_1_multi_2.0000_len_841	k99_1707_flag_1_multi_2.0000_len_1403	k99_1710_flag_1_multi_2.0000_len_691	k99_1712_flag_1_multi_2.0000_len_648	k99_1713_flag_1_multi_2.5686_len_711	k99_1716_flag_1_multi_2.0000_len_632	k99_1718_flag_1_multi_2.0000_len_570	k99_1724_flag_1_multi_2.0000_len_542	k99_1726_flag_1_multi_2.0000_len_728	k99_1727_flag_1_multi_2.0000_len_522	k99_1731_flag_1_multi_1.0000_len_568	k99_1732_flag_1_multi_2.0000_len_635	k99_1743_flag_1_multi_1.0000_len_502	k99_1754_flag_1_multi_1.0000_len_543	k99_1757_flag_1_multi_2.0000_len_821	k99_1758_flag_1_multi_2.0000_len_528	k99_1766_flag_1_multi_1.0000_len_577	k99_1773_flag_1_multi_1.0000_len_538	k99_1774_flag_1_multi_2.0000_len_514	k99_1777_flag_1_multi_1.0000_len_531	k99_1780_flag_1_multi_1.0000_len_589	k99_1785_flag_1_multi_1.0000_len_570	k99_1793_flag_1_multi_1.0000_len_525	k99_1794_flag_1_multi_1.0000_len_537	k99_1795_flag_1_multi_1.0000_len_510	k99_1797_flag_1_multi_2.0000_len_548	k99_1804_flag_1_multi_2.0000_len_531	k99_1810_flag_1_multi_1.0000_len_575	k99_1816_flag_1_multi_1.0000_len_697	k99_1817_flag_1_multi_1.0000_len_533	k99_1818_flag_1_multi_2.0000_len_638	k99_1827_flag_1_multi_2.0000_len_550	k99_1828_flag_1_multi_1.0000_len_594	k99_1829_flag_1_multi_2.0000_len_761	k99_1831_flag_1_multi_2.0000_len_614	k99_1836_flag_1_multi_1.0000_len_565	k99_1839_flag_1_multi_2.0000_len_726	k99_1840_flag_1_multi_1.0000_len_742	k99_1842_flag_1_multi_1.0000_len_644	k99_1843_flag_1_multi_1.0000_len_542	k99_1851_flag_1_multi_1.0000_len_554	k99_1858_flag_1_multi_2.8674_len_1291	k99_1860_flag_1_multi_1.0000_len_568	k99_1864_flag_1_multi_2.0000_len_820	k99_1871_flag_1_multi_3.0000_len_637	k99_1872_flag_1_multi_1.0000_len_560	k99_1874_flag_1_multi_2.0000_len_589	k99_1875_flag_1_multi_2.0000_len_698	k99_1881_flag_1_multi_1.0000_len_564	k99_1886_flag_1_multi_2.0000_len_772	k99_1889_flag_1_multi_2.0000_len_657	k99_1895_flag_1_multi_2.0000_len_522	k99_1915_flag_1_multi_3.0000_len_879	k99_1917_flag_1_multi_1.0000_len_560	k99_1922_flag_1_multi_1.0000_len_726	k99_1923_flag_1_multi_2.0000_len_581	k99_1924_flag_1_multi_2.0000_len_631	k99_1926_flag_1_multi_1.0000_len_530	k99_1929_flag_1_multi_2.0000_len_519	k99_1937_flag_1_multi_1.0000_len_501	k99_1942_flag_1_multi_2.0000_len_657	k99_1952_flag_1_multi_1.0000_len_700	k99_1953_flag_1_multi_2.0000_len_584	k99_1954_flag_1_multi_2.0000_len_721	k99_1959_flag_1_multi_2.0000_len_634	k99_1960_flag_1_multi_2.0000_len_765	k99_1962_flag_1_multi_1.0000_len_1130	k99_1964_flag_1_multi_1.0000_len_580	k99_1970_flag_1_multi_2.0000_len_687	k99_1971_flag_1_multi_1.8276_len_592	k99_1972_flag_1_multi_2.0000_len_509	k99_1978_flag_1_multi_2.0000_len_1026	k99_1982_flag_1_multi_1.0000_len_590	k99_1983_flag_1_multi_2.0000_len_500	k99_1987_flag_1_multi_1.0000_len_539	k99_1995_flag_1_multi_2.0000_len_606	k99_2000_flag_1_multi_1.0000_len_560	k99_2004_flag_1_multi_1.0000_len_541	k99_2008_flag_1_multi_2.0000_len_968	k99_2016_flag_1_multi_1.6871_len_556	k99_2021_flag_1_multi_2.0000_len_577	k99_2023_flag_1_multi_1.0000_len_719	k99_2024_flag_1_multi_2.0000_len_755	k99_2027_flag_1_multi_2.0000_len_507	k99_2037_flag_1_multi_1.0000_len_557	k99_2038_flag_1_multi_2.0000_len_627	k99_2039_flag_1_multi_1.0000_len_556	k99_2042_flag_1_multi_2.0000_len_526	k99_2046_flag_1_multi_2.0000_len_1002	k99_2056_flag_1_multi_1.0000_len_558	k99_2068_flag_1_multi_1.0000_len_593	k99_2071_flag_1_multi_1.0000_len_776	k99_2079_flag_1_multi_2.0000_len_823	k99_2082_flag_1_multi_2.0000_len_612	k99_2084_flag_1_multi_2.0000_len_583	k99_2085_flag_1_multi_2.0000_len_523	k99_2086_flag_1_multi_1.0000_len_620	k99_2088_flag_1_multi_2.0000_len_516	k99_2092_flag_1_multi_2.0000_len_530	k99_2093_flag_1_multi_2.0000_len_609	k99_2097_flag_1_multi_2.0000_len_537	k99_2099_flag_1_multi_2.0000_len_509	k99_2100_flag_1_multi_2.0000_len_627	k99_2108_flag_1_multi_2.0000_len_689	k99_2112_flag_1_multi_2.0000_len_542	k99_2113_flag_1_multi_2.0000_len_560	k99_2119_flag_1_multi_2.0000_len_805	k99_2120_flag_1_multi_1.0000_len_742	k99_2127_flag_1_multi_2.0000_len_535	k99_2130_flag_1_multi_2.0000_len_531	k99_2144_flag_1_multi_2.0000_len_578	k99_2147_flag_1_multi_2.0000_len_543	k99_2148_flag_1_multi_2.0000_len_590	k99_2150_flag_1_multi_2.0000_len_770	k99_2151_flag_1_multi_2.0000_len_592	k99_2153_flag_1_multi_2.0000_len_648	k99_2155_flag_1_multi_1.0000_len_731	k99_2157_flag_1_multi_2.0000_len_661	k99_2159_flag_1_multi_2.0000_len_621	k99_2163_flag_1_mul