ti_1.0000_len_765	k99_2165_flag_1_multi_4.1612_len_924	k99_2166_flag_1_multi_1.0000_len_758	k99_2168_flag_1_multi_1.7879_len_613	k99_2172_flag_1_multi_1.0000_len_603	k99_2173_flag_1_multi_2.0000_len_581	k99_2176_flag_1_multi_1.0000_len_508	k99_2178_flag_1_multi_2.0000_len_1053	k99_2187_flag_1_multi_1.0000_len_509	k99_2188_flag_1_multi_2.0000_len_664	k99_2190_flag_1_multi_2.0000_len_536	k99_2197_flag_1_multi_2.0000_len_603	k99_2201_flag_1_multi_2.0000_len_555	k99_2205_flag_1_multi_1.0000_len_536	k99_2207_flag_1_multi_10.1435_len_1514	k99_2218_flag_1_multi_2.0000_len_540	k99_2225_flag_1_multi_2.0000_len_539	k99_2227_flag_1_multi_1.0000_len_532	k99_2241_flag_1_multi_1.0000_len_570	k99_2246_flag_1_multi_1.0000_len_521	k99_2251_flag_1_multi_2.0000_len_504	k99_2255_flag_1_multi_2.0000_len_549	k99_2256_flag_1_multi_2.0000_len_511	k99_2273_flag_1_multi_2.0000_len_535	k99_2283_flag_1_multi_2.0000_len_704	k99_2293_flag_1_multi_1.0000_len_616	k99_2298_flag_1_multi_2.0000_len_613	k99_2303_flag_1_multi_1.0000_len_693	k99_2311_flag_1_multi_3.0000_len_648	k99_2321_flag_1_multi_1.0000_len_720	k99_2330_flag_1_multi_1.0000_len_502	k99_2356_flag_1_multi_1.2764_len_772	k99_2358_flag_1_multi_2.0000_len_597	k99_2363_flag_1_multi_2.0000_len_569	k99_2369_flag_1_multi_2.0000_len_690	k99_2372_flag_1_multi_1.0000_len_541	k99_2373_flag_1_multi_2.0000_len_701	k99_2377_flag_1_multi_1.0000_len_548	k99_2381_flag_1_multi_2.0000_len_613	k99_2386_flag_1_multi_1.5801_len_692	k99_2391_flag_1_multi_2.0000_len_746	k99_2393_flag_1_multi_1.0000_len_740	k99_2397_flag_1_multi_2.0000_len_513	k99_2401_flag_1_multi_1.8867_len_920	k99_2403_flag_1_multi_2.0000_len_610	k99_2414_flag_1_multi_2.0000_len_782	k99_2416_flag_1_multi_2.0000_len_542	k99_2418_flag_1_multi_2.0000_len_566	k99_2431_flag_1_multi_1.0000_len_733	k99_2432_flag_1_multi_1.4828_len_507	k99_2438_flag_1_multi_4.0000_len_919	k99_2444_flag_1_multi_2.0000_len_533	k99_2445_flag_1_multi_2.0000_len_503	k99_2449_flag_1_multi_1.0000_len_523	k99_2452_flag_1_multi_1.7786_len_614	k99_2455_flag_1_multi_2.1907_len_723	k99_2459_flag_1_multi_1.0000_len_702	k99_2460_flag_1_multi_2.0000_len_547	k99_2461_flag_1_multi_1.0000_len_730	k99_2468_flag_1_multi_2.0000_len_550	k99_2473_flag_1_multi_2.0000_len_573	k99_2480_flag_1_multi_2.0000_len_519	k99_2486_flag_1_multi_1.0000_len_527	k99_2491_flag_1_multi_1.0000_len_599	k99_2494_flag_1_multi_2.0000_len_688	k99_2502_flag_1_multi_1.0000_len_558	k99_2503_flag_1_multi_2.0000_len_604	k99_2505_flag_1_multi_2.0000_len_700	k99_2512_flag_1_multi_1.0000_len_534	k99_2514_flag_1_multi_2.0000_len_528	k99_2516_flag_1_multi_2.0000_len_680	k99_2519_flag_1_multi_2.0000_len_586	k99_2531_flag_1_multi_1.0000_len_1015	k99_2542_flag_1_multi_2.0000_len_656	k99_2543_flag_1_multi_2.0000_len_568	k99_2548_flag_1_multi_2.0000_len_527	k99_2555_flag_1_multi_1.0000_len_630	k99_2556_flag_1_multi_1.0000_len_571	k99_2557_flag_1_multi_1.0000_len_568	k99_2567_flag_1_multi_1.0000_len_556	k99_2572_flag_1_multi_2.0000_len_505	k99_2577_flag_1_multi_2.0000_len_640	k99_2580_flag_1_multi_1.0000_len_568	k99_2583_flag_1_multi_2.0000_len_810	k99_2584_flag_1_multi_2.0000_len_579	k99_2588_flag_1_multi_1.0000_len_547	k99_2589_flag_1_multi_1.0000_len_519	k99_2592_flag_1_multi_2.0000_len_518	k99_2599_flag_1_multi_2.0000_len_557	k99_2602_flag_1_multi_1.0000_len_742	k99_2606_flag_1_multi_2.0000_len_797	k99_2609_flag_1_multi_1.0000_len_599	k99_2610_flag_1_multi_2.0000_len_513	k99_2612_flag_1_multi_2.0000_len_689	k99_2620_flag_1_multi_2.0000_len_503	k99_2621_flag_1_multi_1.0000_len_780	k99_2628_flag_1_multi_1.0000_len_553	k99_2641_flag_1_multi_2.0000_len_577	k99_2642_flag_1_multi_1.0000_len_612	k99_2644_flag_1_multi_1.0000_len_575	k99_2645_flag_1_multi_1.8443_len_523	k99_2648_flag_1_multi_1.0000_len_573	k99_2658_flag_1_multi_2.0000_len_554	k99_2659_flag_1_multi_1.0000_len_632	k99_2665_flag_1_multi_2.0000_len_581	k99_2671_flag_1_multi_1.0000_len_685	k99_2678_flag_1_multi_1.0000_len_806	k99_2684_flag_1_multi_1.0000_len_823	k99_2686_flag_1_multi_1.0000_len_732	k99_2688_flag_1_multi_1.0000_len_577	k99_2689_flag_1_multi_1.0000_len_569	k99_2693_flag_1_multi_2.0000_len_705	k99_2694_flag_1_multi_1.0000_len_631	k99_2697_flag_1_multi_2.0000_len_621	k99_2709_flag_1_multi_2.0000_len_530	k99_2713_flag_1_multi_1.0000_len_587	k99_2719_flag_1_multi_1.0000_len_715	k99_2721_flag_1_multi_2.0000_len_622	k99_2726_flag_1_multi_2.0000_len_579	k99_2733_flag_1_multi_1.7399_len_618	k99_2737_flag_1_multi_2.0000_len_685	k99_2738_flag_1_multi_2.0000_len_1141	k99_2743_flag_1_multi_2.0000_len_865	k99_2744_flag_1_multi_1.0000_len_515	k99_2751_flag_1_multi_2.0000_len_605	k99_2756_flag_1_multi_1.0000_len_558	k99_2762_flag_1_multi_2.0000_len_587	k99_2763_flag_1_multi_2.0000_len_644	k99_2764_flag_1_multi_2.0000_len_551	k99_2774_flag_1_multi_2.0000_len_740	k99_2775_flag_1_multi_1.0000_len_534	k99_2777_flag_1_multi_2.0000_len_619	k99_2778_flag_1_multi_2.0000_len_611	k99_2781_flag_1_multi_2.0000_len_529	k99_2792_flag_1_multi_1.0000_len_835	k99_2797_flag_1_multi_1.0000_len_621	k99_2799_flag_1_multi_2.0000_len_518	k99_2800_flag_1_multi_2.0000_len_558	k99_2801_flag_1_multi_2.0000_len_551	k99_2802_flag_1_multi_2.0000_len_586	k99_2808_flag_1_multi_2.0000_len_661	k99_2810_flag_1_multi_1.6020_len_589	k99_2819_flag_1_multi_1.0000_len_577	k99_2823_flag_1_multi_2.0000_len_551	k99_2825_flag_1_multi_2.0000_len_1233	k99_2829_flag_1_multi_1.0000_len_821	k99_2832_flag_1_multi_1.0000_len_760	k99_2833_flag_1_multi_1.0000_len_742	k99_2834_flag_1_multi_2.0000_len_588	k99_2849_flag_1_multi_1.0000_len_618	k99_2855_flag_1_multi_1.7891_len_559	k99_2858_flag_1_multi_1.0000_len_911	k99_2863_flag_1_multi_2.0000_len_601	k99_2865_flag_1_multi_2.0000_len_509	k99_2868_flag_1_multi_2.0000_len_610	k99_2881_flag_1_multi_1.0000_len_870	k99_2883_flag_1_multi_2.0000_len_509	k99_2884_flag_1_multi_2.0000_len_571	k99_2885_flag_1_multi_2.0000_len_609	k99_2886_flag_1_multi_1.0000_len_702	k99_2887_flag_1_multi_2.0000_len_829	k99_2890_flag_1_multi_2.0000_len_843	k99_2893_flag_1_multi_1.0000_len_605	k99_2908_flag_1_multi_2.0000_len_513	k99_2911_flag_1_multi_1.0000_len_607	k99_2915_flag_1_multi_2.0000_len_673	k99_2919_flag_1_multi_2.0000_len_505	k99_2920_flag_1_multi_1.0000_len_551	k99_2927_flag_1_multi_1.8663_len_705	k99_2928_flag_1_multi_1.0000_len_510	k99_2933_flag_1_multi_2.0000_len_518	k99_2937_flag_1_multi_1.0000_len_575	k99_2938_flag_1_multi_2.0000_len_673	k99_2941_flag_1_multi_2.0000_len_519	k99_2942_flag_1_multi_1.0000_len_529	k99_2951_flag_1_multi_1.9218_len_585	k99_2952_flag_1_multi_1.0000_len_535	k99_2959_flag_1_multi_2.0000_len_542	k99_2963_flag_1_multi_2.0000_len_613	k99_2964_flag_1_multi_1.0000_len_544	k99_2965_flag_1_multi_1.0000_len_704	k99_2979_flag_1_multi_1.8236_len_632	k99_2981_flag_1_multi_3.0000_len_605	k99_2987_flag_1_multi_1.0000_len_628	k99_2994_flag_1_multi_3.0000_len_512	k99_2996_flag_1_multi_1.0000_len_510	k99_2999_flag_1_multi_1.0000_len_543	k99_3000_flag_1_multi_2.0000_len_842	k99_3002_flag_1_multi_1.0000_len_560	k99_3014_flag_1_multi_2.0000_len_655	k99_3021_flag_1_multi_2.0000_len_514	k99_3026_flag_1_multi_2.0000_len_587	k99_3027_flag_1_multi_2.0000_len_527	k99_3029_flag_1_multi_2.0000_len_614	k99_3031_flag_1_multi_2.0000_len_526	k99_3035_flag_1_multi_2.0000_len_708	k99_3036_flag_1_multi_1.0000_len_585	k99_3051_flag_1_multi_2.0000_len_579	k99_3053_flag_1_multi_2.0000_len_583	k99_3054_flag_1_multi_2.0000_len_741	k99_3057_flag_1_multi_2.0000_len_500	k99_3058_flag_1_multi_2.0000_len_991	k99_3059_flag_1_multi_2.0000_len_636	k99_3060_flag_1_multi_2.8033_len_943	k99_3063_flag_1_multi_1.0000_len_641	k99_3064_flag_1_multi_1.5272_len_577	k99_3066_flag_1_multi_2.0000_len_947	k99_3067_flag_1_multi_1.0000_len_845	k99_3074_flag_1_multi_1.0000_len_555	k99_3077_flag_1_multi_1.0000_len_584	k99_3086_flag_1_multi_1.0000_len_871	k99_3087_flag_1_multi_2.0000_len_699	k99_3088_flag_1_multi_2.0000_len_551	k99_3092_flag_1_multi_2.0000_len_521	k99_3094_flag_1_multi_2.0000_len_507	k99_3099_flag_1_multi_1.0000_len_523	k99_3103_flag_1_multi_2.0000_len_750	k99_3104_flag_1_multi_2.0000_len_560	k99_3108_flag_1_multi_2.0000_len_562	k99_3125_flag_1_multi_2.0000_len_623	k99_3126_flag_1_multi_1.0000_len_578	k99_3131_flag_1_multi_2.0000_len_699	k99_3134_flag_1_multi_2.0000_len_517	k99_3139_flag_1_multi_2.0000_len_854	k99_3147_flag_1_multi_2.0000_len_535	k99_3148_flag_1_multi_2.0000_len_864	k99_3149_flag_1_multi_2.0000_len_608	k99_3161_flag_1_multi_1.0000_len_548	k99_3162_flag_1_multi_2.0000_len_580	k99_3178_flag_1_multi_2.0000_len_628	k99_3179_flag_1_multi_2.0000_len_735	k99_3181_flag_1_multi_2.0000_len_854	k99_3183_flag_1_multi_1.0000_len_502	k99_3185_flag_1_multi_2.0000_len_641	k99_3193_flag_1_multi_2.0000_len_506	k99_3194_flag_1_multi_2.0000_len_514	k99_3199_flag_1_multi_2.0000_len_621	k99_3208_flag_1_multi_2.0000_len_544	k99_3210_flag_1_multi_2.0000_len_595	k99_3211_flag_1_multi_2.0000_len_638	k99_3220_flag_1_multi_1.0000_len_526	k99_3221_flag_1_multi_2.0000_len_726	k99_3224_flag_1_multi_2.0000_len_617	k99_3229_flag_1_multi_2.0000_len_1176	k99_3232_flag_1_multi_1.0000_len_1021	k99_3233_flag_1_multi_1.0000_len_631	k99_3235_flag_1_multi_2.0000_len_696	k99_3236_flag_1_multi_2.0000_len_557	k99_3240_flag_1_multi_1.0000_len_542	k99_3241_flag_1_multi_2.0000_len_551	k99_3248_flag_1_multi_2.0000_len_516	k99_3249_flag_1_multi_2.0000_len_509	k99_3251_flag_0_multi_1.3723_len_518	k99_3253_flag_1_multi_2.0000_len_951	k99_3254_flag_1_multi_2.0000_len_597	k99_3255_flag_1_multi_1.0000_len_562	k99_3259_flag_1_multi_1.0000_len_540	k99_3261_flag_1_multi_3.0000_len_1302	k99_3263_flag_1_multi_2.0000_len_509	k99_3264_flag_1_multi_2.0000_len_512	k99_3269_flag_1_multi_2.0000_len_518	k99_3274_flag_1_multi_2.0000_len_600	k99_3276_flag_1_multi_2.0000_len_819	k99_3279_flag_1_multi_1.0000_len_708	k99_3280_flag_1_multi_2.0000_len_616	k99_3281_flag_1_multi_2.0000_len_559	k99_3289_flag_1_multi_2.0000_len_548	k99_3292_flag_1_multi_2.0000_len_542	k99_3294_flag_1_multi_1.0000_len_595	k99_3301_flag_1_multi_2.0000_len_595	k99_3305_flag_1_multi_2.0000_len_609	k99_3308_flag_1_multi_1.0000_len_593	k99_3316_flag_1_multi_1.0000_len_718	k99_3320_flag_1_multi_1.0000_len_771	k99_3327_flag_1_multi_2.0000_len_604	k99_3329_flag_1_multi_1.0000_len_527	k99_3331_flag_1_multi_1.0000_len_604	k99_3332_flag_1_multi_2.0000_len_545	k99_3335_flag_1_multi_1.0000_len_522	k99_3336_flag_1_multi_1.8801_len_900	k99_3339_flag_1_multi_2.0000_len_645	k99_3340_flag_1_multi_2.0000_len_529	k99_3341_flag_1_multi_1.0000_len_545	k99_3344_flag_1_multi_2.0000_len_640	k99_3345_flag_1_multi_2.0000_len_646	k99_3346_flag_1_multi_2.0000_len_633	k99_3351_flag_1_multi_2.0000_len_751	k99_3357_flag_1_multi_2.0000_len_532	k99_3360_flag_1_multi_1.0000_len_598	k99_3367_flag_1_multi_2.0000_len_589	k99_3377_flag_1_multi_1.0000_len_713	k99_3385_flag_1_multi_1.0000_len_577	k99_3389_flag_1_multi_1.8752_len_620	k99_3391_flag_1_multi_2.0000_len_553	k99_3392_flag_1_multi_2.0000_len_620	k99_3399_flag_1_multi_2.0000_len_507	k99_3400_flag_1_multi_3.0000_len_543	k99_3402_flag_1_multi_1.7417_len_583	k99_3404_flag_1_multi_2.0000_len_539	k99_3407_flag_1_multi_1.0000_len_540	k99_3412_flag_1_multi_2.0000_len_693	k99_3425_flag_1_multi_2.0000_len_598	k99_3426_flag_1_multi_1.0000_len_823	k99_3428_flag_1_multi_1.8668_len_602	k99_3430_flag_1_multi_2.0000_len_736	k99_3432_flag_1_multi_1.0000_len_579	k99_3438_flag_1_multi_1.0000_len_569	k99_3448_flag_1_multi_2.0000_len_549	k99_3450_flag_1_multi_1.0000_len_536	k99_3453_flag_1_multi_1.0000_len_726	k99_3454_flag_1_multi_2.0000_len_530	k99_3455_flag_1_multi_1.0000_len_510	k99_3456_flag_1_multi_1.0000_len_510	k99_3461_flag_1_multi_1.0000_len_632	k99_3465_flag_1_multi_2.0000_len_558	k99_3467_flag_1_multi_1.0000_len_538	k99_3470_flag_1_multi_2.0000_len_683	k99_3474_flag_1_multi_2.0000_len_569	k99_3481_flag_1_multi_2.0000_len_556	k99_3482_flag_1_multi_2.0000_len_609	k99_3483_flag_1_multi_2.0000_len_566	k99_3485_flag_1_multi_1.0000_len_661	k99_3499_flag_1_multi_2.0000_len_569	k99_3503_flag_1_multi_1.0000_len_518	k99_3504_flag_1_multi_2.0000_len_700	k99_3508_flag_1_multi_1.0000_len_644	k99_3509_flag_1_multi_1.0000_len_591	k99_3510_flag_1_multi_2.0000_len_595	k99_3513_flag_1_multi_1.0000_len_850	k99_3515_flag_1_multi_2.0000_len_818	k99_3517_flag_1_multi_1.0000_len_508	k99_3520_flag_1_multi_1.0000_len_527	k99_3523_flag_1_multi_2.0000_len_571	k99_3525_flag_1_multi_2.0000_len_565	k99_3526_flag_1_multi_2.0000_len_757	k99_3533_flag_1_multi_1.0000_len_677	k99_3537_flag_1_multi_1.0000_len_603	k99_3545_flag_1_multi_1.0000_len_962	k99_3551_flag_1_multi_1.0000_len_730	k99_3553_flag_1_multi_2.0000_len_708	k99_3554_flag_1_multi_2.0000_len_540	k99_3555_flag_1_multi_1.0000_len_600	k99_3556_flag_1_multi_2.0000_len_763	k99_3559_flag_1_multi_2.0000_len_876	k99_3567_flag_1_multi_2.0000_len_510	k99_3568_flag_1_multi_1.0000_len_518	k99_3581_flag_1_multi_2.0000_len_718	k99_3587_flag_1_multi_2.0000_len_687	k99_3595_flag_1_multi_1.0000_len_506	k99_3613_flag_1_multi_2.0000_len_688	k99_3614_flag_1_multi_2.0000_len_515	k99_3626_flag_1_multi_2.0000_len_568	k99_3631_flag_1_multi_2.0000_len_726	k99_3632_flag_1_multi_1.0000_len_511	k99_3644_flag_1_multi_2.0000_len_616	k99_3647_flag_1_multi_2.0000_len_577	k99_3652_flag_1_multi_2.0000_len_608	k99_3653_flag_1_multi_2.0000_len_663	k99_3654_flag_1_multi_2.0000_len_516	k99_3657_flag_1_multi_2.0000_len_512	k99_3659_flag_1_multi_2.0000_len_502	k99_3660_flag_1_multi_2.0000_len_638	k99_3663_flag_1_multi_2.0000_len_664	k99_3664_flag_1_multi_2.0000_len_607	k99_3671_flag_1_multi_2.0000_len_543	k99_3673_flag_1_multi_1.0000_len_1188	k99_3680_flag_1_multi_1.4361_len_537	k99_3683_flag_1_multi_2.0000_len_634	k99_3695_flag_1_multi_2.0000_len_580	k99_3706_flag_1_multi_2.0000_len_1106	k99_3708_flag_1_multi_2.0000_len_549	k99_3709_flag_1_multi_1.0000_len_551	k99_3710_flag_1_multi_2.0000_len_910	k99_3711_flag_1_multi_1.0000_len_575	k99_3714_flag_1_multi_2.0000_len_515	k99_3716_flag_1_multi_2.0000_len_543	k99_3723_flag_1_multi_2.0000_len_654	k99_3724_flag_1_multi_2.0000_len_630	k99_3726_flag_1_multi_2.0000_len_604	k99_3735_flag_1_multi_1.0000_len_626	k99_3741_flag_1_multi_2.0000_len_606	k99_3744_flag_1_multi_2.0000_len_594	k99_3753_flag_1_multi_2.0000_len_529	k99_3755_flag_1_multi_1.0000_len_685	k99_3760_flag_1_multi_1.0000_len_613	k99_3767_flag_1_multi_2.0000_len_643	k99_3770_flag_1_multi_2.0000_len_547	k99_3773_flag_1_multi_1.0000_len_502	k99_3775_flag_1_multi_2.0000_len_561	k99_3776_flag_1_multi_1.0000_len_582	k99_3782_flag_1_multi_1.0000_len_764	k99_3788_flag_1_multi_2.0000_len_522	k99_3793_flag_1_multi_1.0000_len_856	k99_3799_flag_1_multi_1.0000_len_1221	k99_3801_flag_1_multi_2.0000_len_704	k99_3808_flag_1_multi_1.0000_len_569	k99_3814_flag_1_multi_1.0000_len_578	k99_3829_flag_1_multi_1.0000_len_704	k99_3833_flag_1_multi_2.0000_len_746	k99_3835_flag_1_multi_1.0000_len_850	k99_3836_flag_1_multi_2.0000_len_555	k99_3837_flag_1_multi_2.0000_len_683	k99_3838_flag_1_multi_2.0000_len_531	k99_3842_flag_1_multi_3.0000_len_534	k99_3843_flag_1_multi_2.0000_len_577	k99_3847_flag_1_multi_1.0000_len_551	k99_3848_flag_1_multi_2.0000_len_587	k99_3853_flag_1_multi_2.0000_len_538	k99_3854_flag_1_multi_2.0000_len_552	k99_3862_flag_1_multi_2.0000_len_553	k99_3865_flag_1_multi_1.0000_len_536	k99_3877_flag_1_multi_1.0000_len_583	k99_3883_flag_1_multi_2.0000_len_898	k99_3886_flag_1_multi_1.0000_len_907	k99_3891_flag_1_multi_2.0000_len_699	k99_3899_flag_1_multi_2.0000_len_864	k99_3900_flag_1_multi_1.0000_len_644	k99_3905_flag_1_multi_2.0000_len_667	k99_3907_flag_1_multi_2.0000_len_694	k99_3911_flag_1_multi_2.0000_len_561	k99_3912_flag_1_multi_2.0000_len_596	k99_3913_flag_1_multi_1.0000_len_562	k99_3916_flag_1_multi_2.0000_len_839	k99_3926_flag_1_multi_3.0000_len_1312	k99_3929_flag_1_multi_1.5584_len_570	k99_3930_flag_1_multi_1.0000_len_732	k99_3934_flag_1_multi_1.7925_len_735	k99_3935_flag_1_multi_2.0000_len_733	k99_3937_flag_1_multi_2.0000_len_620	k99_3938_flag_1_multi_2.0000_len_563	k99_3940_flag_1_multi_2.0000_len_550	k99_3955_flag_1_multi_1.8286_len_764	k99_3957_flag_1_multi_2.0000_len_575	k99_3962_flag_1_multi_2.0000_len_547	k99_3969_flag_1_multi_1.0000_len_559	k99_3971_flag_1_multi_2.0000_len_658	k99_3972_flag_1_multi_1.0000_len_615	k99_3973_flag_1_multi_2.0000_len_503	k99_3975_flag_1_multi_2.0000_len_941	k99_3977_flag_1_multi_2.0000_len_861	k99_3987_flag_1_multi_2.0000_len_579	k99_3988_flag_1_multi_1.5905_len_585	k99_3989_flag_1_multi_2.0000_len_537	k99_3991_flag_1_multi_2.0000_len_567	k99_4003_flag_1_multi_2.0000_len_556	k99_4004_flag_1_multi_2.0000_len_509	k99_4009_flag_1_multi_2.0000_len_618	k99_4010_flag_1_multi_2.0000_len_536	k99_4013_flag_1_multi_2.0000_len_618	k99_4020_flag_1_multi_2.0000_len_616	k99_4021_flag_1_multi_1.0000_len_514	k99_4022_flag_1_multi_2.0000_len_519	k99_4025_flag_1_multi_2.0000_len_509	k99_4027_flag_1_multi_2.0000_len_511	k99_4029_flag_1_multi_2.0000_len_612	k99_4035_flag_1_multi_2.0000_len_517	k99_4040_flag_1_multi_1.0000_len_575	k99_4043_flag_1_multi_2.0000_len_528	k99_4051_flag_1_multi_1.0000_len_530	k99_4054_flag_1_multi_2.0000_len_529	k99_4059_flag_1_multi_2.0000_len_798	k99_4064_flag_1_multi_1.0000_len_552	k99_4068_flag_1_multi_2.0000_len_650	k99_4069_flag_1_multi_1.0000_len_585	k99_4071_flag_1_multi_2.0000_len_513	k99_4074_flag_1_multi_1.0000_len_615	k99_4081_flag_1_multi_2.0000_len_534	k99_4094_flag_1_multi_2.0000_len_590	k99_4104_flag_1_multi_2.0000_len_533	k99_4106_flag_1_multi_2.0000_len_538	k99_4107_flag_1_multi_2.0000_len_585	k99_4109_flag_1_multi_2.0000_len_503	k99_4114_flag_1_multi_2.0000_len_830	k99_4115_flag_1_multi_1.0000_len_593	k99_4133_flag_1_multi_1.0000_len_512	k99_4136_flag_1_multi_2.0000_len_828	k99_4145_flag_1_multi_2.0000_len_665	k99_4153_flag_1_multi_2.0000_len_500	k99_4155_flag_1_multi_2.0000_len_506	k99_4157_flag_1_multi_1.0000_len_584	k99_4170_flag_1_multi_2.0000_len_674	k99_4171_flag_1_multi_2.0000_len_573	k99_4174_flag_1_multi_1.0000_len_644	k99_4176_flag_1_multi_2.0000_len_704	k99_4189_flag_1_multi_1.0000_len_597	k99_4190_flag_1_multi_2.0000_len_559	k99_4194_flag_1_multi_1.0000_len_574	k99_4198_flag_1_multi_2.0000_len_558	k99_4207_flag_1_multi_1.0000_len_700	k99_4208_flag_1_multi_3.0000_len_560	k99_4211_flag_1_multi_1.0000_len_517	k99_4214_flag_1_multi_1.0000_len_567	k99_4219_flag_1_multi_1.0000_len_553	k99_4225_flag_1_multi_1.7888_len_847	k99_4228_flag_1_multi_2.0000_len_658	k99_4247_flag_1_multi_2.0000_len_685	k99_4248_flag_1_multi_2.0000_len_747	k99_4254_flag_1_multi_1.8887_len_746	k99_4256_flag_1_multi_1.0000_len_544	k99_4257_flag_1_multi_2.0000_len_877	k99_4259_flag_1_multi_2.0000_len_570	k99_4266_flag_1_multi_2.0000_len_565	k99_4270_flag_1_multi_2.0000_len_588	k99_4271_flag_1_multi_4.8005_len_1743	k99_4271_flag_1_multi_4.8005_len_1743	k99_4273_flag_1_multi_2.0000_len_571	k99_4275_flag_1_multi_3.0000_len_635	k99_4276_flag_1_multi_2.0000_len_882	k99_4277_flag_1_multi_1.0000_len_686	k99_4280_flag_1_multi_2.0000_len_651	k99_4285_flag_1_multi_1.0000_len_525	k99_4286_flag_1_multi_2.0000_len_608	k99_4287_flag_1_multi_5.7374_len_1965	k99_4299_flag_1_multi_2.0000_len_581	k99_4302_flag_1_multi_2.0000_len_605	k99_4304_flag_1_multi_1.8829_len_731	k99_4306_flag_1_multi_1.0000_len_755	k99_4310_flag_1_multi_1.0000_len_584	k99_4313_flag_1_multi_1.0000_len_601
