Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	L50	LG50	L75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	NA50	NGA50	NA75	LA50	LGA50	LA75
final.contigs	2766	939	3182482	1932043	2766	10039	3182482	5547323	50.31	50.48	1313	620	758	638	2030	1466	0	0	0	0	0 + 0 part	0	55.201	1.039	0.00	343.48	0.07	10039	1313	620	758	638	2030	1466
