Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['192']
Acidobacterium_capsulatum_ATCC_51196_0905 quast_consensus	['139']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['192']
Acidobacterium_capsulatum_ATCC_51196_0905 quast_strain	['139']
Aeropyrum_pernix_ancestor quast_consensus	['65']
Aeropyrum_pernix_0905 quast_consensus	['54']
Aeropyrum_pernix_ancestor quast_strain	['65']
Aeropyrum_pernix_0905 quast_strain	['54']
Aquifex_aeolicus_ancestor quast_consensus	['80']
Aquifex_aeolicus_0905 quast_consensus	['56']
Aquifex_aeolicus_ancestor quast_strain	['80']
Aquifex_aeolicus_0905 quast_strain	['56']
Archaeoglobus_fulgidus_0905 quast_consensus	['75']
Archaeoglobus_fulgidus_ancestor quast_consensus	['129']
Archaeoglobus_fulgidus_0905 quast_strain	['75']
Archaeoglobus_fulgidus_ancestor quast_strain	['129']
Bacillus_anthracis_str._Ames_0905 quast_consensus	['222']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['253']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['253']
Bacillus_anthracis_str._Ames_0905 quast_strain	['222']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['466']
Bacillus_cereus_ATCC_10987_0905 quast_consensus	['405']
Bacillus_cereus_ATCC_10987_0905 quast_strain	['405']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['466']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['292']
Bacillus_cereus_ATCC_14579_0905 quast_consensus	['234']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['292']
Bacillus_cereus_ATCC_14579_0905 quast_strain	['234']
Bacillus_halodurans_ancestor quast_consensus	['274']
Bacillus_halodurans_0905 quast_consensus	['153']
Bacillus_halodurans_ancestor quast_strain	['274']
Bacillus_halodurans_0905 quast_strain	['153']
Bacillus_subtilis_ancestor quast_consensus	['161']
Bacillus_subtilis_0905 quast_consensus	['137']
Bacillus_subtilis_ancestor quast_strain	['161']
Bacillus_subtilis_0905 quast_strain	['137']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['346']
Bacteroides_thetaiotaomicron_0905 quast_consensus	['236']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['346']
Bacteroides_thetaiotaomicron_0905 quast_strain	['236']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['138']
Bdellovibrio_bacteriovorus_0905 quast_consensus	['139']
Bdellovibrio_bacteriovorus_0905 quast_strain	['139']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['138']
Bifidobacterium_longum_0905 quast_consensus	['92']
Bifidobacterium_longum_ancestor quast_consensus	['128']
Bifidobacterium_longum_ancestor quast_strain	['128']
Bifidobacterium_longum_0905 quast_strain	['92']
Bordetella_bronchiseptica_ancestor quast_consensus	['339']
Bordetella_bronchiseptica_0905 quast_consensus	['245']
Bordetella_bronchiseptica_ancestor quast_strain	['339']
Bordetella_bronchiseptica_0905 quast_strain	['245']
Bordetella_parapertussis_ancestor quast_consensus	['288']
Bordetella_parapertussis_0905 quast_consensus	['209']
Bordetella_parapertussis_ancestor quast_strain	['288']
Bordetella_parapertussis_0905 quast_strain	['209']
Bordetella_pertussis_0905 quast_consensus	['220']
Bordetella_pertussis_ancestor quast_consensus	['449']
Bordetella_pertussis_0905 quast_strain	['220']
Bordetella_pertussis_ancestor quast_strain	['449']
Borrelia_burgdorferi_0905 quast_consensus	['74']
Borrelia_burgdorferi_ancestor quast_consensus	['77']
Borrelia_burgdorferi_0905 quast_strain	['74']
Borrelia_burgdorferi_ancestor quast_strain	['77']
Bradyrhizobium_japonicum_ancestor quast_consensus	['497']
Bradyrhizobium_japonicum_0905 quast_consensus	['367']
Bradyrhizobium_japonicum_ancestor quast_strain	['497']
Bradyrhizobium_japonicum_0905 quast_strain	['367']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['97']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['97']
Buchnera_aphidicola_Baizongia_pistaciae_0905 quast_consensus	['69']
Buchnera_aphidicola_Baizongia_pistaciae_0905 quast_strain	['69']
Buchnera_aphidicola_Schizaphis_graminum_0905 quast_consensus	['279']
Buchnera_aphidicola_Schizaphis_graminum_0905 quast_strain	['279']
Caenorhabditis_briggsae_ancestor quast_consensus	['2643']
not_aligned quast_consensus	['1']
Caenorhabditis_briggsae_0905 quast_consensus	['1529']
Caenorhabditis_briggsae_ancestor quast_strain	['2643']
Caenorhabditis_briggsae_0905 quast_strain	['1529']
not_aligned quast_strain	['1']
Campylobacter_jejuni_0905 quast_consensus	['81']
Campylobacter_jejuni_ancestor quast_consensus	['107']
Campylobacter_jejuni_ancestor quast_strain	['107']
Campylobacter_jejuni_0905 quast_strain	['81']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['39']
Candidatus_Blochmannia_floridanus_0905 quast_consensus	['37']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['39']
Candidatus_Blochmannia_floridanus_0905 quast_strain	['37']
Caulobacter_vibrioides_ancestor quast_consensus	['252']
Caulobacter_vibrioides_0905 quast_consensus	['180']
Caulobacter_vibrioides_ancestor quast_strain	['252']
Caulobacter_vibrioides_0905 quast_strain	['180']
Chlamydia_muridarum_0905 quast_consensus	['48']
Chlamydia_muridarum_ancestor quast_consensus	['53']
Chlamydia_muridarum_ancestor quast_strain	['53']
Chlamydia_muridarum_0905 quast_strain	['48']
Chlamydia_trachomatis_ancestor quast_consensus	['40']
Chlamydia_trachomatis_0905 quast_consensus	['37']
Chlamydia_trachomatis_0905 quast_strain	['37']
Chlamydia_trachomatis_ancestor quast_strain	['40']
Chlamydophila_caviae_0905 quast_consensus	['60']
Chlamydophila_caviae_ancestor quast_consensus	['63']
Chlamydophila_caviae_0905 quast_strain	['60']
Chlamydophila_caviae_ancestor quast_strain	['63']
Chlamydophila_pneumoniae_AR39_0905 quast_consensus	['105']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['116']
Chlamydophila_pneumoniae_AR39_0905 quast_strain	['105']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['116']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['49']
Chlamydophila_pneumoniae_CWL029_0905 quast_consensus	['43']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['49']
Chlamydophila_pneumoniae_CWL029_0905 quast_strain	['43']
Chlamydophila_pneumoniae_TW-183_0905 quast_consensus	['42']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['46']
Chlamydophila_pneumoniae_TW-183_0905 quast_strain	['42']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['46']
Chlorobaculum_tepidum_0905 quast_consensus	['71']
Chlorobaculum_tepidum_ancestor quast_consensus	['108']
Chlorobaculum_tepidum_ancestor quast_strain	['108']
Chlorobaculum_tepidum_0905 quast_strain	['71']
Chromobacterium_violaceum_0905 quast_consensus	['200']
Chromobacterium_violaceum_ancestor quast_consensus	['261']
Chromobacterium_violaceum_0905 quast_strain	['200']
Chromobacterium_violaceum_ancestor quast_strain	['261']
Clostridium_acetobutylicum_0905 quast_consensus	['215']
Clostridium_acetobutylicum_ancestor quast_consensus	['256']
Clostridium_acetobutylicum_ancestor quast_strain	['256']
Clostridium_acetobutylicum_0905 quast_strain	['215']
Clostridium_perfringens_ancestor quast_consensus	['226']
Clostridium_perfringens_0905 quast_consensus	['192']
Clostridium_perfringens_ancestor quast_strain	['226']
Clostridium_perfringens_0905 quast_strain	['192']
Clostridium_tetani_0905 quast_consensus	['167']
Clostridium_tetani_ancestor quast_consensus	['201']
Clostridium_tetani_ancestor quast_strain	['201']
Clostridium_tetani_0905 quast_strain	['167']
Corynebacterium_diphtheriae_ancestor quast_consensus	['128']
Corynebacterium_diphtheriae_0905 quast_consensus	['81']
Corynebacterium_diphtheriae_0905 quast_strain	['81']
Corynebacterium_diphtheriae_ancestor quast_strain	['128']
Corynebacterium_efficiens_0905 quast_consensus	['145']
Corynebacterium_efficiens_ancestor quast_consensus	['200']
Corynebacterium_efficiens_0905 quast_strain	['145']
Corynebacterium_efficiens_ancestor quast_strain	['200']
Corynebacterium_glutamicum_ancestor quast_consensus	['174']
Corynebacterium_glutamicum_0905 quast_consensus	['117']
Corynebacterium_glutamicum_0905 quast_strain	['117']
Corynebacterium_glutamicum_ancestor quast_strain	['174']
Corynebacterium_glutamicum_ATCC_13032_0905 quast_consensus	['106']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['165']
Corynebacterium_glutamicum_ATCC_13032_0905 quast_strain	['106']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['165']
Coxiella_burnetii_0905 quast_consensus	['66']
Coxiella_burnetii_ancestor quast_consensus	['178']
Coxiella_burnetii_0905 quast_strain	['66']
Coxiella_burnetii_ancestor quast_strain	['178']
Cyanidioschyzon_merolae_0905 quast_consensus	['64']
Cyanidioschyzon_merolae_ancestor quast_consensus	['178']
Cyanidioschyzon_merolae_ancestor quast_strain	['178']
Cyanidioschyzon_merolae_0905 quast_strain	['64']
Dehalococcoides_ethenogenes_195_0905 quast_consensus	['57']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['80']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['80']
Dehalococcoides_ethenogenes_195_0905 quast_strain	['57']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0905 quast_consensus	['376']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0905 quast_strain	['376']
Enterococcus_faecalis_ancestor quast_consensus	['188']
Enterococcus_faecalis_0905 quast_consensus	['129']
Enterococcus_faecalis_ancestor quast_strain	['188']
Enterococcus_faecalis_0905 quast_strain	['129']
Escherichia_coli_ancestor quast_consensus	['314']
Escherichia_coli_0905 quast_consensus	['189']
Escherichia_coli_ancestor quast_strain	['314']
Escherichia_coli_0905 quast_strain	['189']
Escherichia_coli_O157_H7_ancestor quast_consensus	['432']
Escherichia_coli_O157_H7_0905 quast_consensus	['185']
Escherichia_coli_O157_H7_ancestor quast_strain	['432']
Escherichia_coli_O157_H7_0905 quast_strain	['185']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['414']
Escherichia_coli_O157_H7_EDL933_0905 quast_consensus	['203']
Escherichia_coli_O157_H7_EDL933_0905 quast_strain	['203']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['414']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['335']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['335']
Fusobacterium_nucleatum_subsp._nucleatum_0905 quast_consensus	['320']
Fusobacterium_nucleatum_subsp._nucleatum_0905 quast_strain	['320']
Geobacter_sulfurreducens_ancestor quast_consensus	['199']
Geobacter_sulfurreducens_0905 quast_consensus	['140']
Geobacter_sulfurreducens_ancestor quast_strain	['199']
Geobacter_sulfurreducens_0905 quast_strain	['140']
Gloeobacter_violaceus_ancestor quast_consensus	['299']
Gloeobacter_violaceus_0905 quast_consensus	['192']
Gloeobacter_violaceus_ancestor quast_strain	['299']
Gloeobacter_violaceus_0905 quast_strain	['192']
Haemophilus_ducreyi_0905 quast_consensus	['82']
Haemophilus_ducreyi_ancestor quast_consensus	['109']
Haemophilus_ducreyi_ancestor quast_strain	['109']
Haemophilus_ducreyi_0905 quast_strain	['82']
Haemophilus_influenzae_0905 quast_consensus	['150']
Haemophilus_influenzae_ancestor quast_consensus	['180']
Haemophilus_influenzae_ancestor quast_strain	['180']
Haemophilus_influenzae_0905 quast_strain	['150']
Helicobacter_hepaticus_ancestor quast_consensus	['95']
Helicobacter_hepaticus_0905 quast_consensus	['71']
Helicobacter_hepaticus_ancestor quast_strain	['95']
Helicobacter_hepaticus_0905 quast_strain	['71']
Helicobacter_pylori_ancestor quast_consensus	['139']
Helicobacter_pylori_0905 quast_consensus	['86']
Helicobacter_pylori_ancestor quast_strain	['139']
Helicobacter_pylori_0905 quast_strain	['86']
Helicobacter_pylori_J99_0905 quast_consensus	['72']
Helicobacter_pylori_J99_ancestor quast_consensus	['127']
Helicobacter_pylori_J99_ancestor quast_strain	['127']
Helicobacter_pylori_J99_0905 quast_strain	['72']
Lactobacillus_johnsonii_ancestor quast_consensus	['123']
Lactobacillus_johnsonii_0905 quast_consensus	['88']
Lactobacillus_johnsonii_0905 quast_strain	['88']
Lactobacillus_johnsonii_ancestor quast_strain	['123']
Lactobacillus_plantarum_0905 quast_consensus	['116']
Lactobacillus_plantarum_ancestor quast_consensus	['171']
Lactobacillus_plantarum_ancestor quast_strain	['171']
Lactobacillus_plantarum_0905 quast_strain	['116']
Lactococcus_lactis_subsp._lactis_0905 quast_consensus	['106']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['189']
Lactococcus_lactis_subsp._lactis_0905 quast_strain	['106']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['189']
Leishmania_major_ancestor quast_consensus	['222']
Leishmania_major_0905 quast_consensus	['74']
Leishmania_major_0905 quast_strain	['74']
Leishmania_major_ancestor quast_strain	['222']
Listeria_innocua_0905 quast_consensus	['135']
Listeria_innocua_ancestor quast_consensus	['169']
Listeria_innocua_0905 quast_strain	['135']
Listeria_innocua_ancestor quast_strain	['169']
Listeria_monocytogenes_0905 quast_consensus	['121']
Listeria_monocytogenes_ancestor quast_consensus	['144']
Listeria_monocytogenes_ancestor quast_strain	['144']
Listeria_monocytogenes_0905 quast_strain	['121']
Listeria_monocytogenes_str._4b_F2365_0905 quast_consensus	['123']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['148']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['148']
Listeria_monocytogenes_str._4b_F2365_0905 quast_strain	['123']
Mesorhizobium_loti_ancestor quast_consensus	['345']
Mesorhizobium_loti_0905 quast_consensus	['280']
Mesorhizobium_loti_ancestor quast_strain	['345']
Mesorhizobium_loti_0905 quast_strain	['280']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['149']
Methanocaldococcus_jannaschii_0905 quast_consensus	['101']
Methanocaldococcus_jannaschii_ancestor quast_strain	['149']
Methanocaldococcus_jannaschii_0905 quast_strain	['101']
Methanococcus_maripaludis_ancestor quast_consensus	['108']
Methanococcus_maripaludis_0905 quast_consensus	['79']
Methanococcus_maripaludis_0905 quast_strain	['79']
Methanococcus_maripaludis_ancestor quast_strain	['108']
Methanopyrus_kandleri_0905 quast_consensus	['68']
Methanopyrus_kandleri_ancestor quast_consensus	['78']
Methanopyrus_kandleri_0905 quast_strain	['68']
Methanopyrus_kandleri_ancestor quast_strain	['78']
Methanosarcina_acetivorans_0905 quast_consensus	['209']
Methanosarcina_acetivorans_ancestor quast_consensus	['594']
Methanosarcina_acetivorans_0905 quast_strain	['209']
Methanosarcina_acetivorans_ancestor quast_strain	['594']
Methanosarcina_mazei_0905 quast_consensus	['152']
Methanosarcina_mazei_ancestor quast_consensus	['374']
Methanosarcina_mazei_ancestor quast_strain	['374']
Methanosarcina_mazei_0905 quast_strain	['152']
Methanothermobacter_thermautotrophicus_str._Delta_H_0905 quast_consensus	['136']
Methanothermobacter_thermautotrophicus_str._Delta_H_0905 quast_strain	['136']
Mycobacterium_avium_subsp._paratuberculosis_0905 quast_consensus	['553']
Mycobacterium_avium_subsp._paratuberculosis_0905 quast_strain	['553']
Mycobacterium_bovis_ancestor quast_consensus	['308']
Mycobacterium_bovis_0905 quast_consensus	['202']
Mycobacterium_bovis_0905 quast_strain	['201']
Mycobacterium_bovis_ancestor quast_strain	['307']
Mycobacterium_leprae_0905 quast_consensus	['136']
Mycobacterium_leprae_ancestor quast_consensus	['244']
Mycobacterium_leprae_0905 quast_strain	['136']
Mycobacterium_leprae_ancestor quast_strain	['244']
Mycobacterium_tuberculosis_CDC1551_0905 quast_consensus	['289']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_consensus	['395']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_strain	['395']
Mycobacterium_tuberculosis_CDC1551_0905 quast_strain	['289']
Mycobacterium_tuberculosis_H37Rv_0905 quast_consensus	['209']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_consensus	['319']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_strain	['319']
Mycobacterium_tuberculosis_H37Rv_0905 quast_strain	['209']
Mycoplasma_gallisepticum_0905 quast_consensus	['44']
Mycoplasma_gallisepticum_ancestor quast_consensus	['127']
Mycoplasma_gallisepticum_0905 quast_strain	['44']
Mycoplasma_gallisepticum_ancestor quast_strain	['127']
Mycoplasma_genitalium_ancestor quast_consensus	['45']
