Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['192']
Mycoplasma_genitalium_0905 quast_consensus	['26']
Mycoplasma_genitalium_ancestor quast_strain	['45']
Mycoplasma_genitalium_0905 quast_strain	['26']
Mycoplasma_mobile_163K_ancestor quast_consensus	['69']
Mycoplasma_mobile_163K_0905 quast_consensus	['47']
Mycoplasma_mobile_163K_0905 quast_strain	['47']
Mycoplasma_mobile_163K_ancestor quast_strain	['69']
Mycoplasma_mycoides_subsp._mycoides_SC_0905 quast_consensus	['92']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['178']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_strain	['178']
Mycoplasma_mycoides_subsp._mycoides_SC_0905 quast_strain	['92']
Mycoplasma_penetrans_ancestor quast_consensus	['137']
Mycoplasma_penetrans_0905 quast_consensus	['77']
Mycoplasma_penetrans_ancestor quast_strain	['137']
Mycoplasma_penetrans_0905 quast_strain	['77']
Mycoplasma_pneumoniae_ancestor quast_consensus	['96']
Mycoplasma_pneumoniae_0905 quast_consensus	['36']
Mycoplasma_pneumoniae_0905 quast_strain	['36']
Mycoplasma_pneumoniae_ancestor quast_strain	['96']
Mycoplasma_pulmonis_ancestor quast_consensus	['88']
Mycoplasma_pulmonis_0905 quast_consensus	['62']
Mycoplasma_pulmonis_0905 quast_strain	['62']
Mycoplasma_pulmonis_ancestor quast_strain	['88']
Nanoarchaeum_equitans_ancestor quast_consensus	['21']
Nanoarchaeum_equitans_0905 quast_consensus	['21']
Nanoarchaeum_equitans_ancestor quast_strain	['21']
Nanoarchaeum_equitans_0905 quast_strain	['21']
Neisseria_meningitidis_serogroup_A_0905 quast_consensus	['78']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['323']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['323']
Neisseria_meningitidis_serogroup_A_0905 quast_strain	['78']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['341']
Neisseria_meningitidis_serogroup_B_0905 quast_consensus	['85']
Neisseria_meningitidis_serogroup_B_0905 quast_strain	['85']
Neisseria_meningitidis_serogroup_B_ancestor quast_strain	['341']
Nitrosomonas_europaea_ancestor quast_consensus	['198']
Nitrosomonas_europaea_0905 quast_consensus	['103']
Nitrosomonas_europaea_ancestor quast_strain	['198']
Nitrosomonas_europaea_0905 quast_strain	['103']
Oceanobacillus_iheyensis_0905 quast_consensus	['130']
Oceanobacillus_iheyensis_ancestor quast_consensus	['180']
Oceanobacillus_iheyensis_ancestor quast_strain	['180']
Oceanobacillus_iheyensis_0905 quast_strain	['130']
Onion_yellows_phytoplasma_ancestor quast_consensus	['138']
Onion_yellows_phytoplasma_0905 quast_consensus	['47']
Onion_yellows_phytoplasma_0905 quast_strain	['47']
Onion_yellows_phytoplasma_ancestor quast_strain	['138']
Pasteurella_multocida_0905 quast_consensus	['88']
Pasteurella_multocida_ancestor quast_consensus	['108']
Pasteurella_multocida_0905 quast_strain	['88']
Pasteurella_multocida_ancestor quast_strain	['108']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_consensus	['846']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_strain	['846']
Porphyromonas_gingivalis_0905 quast_consensus	['84']
Porphyromonas_gingivalis_ancestor quast_consensus	['203']
Porphyromonas_gingivalis_0905 quast_strain	['84']
Porphyromonas_gingivalis_ancestor quast_strain	['203']
Prochlorococcus_marinus_ancestor quast_consensus	['172']
Prochlorococcus_marinus_0905 quast_consensus	['105']
Prochlorococcus_marinus_0905 quast_strain	['105']
Prochlorococcus_marinus_ancestor quast_strain	['172']
Prochlorococcus_marinus_str._MIT_9313_0905 quast_consensus	['86']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['129']
Prochlorococcus_marinus_str._MIT_9313_0905 quast_strain	['86']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['129']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['133']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['133']
Pseudomonas_aeruginosa_ancestor quast_consensus	['527']
Pseudomonas_aeruginosa_0905 quast_consensus	['297']
Pseudomonas_aeruginosa_0905 quast_strain	['297']
Pseudomonas_aeruginosa_ancestor quast_strain	['527']
Pseudomonas_putida_KT2440_0905 quast_consensus	['254']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['358']
Pseudomonas_putida_KT2440_0905 quast_strain	['254']
Pseudomonas_putida_KT2440_ancestor quast_strain	['358']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['412']
Pseudomonas_syringae_pv._tomato_0905 quast_consensus	['247']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['412']
Pseudomonas_syringae_pv._tomato_0905 quast_strain	['247']
Pyrobaculum_aerophilum_ancestor quast_consensus	['152']
Pyrobaculum_aerophilum_0905 quast_consensus	['79']
Pyrobaculum_aerophilum_ancestor quast_strain	['152']
Pyrobaculum_aerophilum_0905 quast_strain	['79']
Pyrococcus_abyssi_0905 quast_consensus	['63']
Pyrococcus_abyssi_ancestor quast_consensus	['75']
Pyrococcus_abyssi_0905 quast_strain	['63']
Pyrococcus_abyssi_ancestor quast_strain	['75']
Pyrococcus_furiosus_ancestor quast_consensus	['115']
Pyrococcus_furiosus_0905 quast_consensus	['66']
Pyrococcus_furiosus_ancestor quast_strain	['115']
Pyrococcus_furiosus_0905 quast_strain	['66']
Pyrococcus_horikoshii_0905 quast_consensus	['50']
Pyrococcus_horikoshii_ancestor quast_consensus	['72']
Pyrococcus_horikoshii_0905 quast_strain	['50']
Pyrococcus_horikoshii_ancestor quast_strain	['72']
Ralstonia_solanacearum_0905 quast_consensus	['167']
Ralstonia_solanacearum_ancestor quast_consensus	['236']
Ralstonia_solanacearum_ancestor quast_strain	['236']
Ralstonia_solanacearum_0905 quast_strain	['167']
Rhodopseudomonas_palustris_0905 quast_consensus	['239']
Rhodopseudomonas_palustris_ancestor quast_consensus	['261']
Rhodopseudomonas_palustris_ancestor quast_strain	['261']
Rhodopseudomonas_palustris_0905 quast_strain	['239']
Rickettsia_conorii_0905 quast_consensus	['67']
Rickettsia_conorii_ancestor quast_consensus	['70']
Rickettsia_conorii_ancestor quast_strain	['70']
Rickettsia_conorii_0905 quast_strain	['67']
Rickettsia_prowazekii_ancestor quast_consensus	['65']
Rickettsia_prowazekii_0905 quast_consensus	['58']
Rickettsia_prowazekii_ancestor quast_strain	['65']
Rickettsia_prowazekii_0905 quast_strain	['58']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0905 quast_consensus	['420']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0905 quast_strain	['420']
Salmonella_typhi_ancestor quast_consensus	['244']
Salmonella_typhi_0905 quast_consensus	['162']
Salmonella_typhi_ancestor quast_strain	['244']
Salmonella_typhi_0905 quast_strain	['162']
Shewanella_oneidensis_ancestor quast_consensus	['428']
Shewanella_oneidensis_0905 quast_consensus	['180']
Shewanella_oneidensis_ancestor quast_strain	['428']
Shewanella_oneidensis_0905 quast_strain	['180']
Shigella_flexneri_0905 quast_consensus	['182']
Shigella_flexneri_ancestor quast_consensus	['478']
Shigella_flexneri_0905 quast_strain	['182']
Shigella_flexneri_ancestor quast_strain	['478']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['441']
Shigella_flexneri_2a_str._2457T_0905 quast_consensus	['172']
Shigella_flexneri_2a_str._2457T_0905 quast_strain	['172']
Shigella_flexneri_2a_str._2457T_ancestor quast_strain	['441']
Sinorhizobium_meliloti_0905 quast_consensus	['167']
Sinorhizobium_meliloti_ancestor quast_consensus	['239']
Sinorhizobium_meliloti_ancestor quast_strain	['239']
Sinorhizobium_meliloti_0905 quast_strain	['167']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['575']
Solibacter_usitatus_Ellin6076_0905 quast_consensus	['377']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['575']
Solibacter_usitatus_Ellin6076_0905 quast_strain	['377']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_consensus	['323']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_strain	['323']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_consensus	['359']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_strain	['359']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_consensus	['353']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_strain	['353']
Staphylococcus_epidermidis_ancestor quast_consensus	['177']
Staphylococcus_epidermidis_0905 quast_consensus	['119']
Staphylococcus_epidermidis_0905 quast_strain	['119']
Staphylococcus_epidermidis_ancestor quast_strain	['177']
Streptococcus_agalactiae_serogroup_III_0905 quast_consensus	['107']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['156']
Streptococcus_agalactiae_serogroup_III_0905 quast_strain	['107']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['156']
Streptococcus_agalactiae_serogroup_V_0905 quast_consensus	['67']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['99']
Streptococcus_agalactiae_serogroup_V_0905 quast_strain	['67']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['99']
Streptococcus_mutans_ancestor quast_consensus	['109']
Streptococcus_mutans_0905 quast_consensus	['79']
Streptococcus_mutans_ancestor quast_strain	['109']
Streptococcus_mutans_0905 quast_strain	['79']
Streptococcus_pneumoniae_ancestor quast_consensus	['179']
Streptococcus_pneumoniae_0905 quast_consensus	['90']
Streptococcus_pneumoniae_0905 quast_strain	['90']
Streptococcus_pneumoniae_ancestor quast_strain	['179']
Streptococcus_pneumoniae_R6_0905 quast_consensus	['84']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['170']
Streptococcus_pneumoniae_R6_0905 quast_strain	['84']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['170']
Streptococcus_pyogenes_0905 quast_consensus	['79']
Streptococcus_pyogenes_ancestor quast_consensus	['105']
Streptococcus_pyogenes_ancestor quast_strain	['105']
Streptococcus_pyogenes_0905 quast_strain	['79']
Streptococcus_pyogenes_MGAS315_0905 quast_consensus	['88']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['142']
Streptococcus_pyogenes_MGAS315_ancestor quast_strain	['142']
Streptococcus_pyogenes_MGAS315_0905 quast_strain	['88']
Streptococcus_pyogenes_MGAS8232_0905 quast_consensus	['63']
Streptococcus_pyogenes_MGAS8232_ancestor quast_consensus	['125']
Streptococcus_pyogenes_MGAS8232_0905 quast_strain	['63']
Streptococcus_pyogenes_MGAS8232_ancestor quast_strain	['125']
Streptococcus_pyogenes_SSI-1_ancestor quast_consensus	['128']
Streptococcus_pyogenes_SSI-1_0905 quast_consensus	['76']
Streptococcus_pyogenes_SSI-1_ancestor quast_strain	['128']
Streptococcus_pyogenes_SSI-1_0905 quast_strain	['76']
Streptomyces_avermitilis_ancestor quast_consensus	['632']
Streptomyces_avermitilis_0905 quast_consensus	['484']
Streptomyces_avermitilis_ancestor quast_strain	['632']
Streptomyces_avermitilis_0905 quast_strain	['484']
Streptomyces_coelicolor_ancestor quast_consensus	['618']
Streptomyces_coelicolor_0905 quast_consensus	['494']
Streptomyces_coelicolor_0905 quast_strain	['494']
Streptomyces_coelicolor_ancestor quast_strain	['618']
Sulfolobus_solfataricus_0905 quast_consensus	['120']
Sulfolobus_solfataricus_ancestor quast_consensus	['354']
Sulfolobus_solfataricus_ancestor quast_strain	['354']
Sulfolobus_solfataricus_0905 quast_strain	['120']
Sulfolobus_tokodaii_ancestor quast_consensus	['232']
Sulfolobus_tokodaii_0905 quast_consensus	['119']
Sulfolobus_tokodaii_ancestor quast_strain	['232']
Sulfolobus_tokodaii_0905 quast_strain	['119']
Synechococcus_elongatus_0905 quast_consensus	['90']
Synechococcus_elongatus_ancestor quast_consensus	['107']
Synechococcus_elongatus_0905 quast_strain	['90']
Synechococcus_elongatus_ancestor quast_strain	['107']
Synechococcus_sp._WH_8102_ancestor quast_consensus	['117']
Synechococcus_sp._WH_8102_0905 quast_consensus	['82']
Synechococcus_sp._WH_8102_ancestor quast_strain	['117']
Synechococcus_sp._WH_8102_0905 quast_strain	['82']
Synechocystis_sp._PCC_6803_ancestor quast_consensus	['196']
Synechocystis_sp._PCC_6803_0905 quast_consensus	['129']
Synechocystis_sp._PCC_6803_0905 quast_strain	['129']
Synechocystis_sp._PCC_6803_ancestor quast_strain	['196']
Thermoanaerobacter_tengcongensis_0905 quast_consensus	['99']
Thermoanaerobacter_tengcongensis_ancestor quast_consensus	['257']
Thermoanaerobacter_tengcongensis_0905 quast_strain	['99']
Thermoanaerobacter_tengcongensis_ancestor quast_strain	['257']
Thermoplasma_acidophilum_ancestor quast_consensus	['60']
Thermoplasma_acidophilum_0905 quast_consensus	['54']
Thermoplasma_acidophilum_0905 quast_strain	['54']
Thermoplasma_acidophilum_ancestor quast_strain	['60']
Thermoplasma_volcanium_ancestor quast_consensus	['91']
Thermoplasma_volcanium_0905 quast_consensus	['54']
Thermoplasma_volcanium_ancestor quast_strain	['91']
Thermoplasma_volcanium_0905 quast_strain	['54']
Thermotoga_maritima_ancestor quast_consensus	['115']
Thermotoga_maritima_0905 quast_consensus	['74']
Thermotoga_maritima_ancestor quast_strain	['115']
Thermotoga_maritima_0905 quast_strain	['74']
Thermus_thermophilus_HB27_ancestor quast_consensus	['126']
Thermus_thermophilus_HB27_0905 quast_consensus	['92']
Thermus_thermophilus_HB27_ancestor quast_strain	['126']
Thermus_thermophilus_HB27_0905 quast_strain	['92']
Treponema_denticola_0905 quast_consensus	['97']
Treponema_denticola_ancestor quast_consensus	['175']
Treponema_denticola_0905 quast_strain	['97']
Treponema_denticola_ancestor quast_strain	['175']
Treponema_pallidum_ancestor quast_consensus	['66']
Treponema_pallidum_0905 quast_consensus	['46']
Treponema_pallidum_0905 quast_strain	['46']
Treponema_pallidum_ancestor quast_strain	['66']
Tropheryma_whipplei_str._Twist_ancestor quast_consensus	['107']
Tropheryma_whipplei_str._Twist_0905 quast_consensus	['36']
Tropheryma_whipplei_str._Twist_0905 quast_strain	['36']
Tropheryma_whipplei_str._Twist_ancestor quast_strain	['107']
Tropheryma_whipplei_TW0827_0905 quast_consensus	['38']
Tropheryma_whipplei_TW0827_ancestor quast_consensus	['102']
Tropheryma_whipplei_TW0827_ancestor quast_strain	['102']
Tropheryma_whipplei_TW0827_0905 quast_strain	['38']
Ureaplasma_parvum_0905 quast_consensus	['37']
Ureaplasma_parvum_ancestor quast_consensus	['44']
Ureaplasma_parvum_0905 quast_strain	['37']
Ureaplasma_parvum_ancestor quast_strain	['44']
Vibrio_cholerae_ancestor quast_consensus	['241']
Vibrio_cholerae_0905 quast_consensus	['161']
Vibrio_cholerae_ancestor quast_strain	['241']
Vibrio_cholerae_0905 quast_strain	['161']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_consensus	['103']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_strain	['103']
Wolbachia_sp._wMel_0905 quast_consensus	['50']
Wolbachia_sp._wMel_ancestor quast_consensus	['157']
Wolbachia_sp._wMel_ancestor quast_strain	['157']
Wolbachia_sp._wMel_0905 quast_strain	['50']
Wolinella_succinogenes_ancestor quast_consensus	['128']
Wolinella_succinogenes_0905 quast_consensus	['86']
Wolinella_succinogenes_ancestor quast_strain	['128']
Wolinella_succinogenes_0905 quast_strain	['86']
Xanthomonas_axonopodis_pv._citri_ancestor quast_consensus	['287']
Xanthomonas_axonopodis_pv._citri_0905 quast_consensus	['222']
Xanthomonas_axonopodis_pv._citri_ancestor quast_strain	['287']
Xanthomonas_axonopodis_pv._citri_0905 quast_strain	['222']
Xanthomonas_campestris_pv._campestris_ancestor quast_consensus	['335']
Xanthomonas_campestris_pv._campestris_0905 quast_consensus	['242']
Xanthomonas_campestris_pv._campestris_ancestor quast_strain	['335']
Xanthomonas_campestris_pv._campestris_0905 quast_strain	['242']
Xylella_fastidiosa_ancestor quast_consensus	['227']
Xylella_fastidiosa_0905 quast_consensus	['84']
Xylella_fastidiosa_0905 quast_strain	['84']
Xylella_fastidiosa_ancestor quast_strain	['227']
Xylella_fastidiosa_Temecula1_0905 quast_consensus	['98']
Xylella_fastidiosa_Temecula1_ancestor quast_consensus	['224']
Xylella_fastidiosa_Temecula1_0905 quast_strain	['98']
Xylella_fastidiosa_Temecula1_ancestor quast_strain	['224']
Yersinia_pestis_0905 quast_consensus	['161']
Yersinia_pestis_ancestor quast_consensus	['362']
Yersinia_pestis_0905 quast_strain	['161']
Yersinia_pestis_ancestor quast_strain	['362']
Yersinia_pestis_KIM_ancestor quast_consensus	['353']
Yersinia_pestis_KIM_0905 quast_consensus	['171']
Yersinia_pestis_KIM_ancestor quast_strain	['353']
Yersinia_pestis_KIM_0905 quast_strain	['171']
