Assembler	Similarity	Evaluation_type	Genome	metric	value
megahit_art	97.5	consensus	Ancestor	#_contigs	4302
megahit_art	97.5	consensus	Evolved	#_contigs	4395
megahit_art	97.5	consensus	Ancestor	Genome_fraction_(%)	78.748
megahit_art	97.5	consensus	Evolved	Genome_fraction_(%)	80.152
megahit_art	97.5	consensus	Ancestor	NGA50	853
megahit_art	97.5	consensus	Evolved	NGA50	859
megahit_art	90.0	consensus	Ancestor	#_contigs	367
megahit_art	90.0	consensus	Evolved	#_contigs	304
megahit_art	90.0	consensus	Ancestor	Genome_fraction_(%)	98.152
megahit_art	90.0	consensus	Evolved	Genome_fraction_(%)	99.956
megahit_art	90.0	consensus	Ancestor	NGA50	21981
megahit_art	90.0	consensus	Evolved	NGA50	26975
megahit_art	98.0	consensus	Ancestor	#_contigs	4039
megahit_art	98.0	consensus	Evolved	#_contigs	4111
megahit_art	98.0	consensus	Ancestor	Genome_fraction_(%)	76.012
megahit_art	98.0	consensus	Evolved	Genome_fraction_(%)	77.241
megahit_art	98.0	consensus	Ancestor	NGA50	862
megahit_art	98.0	consensus	Evolved	NGA50	869
megahit_art	97.0	consensus	Ancestor	#_contigs	4092
megahit_art	97.0	consensus	Evolved	#_contigs	4192
megahit_art	97.0	consensus	Ancestor	Genome_fraction_(%)	82.424
megahit_art	97.0	consensus	Evolved	Genome_fraction_(%)	83.958
megahit_art	97.0	consensus	Ancestor	NGA50	965
megahit_art	97.0	consensus	Evolved	NGA50	982
megahit_art	96.5	consensus	Ancestor	#_contigs	3724
megahit_art	96.5	consensus	Evolved	#_contigs	3866
megahit_art	96.5	consensus	Ancestor	Genome_fraction_(%)	86.903
megahit_art	96.5	consensus	Evolved	Genome_fraction_(%)	88.931
megahit_art	96.5	consensus	Ancestor	NGA50	1218
megahit_art	96.5	consensus	Evolved	NGA50	1227
megahit_art	93.0	consensus	Ancestor	#_contigs	1051
megahit_art	93.0	consensus	Evolved	#_contigs	992
megahit_art	93.0	consensus	Ancestor	Genome_fraction_(%)	97.820
megahit_art	93.0	consensus	Evolved	Genome_fraction_(%)	99.691
megahit_art	93.0	consensus	Ancestor	NGA50	6679
megahit_art	93.0	consensus	Evolved	NGA50	7186
megahit_art	91.0	consensus	Ancestor	#_contigs	426
megahit_art	91.0	consensus	Evolved	#_contigs	356
megahit_art	91.0	consensus	Ancestor	Genome_fraction_(%)	98.140
megahit_art	91.0	consensus	Evolved	Genome_fraction_(%)	99.951
megahit_art	91.0	consensus	Ancestor	NGA50	19123
megahit_art	91.0	consensus	Evolved	NGA50	23576
megahit_art	99.0	consensus	Ancestor	#_contigs	2675
megahit_art	99.0	consensus	Evolved	#_contigs	2695
megahit_art	99.0	consensus	Ancestor	Genome_fraction_(%)	86.734
megahit_art	99.0	consensus	Evolved	Genome_fraction_(%)	86.338
megahit_art	99.0	consensus	Ancestor	NGA50	1966
megahit_art	99.0	consensus	Evolved	NGA50	1939
megahit_art	94.5	consensus	Ancestor	#_contigs	1979
megahit_art	94.5	consensus	Evolved	#_contigs	1990
megahit_art	94.5	consensus	Ancestor	Genome_fraction_(%)	96.243
megahit_art	94.5	consensus	Evolved	Genome_fraction_(%)	98.213
megahit_art	94.5	consensus	Ancestor	NGA50	3161
megahit_art	94.5	consensus	Evolved	NGA50	3290
megahit_art	94.0	consensus	Ancestor	#_contigs	1670
megahit_art	94.0	consensus	Evolved	#_contigs	1613
megahit_art	94.0	consensus	Ancestor	Genome_fraction_(%)	97.107
megahit_art	94.0	consensus	Evolved	Genome_fraction_(%)	99.078
megahit_art	94.0	consensus	Ancestor	NGA50	3876
megahit_art	94.0	consensus	Evolved	NGA50	4287
megahit_art	92.5	consensus	Ancestor	#_contigs	830
megahit_art	92.5	consensus	Evolved	#_contigs	775
megahit_art	92.5	consensus	Ancestor	Genome_fraction_(%)	97.962
megahit_art	92.5	consensus	Evolved	Genome_fraction_(%)	99.782
megahit_art	92.5	consensus	Ancestor	NGA50	8708
megahit_art	92.5	consensus	Evolved	NGA50	9764
megahit_art	91.5	consensus	Ancestor	#_contigs	536
megahit_art	91.5	consensus	Evolved	#_contigs	450
megahit_art	91.5	consensus	Ancestor	Genome_fraction_(%)	98.116
megahit_art	91.5	consensus	Evolved	Genome_fraction_(%)	99.902
megahit_art	91.5	consensus	Ancestor	NGA50	14116
megahit_art	91.5	consensus	Evolved	NGA50	16358
megahit_art	95.5	consensus	Ancestor	#_contigs	2878
megahit_art	95.5	consensus	Evolved	#_contigs	2920
megahit_art	95.5	consensus	Ancestor	Genome_fraction_(%)	93.743
megahit_art	95.5	consensus	Evolved	Genome_fraction_(%)	95.577
megahit_art	95.5	consensus	Ancestor	NGA50	1937
megahit_art	95.5	consensus	Evolved	NGA50	1977
megahit_art	90.5	consensus	Ancestor	#_contigs	362
megahit_art	90.5	consensus	Evolved	#_contigs	282
megahit_art	90.5	consensus	Ancestor	Genome_fraction_(%)	98.173
megahit_art	90.5	consensus	Evolved	Genome_fraction_(%)	99.960
megahit_art	90.5	consensus	Ancestor	NGA50	20363
megahit_art	90.5	consensus	Evolved	NGA50	28919
megahit_art	96.0	consensus	Ancestor	#_contigs	3407
megahit_art	96.0	consensus	Evolved	#_contigs	3446
megahit_art	96.0	consensus	Ancestor	Genome_fraction_(%)	91.151
megahit_art	96.0	consensus	Evolved	Genome_fraction_(%)	92.658
megahit_art	96.0	consensus	Ancestor	NGA50	1482
megahit_art	96.0	consensus	Evolved	NGA50	1494
megahit_art	98.5	consensus	Ancestor	#_contigs	3580
megahit_art	98.5	consensus	Evolved	#_contigs	3586
megahit_art	98.5	consensus	Ancestor	Genome_fraction_(%)	79.844
megahit_art	98.5	consensus	Evolved	Genome_fraction_(%)	79.686
megahit_art	98.5	consensus	Ancestor	NGA50	1121
megahit_art	98.5	consensus	Evolved	NGA50	1110
megahit_art	92.0	consensus	Ancestor	#_contigs	666
megahit_art	92.0	consensus	Evolved	#_contigs	622
megahit_art	92.0	consensus	Ancestor	Genome_fraction_(%)	97.863
megahit_art	92.0	consensus	Evolved	Genome_fraction_(%)	99.869
megahit_art	92.0	consensus	Ancestor	NGA50	11742
megahit_art	92.0	consensus	Evolved	NGA50	12199
megahit_art	93.5	consensus	Ancestor	#_contigs	1283
megahit_art	93.5	consensus	Evolved	#_contigs	1254
megahit_art	93.5	consensus	Ancestor	Genome_fraction_(%)	97.439
megahit_art	93.5	consensus	Evolved	Genome_fraction_(%)	99.354
megahit_art	93.5	consensus	Ancestor	NGA50	5312
megahit_art	93.5	consensus	Evolved	NGA50	5669
megahit_art	99.5	consensus	Ancestor	#_contigs	1758
megahit_art	99.5	consensus	Evolved	#_contigs	1743
megahit_art	99.5	consensus	Ancestor	Genome_fraction_(%)	91.430
megahit_art	99.5	consensus	Evolved	Genome_fraction_(%)	91.436
megahit_art	99.5	consensus	Ancestor	NGA50	3385
megahit_art	99.5	consensus	Evolved	NGA50	3440
megahit_art	95.0	consensus	Ancestor	#_contigs	2362
megahit_art	95.0	consensus	Evolved	#_contigs	2390
megahit_art	95.0	consensus	Ancestor	Genome_fraction_(%)	95.379
megahit_art	95.0	consensus	Evolved	Genome_fraction_(%)	97.465
megahit_art	95.0	consensus	Ancestor	NGA50	2507
megahit_art	95.0	consensus	Evolved	NGA50	2603
spades	97.5	consensus	Ancestor	#_contigs	351
spades	97.5	consensus	Evolved	#_contigs	337
spades	97.5	consensus	Ancestor	Genome_fraction_(%)	90.193
spades	97.5	consensus	Evolved	Genome_fraction_(%)	87.157
spades	97.5	consensus	Ancestor	NGA50	41626
spades	97.5	consensus	Evolved	NGA50	40925
spades	90.0	consensus	Ancestor	#_contigs	79
spades	90.0	consensus	Evolved	#_contigs	23
spades	90.0	consensus	Ancestor	Genome_fraction_(%)	97.907
spades	90.0	consensus	Evolved	Genome_fraction_(%)	99.302
spades	90.0	consensus	Ancestor	NGA50	166049
spades	90.0	consensus	Evolved	NGA50	451601
spades	98.0	consensus	Ancestor	#_contigs	1077
spades	98.0	consensus	Evolved	#_contigs	1059
spades	98.0	consensus	Ancestor	Genome_fraction_(%)	89.448
spades	98.0	consensus	Evolved	Genome_fraction_(%)	88.711
spades	98.0	consensus	Ancestor	NGA50	5423
spades	98.0	consensus	Evolved	NGA50	5387
spades	97.0	consensus	Ancestor	#_contigs	242
spades	97.0	consensus	Evolved	#_contigs	217
spades	97.0	consensus	Ancestor	Genome_fraction_(%)	90.363
spades	97.0	consensus	Evolved	Genome_fraction_(%)	89.236
spades	97.0	consensus	Ancestor	NGA50	71087
spades	97.0	consensus	Evolved	NGA50	63158
spades	96.5	consensus	Ancestor	#_contigs	170
spades	96.5	consensus	Evolved	#_contigs	164
spades	96.5	consensus	Ancestor	Genome_fraction_(%)	90.283
spades	96.5	consensus	Evolved	Genome_fraction_(%)	90.420
spades	96.5	consensus	Ancestor	NGA50	92158
spades	96.5	consensus	Evolved	NGA50	83030
spades	93.0	consensus	Ancestor	#_contigs	88
spades	93.0	consensus	Evolved	#_contigs	36
spades	93.0	consensus	Ancestor	Genome_fraction_(%)	97.505
spades	93.0	consensus	Evolved	Genome_fraction_(%)	99.144
spades	93.0	consensus	Ancestor	NGA50	165569
spades	93.0	consensus	Evolved	NGA50	288372
spades	91.0	consensus	Ancestor	#_contigs	77
spades	91.0	consensus	Evolved	#_contigs	22
spades	91.0	consensus	Ancestor	Genome_fraction_(%)	97.767
spades	91.0	consensus	Evolved	Genome_fraction_(%)	99.456
spades	91.0	consensus	Ancestor	NGA50	161095
spades	91.0	consensus	Evolved	NGA50	451329
spades	99.0	consensus	Ancestor	#_contigs	231
spades	99.0	consensus	Evolved	#_contigs	213
spades	99.0	consensus	Ancestor	Genome_fraction_(%)	92.009
spades	99.0	consensus	Evolved	Genome_fraction_(%)	80.904
spades	99.0	consensus	Ancestor	NGA50	36001
spades	99.0	consensus	Evolved	NGA50	31478
spades	94.5	consensus	Ancestor	#_contigs	108
spades	94.5	consensus	Evolved	#_contigs	75
spades	94.5	consensus	Ancestor	Genome_fraction_(%)	97.198
spades	94.5	consensus	Evolved	Genome_fraction_(%)	98.118
spades	94.5	consensus	Ancestor	NGA50	124889
spades	94.5	consensus	Evolved	NGA50	197358
spades	94.0	consensus	Ancestor	#_contigs	95
spades	94.0	consensus	Evolved	#_contigs	51
spades	94.0	consensus	Ancestor	Genome_fraction_(%)	97.365
spades	94.0	consensus	Evolved	Genome_fraction_(%)	98.565
spades	94.0	consensus	Ancestor	NGA50	169489
spades	94.0	consensus	Evolved	NGA50	239444
spades	92.5	consensus	Ancestor	#_contigs	69
spades	92.5	consensus	Evolved	#_contigs	42
spades	92.5	consensus	Ancestor	Genome_fraction_(%)	97.771
spades	92.5	consensus	Evolved	Genome_fraction_(%)	99.142
spades	92.5	consensus	Ancestor	NGA50	165140
spades	92.5	consensus	Evolved	NGA50	301763
spades	91.5	consensus	Ancestor	#_contigs	70
spades	91.5	consensus	Evolved	#_contigs	23
spades	91.5	consensus	Ancestor	Genome_fraction_(%)	97.718
spades	91.5	consensus	Evolved	Genome_fraction_(%)	99.486
spades	91.5	consensus	Ancestor	NGA50	164567
spades	91.5	consensus	Evolved	NGA50	404504
spades	95.5	consensus	Ancestor	#_contigs	136
spades	95.5	consensus	Evolved	#_contigs	101
spades	95.5	consensus	Ancestor	Genome_fraction_(%)	96.273
spades	95.5	consensus	Evolved	Genome_fraction_(%)	97.229
spades	95.5	consensus	Ancestor	NGA50	132163
spades	95.5	consensus	Evolved	NGA50	173164
spades	90.5	consensus	Ancestor	#_contigs	79
spades	90.5	consensus	Evolved	#_contigs	22
spades	90.5	consensus	Ancestor	Genome_fraction_(%)	97.885
spades	90.5	consensus	Evolved	Genome_fraction_(%)	99.219
spades	90.5	consensus	Ancestor	NGA50	168040
spades	90.5	consensus	Evolved	NGA50	378035
spades	96.0	consensus	Ancestor	#_contigs	137
spades	96.0	consensus	Evolved	#_contigs	112
spades	96.0	consensus	Ancestor	Genome_fraction_(%)	96.780
spades	96.0	consensus	Evolved	Genome_fraction_(%)	93.899
spades	96.0	consensus	Ancestor	NGA50	102895
spades	96.0	consensus	Evolved	NGA50	96103
spades	98.5	consensus	Ancestor	#_contigs	333
spades	98.5	consensus	Evolved	#_contigs	324
spades	98.5	consensus	Ancestor	Genome_fraction_(%)	85.427
spades	98.5	consensus	Evolved	Genome_fraction_(%)	84.642
spades	98.5	consensus	Ancestor	NGA50	17466
spades	98.5	consensus	Evolved	NGA50	17103
spades	92.0	consensus	Ancestor	#_contigs	65
spades	92.0	consensus	Evolved	#_contigs	25
spades	92.0	consensus	Ancestor	Genome_fraction_(%)	97.684
spades	92.0	consensus	Evolved	Genome_fraction_(%)	99.565
spades	92.0	consensus	Ancestor	NGA50	173841
spades	92.0	consensus	Evolved	NGA50	373445
spades	93.5	consensus	Ancestor	#_contigs	85
spades	93.5	consensus	Evolved	#_contigs	46
spades	93.5	consensus	Ancestor	Genome_fraction_(%)	97.762
spades	93.5	consensus	Evolved	Genome_fraction_(%)	98.837
spades	93.5	consensus	Ancestor	NGA50	132902
spades	93.5	consensus	Evolved	NGA50	304586
spades	99.5	consensus	Ancestor	#_contigs	126
spades	99.5	consensus	Evolved	#_contigs	136
spades	99.5	consensus	Ancestor	Genome_fraction_(%)	74.710
spades	99.5	consensus	Evolved	Genome_fraction_(%)	83.042
spades	99.5	consensus	Ancestor	NGA50	43808
spades	99.5	consensus	Evolved	NGA50	54883
spades	95.0	consensus	Ancestor	#_contigs	102
spades	95.0	consensus	Evolved	#_contigs	76
spades	95.0	consensus	Ancestor	Genome_fraction_(%)	97.051
spades	95.0	consensus	Evolved	Genome_fraction_(%)	98.075
spades	95.0	consensus	Ancestor	NGA50	164195
spades	95.0	consensus	Evolved	NGA50	159904
megahit	97.5	consensus	Ancestor	#_contigs	4271
megahit	97.5	consensus	Evolved	#_contigs	4328
megahit	97.5	consensus	Ancestor	Genome_fraction_(%)	80.766
megahit	97.5	consensus	Evolved	Genome_fraction_(%)	82.244
megahit	97.5	consensus	Ancestor	NGA50	887
megahit	97.5	consensus	Evolved	NGA50	902
megahit	90.0	consensus	Ancestor	#_contigs	237
megahit	90.0	consensus	Evolved	#_contigs	157
megahit	90.0	consensus	Ancestor	Genome_fraction_(%)	98.171
megahit	90.0	consensus	Evolved	Genome_fraction_(%)	99.989
megahit	90.0	consensus	Ancestor	NGA50	31121
megahit	90.0	consensus	Evolved	NGA50	48434
megahit	98.0	consensus	Ancestor	#_contigs	3975
megahit	98.0	consensus	Evolved	#_contigs	4018
megahit	98.0	consensus	Ancestor	Genome_fraction_(%)	80.355
megahit	98.0	consensus	Evolved	Genome_fraction_(%)	81.178
megahit	98.0	consensus	Ancestor	NGA50	950
megahit	98.0	consensus	Evolved	NGA50	949
megahit	97.0	consensus	Ancestor	#_contigs	4013
megahit	97.0	consensus	Evolved	#_contigs	4043
megahit	97.0	consensus	Ancestor	Genome_fraction_(%)	84.688
megahit	97.0	consensus	Evolved	Genome_fraction_(%)	85.913
megahit	97.0	consensus	Ancestor	NGA50	1025
megahit	97.0	consensus	Evolved	NGA50	1039
megahit	96.5	consensus	Ancestor	#_contigs	3613
megahit	96.5	consensus	Evolved	#_contigs	3675
megahit	96.5	consensus	Ancestor	Genome_fraction_(%)	89.073
megahit	96.5	consensus	Evolved	Genome_fraction_(%)	90.858
megahit	96.5	consensus	Ancestor	NGA50	1292
megahit	96.5	consensus	Evolved	NGA50	1337
megahit	93.0	consensus	Ancestor	#_contigs	805
megahit	93.0	consensus	Evolved	#_contigs	750
megahit	93.0	consensus	Ancestor	Genome_fraction_(%)	97.931
megahit	93.0	consensus	Evolved	Genome_fraction_(%)	99.801
megahit	93.0	consensus	Ancestor	NGA50	8818
megahit	93.0	consensus	Evolved	NGA50	9640
megahit	91.0	consensus	Ancestor	#_contigs	310
megahit	91.0	consensus	Evolved	#_contigs	233
megahit	91.0	consensus	Ancestor	Genome_fraction_(%)	98.173
megahit	91.0	consensus	Evolved	Genome_fraction_(%)	99.980
megahit	91.0	consensus	Ancestor	NGA50	24784
megahit	91.0	consensus	Evolved	NGA50	34788
megahit	99.0	consensus	Ancestor	#_contigs	1919
megahit	99.0	consensus	Evolved	#_contigs	1940
megahit	99.0	consensus	Ancestor	Genome_fraction_(%)	91.854
megahit	99.0	consensus	Evolved	Genome_fraction_(%)	91.352
megahit	99.0	consensus	Ancestor	NGA50	3412
megahit	99.0	consensus	Evolved	NGA50	3393
megahit	94.5	consensus	Ancestor	#_contigs	1660
megahit	94.5	consensus	Evolved	#_contigs	1644
megahit	94.5	consensus	Ancestor	Genome_fraction_(%)	96.963
megahit	94.5	consensus	Evolved	Genome_fraction_(%)	98.945
megahit	94.5	consensus	Ancestor	NGA50	3898
megahit	94.5	consensus	Evolved	NGA50	4175
megahit	94.0	consensus	Ancestor	#_contigs	1350
megahit	94.0	consensus	Evolved	#_contigs	1315
megahit	94.0	consensus	Ancestor	Genome_fraction_(%)	97.488
megahit	94.0	consensus	Evolved	Genome_fraction_(%)	99.238
megahit	94.0	consensus	Ancestor	NGA50	4888
megahit	94.0	consensus	Evolved	NGA50	5193
megahit	92.5	consensus	Ancestor	#_contigs	613
megahit	92.5	consensus	Evolved	#_contigs	546
megahit	92.5	consensus	Ancestor	Genome_fraction_(%)	98.045
megahit	92.5	consensus	Evolved	Genome_fraction_(%)	99.866
megahit	92.5	consensus	Ancestor	NGA50	12252
megahit	92.5	consensus	Evolved	NGA50	14303
megahit	91.5	consensus	Ancestor	#_contigs	380
megahit	91.5	consensus	Evolved	#_contigs	304
megahit	91.5	consensus	Ancestor	Genome_fraction_(%)	98.147
megahit	91.5	consensus	Evolved	Genome_fraction_(%)	99.956
megahit	91.5	consensus	Ancestor	NGA50	21954
megahit	91.5	consensus	Evolved	NGA50	23895
megahit	95.5	consensus	Ancestor	#_contigs	2566
megahit	95.5	consensus	Evolved	#_contigs	2586
megahit	95.5	consensus	Ancestor	Genome_fraction_(%)	94.900
megahit	95.5	consensus	Evolved	Genome_fraction_(%)	96.880
megahit	95.5	consensus	Ancestor	NGA50	2235
megahit	95.5	consensus	Evolved	NGA50	2309
megahit	90.5	consensus	Ancestor	#_contigs	245
megahit	90.5	consensus	Evolved	#_contigs	167
megahit	90.5	consensus	Ancestor	Genome_fraction_(%)	98.164
megahit	90.5	consensus	Evolved	Genome_fraction_(%)	99.989
megahit	90.5	consensus	Ancestor	NGA50	33519
megahit	90.5	consensus	Evolved	NGA50	44495
megahit	96.0	consensus	Ancestor	#_contigs	3133
megahit	96.0	consensus	Evolved	#_contigs	3175
megahit	96.0	consensus	Ancestor	Genome_fraction_(%)	92.511
megahit	96.0	consensus	Evolved	Genome_fraction_(%)	94.388
megahit	96.0	consensus	Ancestor	NGA50	1693
megahit	96.0	consensus	Evolved	NGA50	1720
megahit	98.5	consensus	Ancestor	#_contigs	3137
megahit	98.5	consensus	Evolved	#_contigs	3158
megahit	98.5	consensus	Ancestor	Genome_fraction_(%)	84.419
megahit	98.5	consensus	Evolved	Genome_fraction_(%)	84.850
megahit	98.5	consensus	Ancestor	NGA50	1547
megahit	98.5	consensus	Evolved	NGA50	1545
megahit	92.0	consensus	Ancestor	#_contigs	488
megahit	92.0	consensus	Ancestor	#_contigs	415
megahit	92.0	consensus	Ancestor	Genome_fraction_(%)	98.132
megahit	92.0	consensus	Ancestor	Genome_fraction_(%)	99.933
megahit	92.0	consensus	Ancestor	NGA50	15879
megahit	92.0	consensus	Ancestor	NGA50	19115
megahit	93.5	consensus	Ancestor	#_contigs	1033
megahit	93.5	consensus	Evolved	#_contigs	989
megahit	93.5	consensus	Ancestor	Genome_fraction_(%)	97.768
megahit	93.5	consensus	Evolved	Genome_fraction_(%)	99.629
megahit	93.5	consensus	Ancestor	NGA50	6480
