Assembler	Similarity	Evaluation_type	Genome	metric	value
megahit	93.5	consensus	Evolved	NGA50	6869
megahit	99.5	consensus	Ancestor	#_contigs	815
megahit	99.5	consensus	Evolved	#_contigs	813
megahit	99.5	consensus	Ancestor	Genome_fraction_(%)	94.827
megahit	99.5	consensus	Evolved	Genome_fraction_(%)	94.936
megahit	99.5	consensus	Ancestor	NGA50	8865
megahit	99.5	consensus	Evolved	NGA50	8865
megahit	95.0	consensus	Ancestor	#_contigs	2073
megahit	95.0	consensus	Evolved	#_contigs	2076
megahit	95.0	consensus	Ancestor	Genome_fraction_(%)	96.360
megahit	95.0	consensus	Evolved	Genome_fraction_(%)	98.331
megahit	95.0	consensus	Ancestor	NGA50	3014
megahit	95.0	consensus	Evolved	NGA50	3030
spades	97.5	strain	Ancestor	#_contigs	231
spades	97.5	strain	Evolved	#_contigs	231
spades	97.5	strain	Ancestor	Genome_fraction_(%)	74.323
spades	97.5	strain	Evolved	Genome_fraction_(%)	76.466
spades	97.5	strain	Ancestor	NGA50	31609
spades	97.5	strain	Evolved	NGA50	31790
spades	90.0	strain	Ancestor	#_contigs	79
spades	90.0	strain	Evolved	#_contigs	23
spades	90.0	strain	Ancestor	Genome_fraction_(%)	97.907
spades	90.0	strain	Evolved	Genome_fraction_(%)	99.302
spades	90.0	strain	Ancestor	NGA50	166049
spades	90.0	strain	Evolved	NGA50	451601
spades	98.0	strain	Ancestor	#_contigs	666
spades	98.0	strain	Evolved	#_contigs	643
spades	98.0	strain	Ancestor	Genome_fraction_(%)	49.391
spades	98.0	strain	Evolved	Genome_fraction_(%)	48.041
spades	98.0	strain	Ancestor	NGA50	-
spades	98.0	strain	Evolved	NGA50	-
spades	97.0	strain	Ancestor	#_contigs	181
spades	97.0	strain	Evolved	#_contigs	162
spades	97.0	strain	Ancestor	Genome_fraction_(%)	84.120
spades	97.0	strain	Evolved	Genome_fraction_(%)	85.520
spades	97.0	strain	Ancestor	NGA50	61149
spades	97.0	strain	Evolved	NGA50	63041
spades	96.5	strain	Ancestor	#_contigs	149
spades	96.5	strain	Evolved	#_contigs	139
spades	96.5	strain	Ancestor	Genome_fraction_(%)	88.632
spades	96.5	strain	Evolved	Genome_fraction_(%)	87.371
spades	96.5	strain	Ancestor	NGA50	92158
spades	96.5	strain	Evolved	NGA50	80255
spades	93.0	strain	Ancestor	#_contigs	88
spades	93.0	strain	Evolved	#_contigs	36
spades	93.0	strain	Ancestor	Genome_fraction_(%)	97.505
spades	93.0	strain	Evolved	Genome_fraction_(%)	99.144
spades	93.0	strain	Ancestor	NGA50	165569
spades	93.0	strain	Evolved	NGA50	288372
spades	91.0	strain	Ancestor	#_contigs	77
spades	91.0	strain	Evolved	#_contigs	22
spades	91.0	strain	Ancestor	Genome_fraction_(%)	97.767
spades	91.0	strain	Evolved	Genome_fraction_(%)	99.456
spades	91.0	strain	Ancestor	NGA50	161095
spades	91.0	strain	Evolved	NGA50	451329
spades	99.0	strain	Ancestor	#_contigs	138
spades	99.0	strain	Evolved	#_contigs	115
spades	99.0	strain	Ancestor	Genome_fraction_(%)	59.673
spades	99.0	strain	Evolved	Genome_fraction_(%)	45.569
spades	99.0	strain	Ancestor	NGA50	14008
spades	99.0	strain	Evolved	NGA50	-
spades	94.5	strain	Ancestor	#_contigs	104
spades	94.5	strain	Evolved	#_contigs	69
spades	94.5	strain	Ancestor	Genome_fraction_(%)	97.087
spades	94.5	strain	Evolved	Genome_fraction_(%)	97.953
spades	94.5	strain	Ancestor	NGA50	124889
spades	94.5	strain	Evolved	NGA50	197358
spades	94.0	strain	Ancestor	#_contigs	93
spades	94.0	strain	Evolved	#_contigs	49
spades	94.0	strain	Ancestor	Genome_fraction_(%)	97.321
spades	94.0	strain	Evolved	Genome_fraction_(%)	98.528
spades	94.0	strain	Ancestor	NGA50	169489
spades	94.0	strain	Evolved	NGA50	239444
spades	92.5	strain	Ancestor	#_contigs	69
spades	92.5	strain	Evolved	#_contigs	40
spades	92.5	strain	Ancestor	Genome_fraction_(%)	97.771
spades	92.5	strain	Evolved	Genome_fraction_(%)	99.119
spades	92.5	strain	Ancestor	NGA50	165140
spades	92.5	strain	Evolved	NGA50	301763
spades	91.5	strain	Ancestor	#_contigs	70
spades	91.5	strain	Evolved	#_contigs	22
spades	91.5	strain	Ancestor	Genome_fraction_(%)	97.718
spades	91.5	strain	Evolved	Genome_fraction_(%)	99.467
spades	91.5	strain	Ancestor	NGA50	164567
spades	91.5	strain	Evolved	NGA50	404504
spades	95.5	strain	Ancestor	#_contigs	126
spades	95.5	strain	Evolved	#_contigs	91
spades	95.5	strain	Ancestor	Genome_fraction_(%)	95.850
spades	95.5	strain	Evolved	Genome_fraction_(%)	96.880
spades	95.5	strain	Ancestor	NGA50	132163
spades	95.5	strain	Evolved	NGA50	173164
spades	90.5	strain	Ancestor	#_contigs	79
spades	90.5	strain	Evolved	#_contigs	22
spades	90.5	strain	Ancestor	Genome_fraction_(%)	97.885
spades	90.5	strain	Evolved	Genome_fraction_(%)	99.219
spades	90.5	strain	Ancestor	NGA50	168040
spades	90.5	strain	Evolved	NGA50	378035
spades	96.0	strain	Ancestor	#_contigs	126
spades	96.0	strain	Evolved	#_contigs	97
spades	96.0	strain	Ancestor	Genome_fraction_(%)	96.432
spades	96.0	strain	Evolved	Genome_fraction_(%)	93.326
spades	96.0	strain	Ancestor	NGA50	102895
spades	96.0	strain	Evolved	NGA50	96103
spades	98.5	strain	Ancestor	#_contigs	205
spades	98.5	strain	Evolved	#_contigs	183
spades	98.5	strain	Ancestor	Genome_fraction_(%)	52.688
spades	98.5	strain	Evolved	Genome_fraction_(%)	50.449
spades	98.5	strain	Ancestor	NGA50	4839
spades	98.5	strain	Evolved	NGA50	3780
spades	92.0	strain	Ancestor	#_contigs	64
spades	92.0	strain	Evolved	#_contigs	25
spades	92.0	strain	Ancestor	Genome_fraction_(%)	97.664
spades	92.0	strain	Evolved	Genome_fraction_(%)	99.565
spades	92.0	strain	Ancestor	NGA50	173841
spades	92.0	strain	Evolved	NGA50	373445
spades	93.5	strain	Ancestor	#_contigs	84
spades	93.5	strain	Evolved	#_contigs	46
spades	93.5	strain	Ancestor	Genome_fraction_(%)	97.744
spades	93.5	strain	Evolved	Genome_fraction_(%)	98.837
spades	93.5	strain	Ancestor	NGA50	132902
spades	93.5	strain	Evolved	NGA50	304586
spades	99.5	strain	Ancestor	#_contigs	70
spades	99.5	strain	Evolved	#_contigs	78
spades	99.5	strain	Ancestor	Genome_fraction_(%)	42.324
spades	99.5	strain	Evolved	Genome_fraction_(%)	62.605
spades	99.5	strain	Ancestor	NGA50	-
spades	99.5	strain	Evolved	NGA50	33561
spades	95.0	strain	Ancestor	#_contigs	98
spades	95.0	strain	Evolved	#_contigs	71
spades	95.0	strain	Ancestor	Genome_fraction_(%)	96.875
spades	95.0	strain	Evolved	Genome_fraction_(%)	97.942
spades	95.0	strain	Ancestor	NGA50	164195
spades	95.0	strain	Evolved	NGA50	159904
megahit	97.5	strain	Ancestor	#_contigs	3919
megahit	97.5	strain	Evolved	#_contigs	3971
megahit	97.5	strain	Ancestor	Genome_fraction_(%)	74.292
megahit	97.5	strain	Evolved	Genome_fraction_(%)	75.744
megahit	97.5	strain	Ancestor	NGA50	817
megahit	97.5	strain	Evolved	NGA50	829
megahit	90.0	strain	Ancestor	#_contigs	237
megahit	90.0	strain	Evolved	#_contigs	157
megahit	90.0	strain	Ancestor	Genome_fraction_(%)	98.171
megahit	90.0	strain	Evolved	Genome_fraction_(%)	99.989
megahit	90.0	strain	Ancestor	NGA50	31121
megahit	90.0	strain	Evolved	NGA50	48434
megahit	98.0	strain	Ancestor	#_contigs	3367
megahit	98.0	strain	Evolved	#_contigs	3410
megahit	98.0	strain	Ancestor	Genome_fraction_(%)	65.544
megahit	98.0	strain	Evolved	Genome_fraction_(%)	66.285
megahit	98.0	strain	Ancestor	NGA50	732
megahit	98.0	strain	Evolved	NGA50	737
megahit	97.0	strain	Ancestor	#_contigs	3828
megahit	97.0	strain	Evolved	#_contigs	3902
megahit	97.0	strain	Ancestor	Genome_fraction_(%)	81.896
megahit	97.0	strain	Evolved	Genome_fraction_(%)	83.811
megahit	97.0	strain	Ancestor	NGA50	996
megahit	97.0	strain	Evolved	NGA50	1018
megahit	96.5	strain	Ancestor	#_contigs	3552
megahit	96.5	strain	Evolved	#_contigs	3601
megahit	96.5	strain	Ancestor	Genome_fraction_(%)	88.347
megahit	96.5	strain	Evolved	Genome_fraction_(%)	89.901
megahit	96.5	strain	Ancestor	NGA50	1291
megahit	96.5	strain	Evolved	NGA50	1327
megahit	93.0	strain	Ancestor	#_contigs	805
megahit	93.0	strain	Evolved	#_contigs	750
megahit	93.0	strain	Ancestor	Genome_fraction_(%)	97.931
megahit	93.0	strain	Evolved	Genome_fraction_(%)	99.801
megahit	93.0	strain	Ancestor	NGA50	8818
megahit	93.0	strain	Evolved	NGA50	9640
megahit	91.0	strain	Ancestor	#_contigs	310
megahit	91.0	strain	Evolved	#_contigs	233
megahit	91.0	strain	Ancestor	Genome_fraction_(%)	98.173
megahit	91.0	strain	Evolved	Genome_fraction_(%)	99.980
megahit	91.0	strain	Ancestor	NGA50	24784
megahit	91.0	strain	Evolved	NGA50	34788
megahit	99.0	strain	Ancestor	#_contigs	1241
megahit	99.0	strain	Evolved	#_contigs	1287
megahit	99.0	strain	Ancestor	Genome_fraction_(%)	50.583
megahit	99.0	strain	Evolved	Genome_fraction_(%)	53.137
megahit	99.0	strain	Ancestor	NGA50	554
megahit	99.0	strain	Evolved	NGA50	655
megahit	94.5	strain	Ancestor	#_contigs	1657
megahit	94.5	strain	Evolved	#_contigs	1643
megahit	94.5	strain	Ancestor	Genome_fraction_(%)	96.888
megahit	94.5	strain	Evolved	Genome_fraction_(%)	98.930
megahit	94.5	strain	Ancestor	NGA50	3888
megahit	94.5	strain	Evolved	NGA50	4175
megahit	94.0	strain	Ancestor	#_contigs	1350
megahit	94.0	strain	Evolved	#_contigs	1315
megahit	94.0	strain	Ancestor	Genome_fraction_(%)	97.488
megahit	94.0	strain	Evolved	Genome_fraction_(%)	99.238
megahit	94.0	strain	Ancestor	NGA50	4888
megahit	94.0	strain	Evolved	NGA50	5193
megahit	92.5	strain	Ancestor	#_contigs	613
megahit	92.5	strain	Evolved	#_contigs	546
megahit	92.5	strain	Ancestor	Genome_fraction_(%)	98.045
megahit	92.5	strain	Evolved	Genome_fraction_(%)	99.866
megahit	92.5	strain	Ancestor	NGA50	12252
megahit	92.5	strain	Evolved	NGA50	14303
megahit	91.5	strain	Ancestor	#_contigs	380
megahit	91.5	strain	Evolved	#_contigs	304
megahit	91.5	strain	Ancestor	Genome_fraction_(%)	98.147
megahit	91.5	strain	Evolved	Genome_fraction_(%)	99.956
megahit	91.5	strain	Ancestor	NGA50	21954
megahit	91.5	strain	Evolved	NGA50	23895
megahit	95.5	strain	Ancestor	#_contigs	2557
megahit	95.5	strain	Evolved	#_contigs	2583
megahit	95.5	strain	Ancestor	Genome_fraction_(%)	94.823
megahit	95.5	strain	Evolved	Genome_fraction_(%)	96.822
megahit	95.5	strain	Ancestor	NGA50	2235
megahit	95.5	strain	Evolved	NGA50	2301
megahit	90.5	strain	Ancestor	#_contigs	245
megahit	90.5	strain	Evolved	#_contigs	167
megahit	90.5	strain	Ancestor	Genome_fraction_(%)	98.164
megahit	90.5	strain	Evolved	Genome_fraction_(%)	99.989
megahit	90.5	strain	Ancestor	NGA50	33519
megahit	90.5	strain	Evolved	NGA50	44495
megahit	96.0	strain	Ancestor	#_contigs	3111
megahit	96.0	strain	Evolved	#_contigs	3148
megahit	96.0	strain	Ancestor	Genome_fraction_(%)	92.291
megahit	96.0	strain	Evolved	Genome_fraction_(%)	94.020
megahit	96.0	strain	Ancestor	NGA50	1692
megahit	96.0	strain	Evolved	NGA50	1717
megahit	98.5	strain	Ancestor	#_contigs	2399
megahit	98.5	strain	Evolved	#_contigs	2401
megahit	98.5	strain	Ancestor	Genome_fraction_(%)	57.799
megahit	98.5	strain	Evolved	Genome_fraction_(%)	57.157
megahit	98.5	strain	Ancestor	NGA50	669
megahit	98.5	strain	Evolved	NGA50	654
megahit	92.0	strain	Ancestor	#_contigs	488
megahit	92.0	strain	Evolved	#_contigs	415
megahit	92.0	strain	Ancestor	Genome_fraction_(%)	98.132
megahit	92.0	strain	Evolved	Genome_fraction_(%)	99.933
megahit	92.0	strain	Ancestor	NGA50	15879
megahit	92.0	strain	Evolved	NGA50	19115
megahit	93.5	strain	Ancestor	#_contigs	1033
megahit	93.5	strain	Evolved	#_contigs	989
megahit	93.5	strain	Ancestor	Genome_fraction_(%)	97.768
megahit	93.5	strain	Evolved	Genome_fraction_(%)	99.629
megahit	93.5	strain	Ancestor	NGA50	6480
megahit	93.5	strain	Evolved	NGA50	6869
megahit	99.5	strain	Ancestor	#_contigs	469
megahit	99.5	strain	Evolved	#_contigs	465
megahit	99.5	strain	Ancestor	Genome_fraction_(%)	46.809
megahit	99.5	strain	Evolved	Genome_fraction_(%)	52.134
megahit	99.5	strain	Ancestor	NGA50	-
megahit	99.5	strain	Evolved	NGA50	1614
megahit	95.0	strain	Ancestor	#_contigs	2071
megahit	95.0	strain	Evolved	#_contigs	2073
megahit	95.0	strain	Ancestor	Genome_fraction_(%)	96.346
megahit	95.0	strain	Evolved	Genome_fraction_(%)	98.282
megahit	95.0	strain	Ancestor	NGA50	3014
megahit	95.0	strain	Evolved	NGA50	3030
megahit_art	97.5	strain	Ancestor	#_contigs	3934
megahit_art	97.5	strain	Evolved	#_contigs	4025
megahit_art	97.5	strain	Ancestor	Genome_fraction_(%)	72.778
megahit_art	97.5	strain	Evolved	Genome_fraction_(%)	73.718
megahit_art	97.5	strain	Ancestor	NGA50	785
megahit_art	97.5	strain	Evolved	NGA50	786
megahit_art	90.0	strain	Ancestor	#_contigs	367
megahit_art	90.0	strain	Evolved	#_contigs	304
megahit_art	90.0	strain	Ancestor	Genome_fraction_(%)	98.152
megahit_art	90.0	strain	Evolved	Genome_fraction_(%)	99.956
megahit_art	90.0	strain	Ancestor	NGA50	21981
megahit_art	90.0	strain	Evolved	NGA50	26975
megahit_art	98.0	strain	Ancestor	#_contigs	3474
megahit_art	98.0	strain	Evolved	#_contigs	3516
megahit_art	98.0	strain	Ancestor	Genome_fraction_(%)	64.212
megahit_art	98.0	strain	Evolved	Genome_fraction_(%)	65.105
megahit_art	98.0	strain	Ancestor	NGA50	696
megahit_art	98.0	strain	Evolved	NGA50	698
megahit_art	97.0	strain	Ancestor	#_contigs	3929
megahit_art	97.0	strain	Evolved	#_contigs	4018
megahit_art	97.0	strain	Ancestor	Genome_fraction_(%)	80.026
megahit_art	97.0	strain	Evolved	Genome_fraction_(%)	81.608
megahit_art	97.0	strain	Ancestor	NGA50	934
megahit_art	97.0	strain	Evolved	NGA50	953
megahit_art	96.5	strain	Ancestor	#_contigs	3651
megahit_art	96.5	strain	Evolved	#_contigs	3795
megahit_art	96.5	strain	Ancestor	Genome_fraction_(%)	85.931
megahit_art	96.5	strain	Evolved	Genome_fraction_(%)	87.909
megahit_art	96.5	strain	Ancestor	NGA50	1201
megahit_art	96.5	strain	Evolved	NGA50	1213
megahit_art	93.0	strain	Ancestor	#_contigs	1051
megahit_art	93.0	strain	Evolved	#_contigs	992
megahit_art	93.0	strain	Ancestor	Genome_fraction_(%)	97.820
megahit_art	93.0	strain	Evolved	Genome_fraction_(%)	99.691
megahit_art	93.0	strain	Ancestor	NGA50	6679
megahit_art	93.0	strain	Evolved	NGA50	7186
megahit_art	91.0	strain	Ancestor	#_contigs	426
megahit_art	91.0	strain	Evolved	#_contigs	356
megahit_art	91.0	strain	Ancestor	Genome_fraction_(%)	98.140
megahit_art	91.0	strain	Evolved	Genome_fraction_(%)	99.951
megahit_art	91.0	strain	Ancestor	NGA50	19123
megahit_art	91.0	strain	Evolved	NGA50	23576
megahit_art	99.0	strain	Ancestor	#_contigs	1724
megahit_art	99.0	strain	Evolved	#_contigs	1793
megahit_art	99.0	strain	Ancestor	Genome_fraction_(%)	51.090
megahit_art	99.0	strain	Evolved	Genome_fraction_(%)	52.273
megahit_art	99.0	strain	Ancestor	NGA50	566
megahit_art	99.0	strain	Evolved	NGA50	589
megahit_art	94.5	strain	Ancestor	#_contigs	1977
megahit_art	94.5	strain	Evolved	#_contigs	1985
megahit_art	94.5	strain	Ancestor	Genome_fraction_(%)	96.157
megahit_art	94.5	strain	Evolved	Genome_fraction_(%)	98.129
megahit_art	94.5	strain	Ancestor	NGA50	3149
megahit_art	94.5	strain	Evolved	NGA50	3268
megahit_art	94.0	strain	Ancestor	#_contigs	1669
megahit_art	94.0	strain	Evolved	#_contigs	1612
megahit_art	94.0	strain	Ancestor	Genome_fraction_(%)	97.089
megahit_art	94.0	strain	Evolved	Genome_fraction_(%)	99.068
megahit_art	94.0	strain	Ancestor	NGA50	3876
megahit_art	94.0	strain	Evolved	NGA50	4287
megahit_art	92.5	strain	Ancestor	#_contigs	830
megahit_art	92.5	strain	Evolved	#_contigs	775
megahit_art	92.5	strain	Ancestor	Genome_fraction_(%)	97.962
megahit_art	92.5	strain	Evolved	Genome_fraction_(%)	99.782
megahit_art	92.5	strain	Ancestor	NGA50	8708
megahit_art	92.5	strain	Evolved	NGA50	9764
megahit_art	91.5	strain	Ancestor	#_contigs	536
megahit_art	91.5	strain	Evolved	#_contigs	450
megahit_art	91.5	strain	Ancestor	Genome_fraction_(%)	98.116
megahit_art	91.5	strain	Evolved	Genome_fraction_(%)	99.902
megahit_art	91.5	strain	Ancestor	NGA50	14116
megahit_art	91.5	strain	Evolved	NGA50	16358
megahit_art	95.5	strain	Ancestor	#_contigs	2858
megahit_art	95.5	strain	Evolved	#_contigs	2906
megahit_art	95.5	strain	Ancestor	Genome_fraction_(%)	93.434
megahit_art	95.5	strain	Evolved	Genome_fraction_(%)	95.394
megahit_art	95.5	strain	Ancestor	NGA50	1922
megahit_art	95.5	strain	Evolved	NGA50	1967
megahit_art	90.5	strain	Ancestor	#_contigs	362
megahit_art	90.5	strain	Evolved	#_contigs	282
megahit_art	90.5	strain	Ancestor	Genome_fraction_(%)	98.173
megahit_art	90.5	strain	Evolved	Genome_fraction_(%)	99.960
megahit_art	90.5	strain	Ancestor	NGA50	20363
megahit_art	90.5	strain	Evolved	NGA50	28919
megahit_art	96.0	strain	Ancestor	#_contigs	3374
megahit_art	96.0	strain	Evolved	#_contigs	3420
megahit_art	96.0	strain	Ancestor	Genome_fraction_(%)	90.688
megahit_art	96.0	strain	Evolved	Genome_fraction_(%)	92.304
megahit_art	96.0	strain	Ancestor	NGA50	1468
megahit_art	96.0	strain	Evolved	NGA50	1490
megahit_art	98.5	strain	Ancestor	#_contigs	2726
megahit_art	98.5	strain	Evolved	#_contigs	2727
megahit_art	98.5	strain	Ancestor	Genome_fraction_(%)	56.937
megahit_art	98.5	strain	Evolved	Genome_fraction_(%)	57.077
megahit_art	98.5	strain	Ancestor	NGA50	626
megahit_art	98.5	strain	Evolved	NGA50	634
megahit_art	92.0	strain	Ancestor	#_contigs	666
megahit_art	92.0	strain	Evolved	#_contigs	622
megahit_art	92.0	strain	Ancestor	Genome_fraction_(%)	97.863
megahit_art	92.0	strain	Evolved	Genome_fraction_(%)	99.869
megahit_art	92.0	strain	Ancestor	NGA50	11742
megahit_art	92.0	strain	Evolved	NGA50	12199
megahit_art	93.5	strain	Ancestor	#_contigs	1282
megahit_art	93.5	strain	Evolved	#_contigs	1254
megahit_art	93.5	strain	Ancestor	Genome_fraction_(%)	97.377
megahit_art	93.5	strain	Evolved	Genome_fraction_(%)	99.354
megahit_art	93.5	strain	Ancestor	NGA50	5266
megahit_art	93.5	strain	Evolved	NGA50	5669
megahit_art	99.5	strain	Ancestor	#_contigs	974
megahit_art	99.5	strain	Evolved	#_contigs	1019
megahit_art	99.5	strain	Ancestor	Genome_fraction_(%)	48.134
megahit_art	99.5	strain	Evolved	Genome_fraction_(%)	50.593
megahit_art	99.5	strain	Ancestor	NGA50	-
megahit_art	99.5	strain	Evolved	NGA50	612
megahit_art	95.0	strain	Ancestor	#_contigs	2353
megahit_art	95.0	strain	Evolved	#_contigs	2387
megahit_art	95.0	strain	Ancestor	Genome_fraction_(%)	95.209
megahit_art	95.0	strain	Evolved	Genome_fraction_(%)	97.375
megahit_art	95.0	strain	Ancestor	NGA50	2494
megahit_art	95.0	strain	Evolved	NGA50	2595
