Assembly	final.contigs
# contigs (>= 0 bp)	4902
# contigs (>= 1000 bp)	3103
# contigs (>= 5000 bp)	309
# contigs (>= 10000 bp)	10
# contigs (>= 25000 bp)	0
# contigs (>= 50000 bp)	0
Total length (>= 0 bp)	9554684
Total length (>= 1000 bp)	8513996
Total length (>= 5000 bp)	2021228
Total length (>= 10000 bp)	111271
Total length (>= 25000 bp)	0
Total length (>= 50000 bp)	0
# contigs	4144
Largest contig	13353
Total length	9293698
Reference length	9283304
N50	3021
N75	1837
L50	999
L75	1988
# misassemblies	0
# misassembled contigs	0
Misassembled contigs length	0
# local misassemblies	0
# unaligned contigs	0 + 1 part
Unaligned length	55
Genome fraction (%)	97.314
Duplication ratio	1.029
# N's per 100 kbp	0.00
# mismatches per 100 kbp	1.80
# indels per 100 kbp	0.00
Largest alignment	13353
NA50	3021
NA75	1837
LA50	999
LA75	1988
