Assembler	Error rate	Coverage	metric	value
Gold Standard	0%	32	#_contigs	1
Gold Standard	0%	32	Genome_fraction_(%)	100.000
Gold Standard	0%	32	NGA50	4641648
MEGAHIT_1.1.2	0%	32	#_contigs	99
MEGAHIT_1.1.2	0%	32	Genome_fraction_(%)	98.487
MEGAHIT_1.1.2	0%	32	NGA50	117769
metaSPAdes	0%	32	#_contigs	71
metaSPAdes	0%	32	Genome_fraction_(%)	98.298
metaSPAdes	0%	32	NGA50	175766
SPAdes	0%	32	#_contigs	83
SPAdes	0%	32	Genome_fraction_(%)	98.365
SPAdes	0%	32	NGA50	133063
MEGAHIT_1.0.3	0%	32	#_contigs	110
MEGAHIT_1.0.3	0%	32	Genome_fraction_(%)	98.244
MEGAHIT_1.0.3	0%	32	NGA50	112430
Gold Standard	0%	256	#_contigs	1
Gold Standard	0%	256	Genome_fraction_(%)	100.000
Gold Standard	0%	256	NGA50	4641652
MEGAHIT_1.1.2	0%	256	#_contigs	95
MEGAHIT_1.1.2	0%	256	Genome_fraction_(%)	98.468
MEGAHIT_1.1.2	0%	256	NGA50	132728
metaSPAdes	0%	256	#_contigs	70
metaSPAdes	0%	256	Genome_fraction_(%)	98.333
metaSPAdes	0%	256	NGA50	174013
SPAdes	0%	256	#_contigs	83
SPAdes	0%	256	Genome_fraction_(%)	98.414
SPAdes	0%	256	NGA50	133063
MEGAHIT_1.0.3	0%	256	#_contigs	108
MEGAHIT_1.0.3	0%	256	Genome_fraction_(%)	98.246
MEGAHIT_1.0.3	0%	256	NGA50	125651
Gold Standard	0%	16	#_contigs	1
Gold Standard	0%	16	Genome_fraction_(%)	99.999
Gold Standard	0%	16	NGA50	4641611
MEGAHIT_1.1.2	0%	16	#_contigs	93
MEGAHIT_1.1.2	0%	16	Genome_fraction_(%)	98.425
MEGAHIT_1.1.2	0%	16	NGA50	132731
metaSPAdes	0%	16	#_contigs	83
metaSPAdes	0%	16	Genome_fraction_(%)	98.216
metaSPAdes	0%	16	NGA50	133024
SPAdes	0%	16	#_contigs	86
SPAdes	0%	16	Genome_fraction_(%)	98.327
SPAdes	0%	16	NGA50	133063
MEGAHIT_1.0.3	0%	16	#_contigs	108
MEGAHIT_1.0.3	0%	16	Genome_fraction_(%)	98.248
MEGAHIT_1.0.3	0%	16	NGA50	112430
Gold Standard	0%	8	#_contigs	24
Gold Standard	0%	8	Genome_fraction_(%)	99.989
Gold Standard	0%	8	NGA50	392669
MEGAHIT_1.1.2	0%	8	#_contigs	238
MEGAHIT_1.1.2	0%	8	Genome_fraction_(%)	98.094
MEGAHIT_1.1.2	0%	8	NGA50	29777
metaSPAdes	0%	8	#_contigs	223
metaSPAdes	0%	8	Genome_fraction_(%)	98.038
metaSPAdes	0%	8	NGA50	35105
SPAdes	0%	8	#_contigs	227
SPAdes	0%	8	Genome_fraction_(%)	98.211
SPAdes	0%	8	NGA50	34996
MEGAHIT_1.0.3	0%	8	#_contigs	255
MEGAHIT_1.0.3	0%	8	Genome_fraction_(%)	97.989
MEGAHIT_1.0.3	0%	8	NGA50	30566
Gold Standard	0%	2	#_contigs	2783
Gold Standard	0%	2	Genome_fraction_(%)	63.925
Gold Standard	0%	2	NGA50	770
MEGAHIT_1.1.2	0%	2	#_contigs	2143
MEGAHIT_1.1.2	0%	2	Genome_fraction_(%)	40.879
MEGAHIT_1.1.2	0%	2	NGA50	-
metaSPAdes	0%	2	#_contigs	2840
metaSPAdes	0%	2	Genome_fraction_(%)	54.985
metaSPAdes	0%	2	NGA50	565
SPAdes	0%	2	#_contigs	2825
SPAdes	0%	2	Genome_fraction_(%)	55.326
SPAdes	0%	2	NGA50	568
MEGAHIT_1.0.3	0%	2	#_contigs	2153
MEGAHIT_1.0.3	0%	2	Genome_fraction_(%)	40.936
MEGAHIT_1.0.3	0%	2	NGA50	-
Gold Standard	0%	512	#_contigs	1
Gold Standard	0%	512	Genome_fraction_(%)	100.000
Gold Standard	0%	512	NGA50	4641651
MEGAHIT_1.1.2	0%	512	#_contigs	99
MEGAHIT_1.1.2	0%	512	Genome_fraction_(%)	98.442
MEGAHIT_1.1.2	0%	512	NGA50	125735
metaSPAdes	0%	512	#_contigs	71
metaSPAdes	0%	512	Genome_fraction_(%)	98.322
metaSPAdes	0%	512	NGA50	173982
SPAdes	0%	512	#_contigs	81
SPAdes	0%	512	Genome_fraction_(%)	98.422
SPAdes	0%	512	NGA50	172028
MEGAHIT_1.0.3	0%	512	#_contigs	108
MEGAHIT_1.0.3	0%	512	Genome_fraction_(%)	98.261
MEGAHIT_1.0.3	0%	512	NGA50	125651
Gold Standard	0%	4	#_contigs	1332
Gold Standard	0%	4	Genome_fraction_(%)	95.951
Gold Standard	0%	4	NGA50	4597
MEGAHIT_1.1.2	0%	4	#_contigs	2051
MEGAHIT_1.1.2	0%	4	Genome_fraction_(%)	86.978
MEGAHIT_1.1.2	0%	4	NGA50	2231
metaSPAdes	0%	4	#_contigs	2086
metaSPAdes	0%	4	Genome_fraction_(%)	91.770
metaSPAdes	0%	4	NGA50	2506
SPAdes	0%	4	#_contigs	2090
SPAdes	0%	4	Genome_fraction_(%)	92.141
SPAdes	0%	4	NGA50	2514
MEGAHIT_1.0.3	0%	4	#_contigs	2054
MEGAHIT_1.0.3	0%	4	Genome_fraction_(%)	86.954
MEGAHIT_1.0.3	0%	4	NGA50	2235
Gold Standard	0%	128	#_contigs	1
Gold Standard	0%	128	Genome_fraction_(%)	100.000
Gold Standard	0%	128	NGA50	4641652
MEGAHIT_1.1.2	0%	128	#_contigs	99
MEGAHIT_1.1.2	0%	128	Genome_fraction_(%)	98.452
MEGAHIT_1.1.2	0%	128	NGA50	132728
metaSPAdes	0%	128	#_contigs	74
metaSPAdes	0%	128	Genome_fraction_(%)	98.310
metaSPAdes	0%	128	NGA50	133022
SPAdes	0%	128	#_contigs	83
SPAdes	0%	128	Genome_fraction_(%)	98.397
SPAdes	0%	128	NGA50	133063
MEGAHIT_1.0.3	0%	128	#_contigs	110
MEGAHIT_1.0.3	0%	128	Genome_fraction_(%)	98.237
MEGAHIT_1.0.3	0%	128	NGA50	112430
Gold Standard	0%	64	#_contigs	1
Gold Standard	0%	64	Genome_fraction_(%)	100.000
Gold Standard	0%	64	NGA50	4641651
MEGAHIT_1.1.2	0%	64	#_contigs	97
MEGAHIT_1.1.2	0%	64	Genome_fraction_(%)	98.450
MEGAHIT_1.1.2	0%	64	NGA50	133109
metaSPAdes	0%	64	#_contigs	73
metaSPAdes	0%	64	Genome_fraction_(%)	98.311
metaSPAdes	0%	64	NGA50	175735
SPAdes	0%	64	#_contigs	83
SPAdes	0%	64	Genome_fraction_(%)	98.394
SPAdes	0%	64	NGA50	133063
MEGAHIT_1.0.3	0%	64	#_contigs	110
MEGAHIT_1.0.3	0%	64	Genome_fraction_(%)	98.250
MEGAHIT_1.0.3	0%	64	NGA50	112430
Gold Standard	2%	32	#_contigs	1
Gold Standard	2%	32	Genome_fraction_(%)	100.000
Gold Standard	2%	32	NGA50	4641647
MEGAHIT_1.1.2	2%	32	#_contigs	106
MEGAHIT_1.1.2	2%	32	Genome_fraction_(%)	98.428
MEGAHIT_1.1.2	2%	32	NGA50	96494
metaSPAdes	2%	32	#_contigs	82
metaSPAdes	2%	32	Genome_fraction_(%)	98.159
metaSPAdes	2%	32	NGA50	133023
SPAdes	2%	32	#_contigs	85
SPAdes	2%	32	Genome_fraction_(%)	98.273
SPAdes	2%	32	NGA50	133045
MEGAHIT_1.0.3	2%	32	#_contigs	147
MEGAHIT_1.0.3	2%	32	Genome_fraction_(%)	98.239
MEGAHIT_1.0.3	2%	32	NGA50	71793
Gold Standard	2%	256	#_contigs	1
Gold Standard	2%	256	Genome_fraction_(%)	100.000
Gold Standard	2%	256	NGA50	4641652
MEGAHIT_1.1.2	2%	256	#_contigs	138
MEGAHIT_1.1.2	2%	256	Genome_fraction_(%)	98.631
MEGAHIT_1.1.2	2%	256	NGA50	117784
metaSPAdes	2%	256	#_contigs	71
metaSPAdes	2%	256	Genome_fraction_(%)	98.373
metaSPAdes	2%	256	NGA50	173982
SPAdes	2%	256	#_contigs	84
SPAdes	2%	256	Genome_fraction_(%)	98.325
SPAdes	2%	256	NGA50	133063
MEGAHIT_1.0.3	2%	256	#_contigs	2907
MEGAHIT_1.0.3	2%	256	Genome_fraction_(%)	53.845
MEGAHIT_1.0.3	2%	256	NGA50	547
Gold Standard	2%	16	#_contigs	1
Gold Standard	2%	16	Genome_fraction_(%)	100.000
Gold Standard	2%	16	NGA50	4641638
MEGAHIT_1.1.2	2%	16	#_contigs	150
MEGAHIT_1.1.2	2%	16	Genome_fraction_(%)	98.465
MEGAHIT_1.1.2	2%	16	NGA50	55641
metaSPAdes	2%	16	#_contigs	329
metaSPAdes	2%	16	Genome_fraction_(%)	98.066
metaSPAdes	2%	16	NGA50	24528
SPAdes	2%	16	#_contigs	116
SPAdes	2%	16	Genome_fraction_(%)	98.265
SPAdes	2%	16	NGA50	94695
MEGAHIT_1.0.3	2%	16	#_contigs	297
MEGAHIT_1.0.3	2%	16	Genome_fraction_(%)	98.234
MEGAHIT_1.0.3	2%	16	NGA50	28023
Gold Standard	2%	8	#_contigs	32
Gold Standard	2%	8	Genome_fraction_(%)	99.987
Gold Standard	2%	8	NGA50	223317
MEGAHIT_1.1.2	2%	8	#_contigs	1041
MEGAHIT_1.1.2	2%	8	Genome_fraction_(%)	97.379
MEGAHIT_1.1.2	2%	8	NGA50	6673
metaSPAdes	2%	8	#_contigs	3578
metaSPAdes	2%	8	Genome_fraction_(%)	87.921
metaSPAdes	2%	8	NGA50	1275
SPAdes	2%	8	#_contigs	648
SPAdes	2%	8	Genome_fraction_(%)	96.984
SPAdes	2%	8	NGA50	10638
MEGAHIT_1.0.3	2%	8	#_contigs	1668
MEGAHIT_1.0.3	2%	8	Genome_fraction_(%)	96.961
MEGAHIT_1.0.3	2%	8	NGA50	3808
Gold Standard	2%	2	#_contigs	2809
Gold Standard	2%	2	Genome_fraction_(%)	64.291
Gold Standard	2%	2	NGA50	769
MEGAHIT_1.1.2	2%	2	#_contigs	1566
MEGAHIT_1.1.2	2%	2	Genome_fraction_(%)	25.284
MEGAHIT_1.1.2	2%	2	NGA50	-
metaSPAdes	2%	2	#_contigs	134
metaSPAdes	2%	2	Genome_fraction_(%)	1.835
metaSPAdes	2%	2	NGA50	-
SPAdes	2%	2	#_contigs	564
SPAdes	2%	2	Genome_fraction_(%)	8.214
SPAdes	2%	2	NGA50	-
MEGAHIT_1.0.3	2%	2	#_contigs	1401
MEGAHIT_1.0.3	2%	2	Genome_fraction_(%)	20.793
MEGAHIT_1.0.3	2%	2	NGA50	-
Gold Standard	2%	512	#_contigs	1
Gold Standard	2%	512	Genome_fraction_(%)	100.000
Gold Standard	2%	512	NGA50	4641652
MEGAHIT_1.1.2	2%	512	#_contigs	341
MEGAHIT_1.1.2	2%	512	Genome_fraction_(%)	98.636
MEGAHIT_1.1.2	2%	512	NGA50	95621
metaSPAdes	2%	512	#_contigs	66
metaSPAdes	2%	512	Genome_fraction_(%)	98.334
metaSPAdes	2%	512	NGA50	175728
SPAdes	2%	512	#_contigs	86
SPAdes	2%	512	Genome_fraction_(%)	98.313
SPAdes	2%	512	NGA50	133063
MEGAHIT_1.0.3	2%	512	#_contigs	550
MEGAHIT_1.0.3	2%	512	Genome_fraction_(%)	6.056
MEGAHIT_1.0.3	2%	512	NGA50	-
Gold Standard	2%	4	#_contigs	1299
Gold Standard	2%	4	Genome_fraction_(%)	96.485
Gold Standard	2%	4	NGA50	5014
MEGAHIT_1.1.2	2%	4	#_contigs	3095
MEGAHIT_1.1.2	2%	4	Genome_fraction_(%)	75.391
MEGAHIT_1.1.2	2%	4	NGA50	1007
metaSPAdes	2%	4	#_contigs	1757
metaSPAdes	2%	4	Genome_fraction_(%)	25.437
metaSPAdes	2%	4	NGA50	-
SPAdes	2%	4	#_contigs	2762
SPAdes	2%	4	Genome_fraction_(%)	59.379
SPAdes	2%	4	NGA50	655
MEGAHIT_1.0.3	2%	4	#_contigs	3425
MEGAHIT_1.0.3	2%	4	Genome_fraction_(%)	68.923
MEGAHIT_1.0.3	2%	4	NGA50	769
Gold Standard	2%	128	#_contigs	1
Gold Standard	2%	128	Genome_fraction_(%)	100.000
Gold Standard	2%	128	NGA50	4641649
MEGAHIT_1.1.2	2%	128	#_contigs	112
MEGAHIT_1.1.2	2%	128	Genome_fraction_(%)	98.604
MEGAHIT_1.1.2	2%	128	NGA50	125650
metaSPAdes	2%	128	#_contigs	72
metaSPAdes	2%	128	Genome_fraction_(%)	98.345
metaSPAdes	2%	128	NGA50	173977
SPAdes	2%	128	#_contigs	83
SPAdes	2%	128	Genome_fraction_(%)	98.272
SPAdes	2%	128	NGA50	133063
MEGAHIT_1.0.3	2%	128	#_contigs	780
MEGAHIT_1.0.3	2%	128	Genome_fraction_(%)	96.845
MEGAHIT_1.0.3	2%	128	NGA50	8768
Gold Standard	2%	64	#_contigs	1
Gold Standard	2%	64	Genome_fraction_(%)	100.000
Gold Standard	2%	64	NGA50	4641649
MEGAHIT_1.1.2	2%	64	#_contigs	103
MEGAHIT_1.1.2	2%	64	Genome_fraction_(%)	98.555
MEGAHIT_1.1.2	2%	64	NGA50	111999
metaSPAdes	2%	64	#_contigs	79
metaSPAdes	2%	64	Genome_fraction_(%)	98.341
metaSPAdes	2%	64	NGA50	133027
SPAdes	2%	64	#_contigs	81
SPAdes	2%	64	Genome_fraction_(%)	98.307
SPAdes	2%	64	NGA50	133063
MEGAHIT_1.0.3	2%	64	#_contigs	166
MEGAHIT_1.0.3	2%	64	Genome_fraction_(%)	98.014
MEGAHIT_1.0.3	2%	64	NGA50	53801
Gold Standard	5%	32	#_contigs	1
Gold Standard	5%	32	Genome_fraction_(%)	99.999
Gold Standard	5%	32	NGA50	4641603
MEGAHIT_1.1.2	5%	32	#_contigs	2356
MEGAHIT_1.1.2	5%	32	Genome_fraction_(%)	98.064
MEGAHIT_1.1.2	5%	32	NGA50	3179
metaSPAdes	5%	32	#_contigs	4392
metaSPAdes	5%	32	Genome_fraction_(%)	81.116
metaSPAdes	5%	32	NGA50	885
