Acidobacterium_capsulatum_ATCC_51196_0995 quast_consensus	['97.194']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['97.437']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['52.626']
Acidobacterium_capsulatum_ATCC_51196_0995 quast_strain	['46.537']
Aeropyrum_pernix_0995 quast_consensus	['98.102']
Aeropyrum_pernix_ancestor quast_consensus	['98.299']
Aeropyrum_pernix_0995 quast_strain	['58.944']
Aeropyrum_pernix_ancestor quast_strain	['40.982']
Aquifex_aeolicus_0995 quast_consensus	['97.648']
Aquifex_aeolicus_ancestor quast_consensus	['97.401']
Aquifex_aeolicus_0995 quast_strain	['50.170']
Aquifex_aeolicus_ancestor quast_strain	['49.073']
Archaeoglobus_fulgidus_0995 quast_consensus	['96.063']
Archaeoglobus_fulgidus_ancestor quast_consensus	['96.945']
Archaeoglobus_fulgidus_ancestor quast_strain	['58.644']
Archaeoglobus_fulgidus_0995 quast_strain	['40.950']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['96.897']
Bacillus_anthracis_str._Ames_0995 quast_consensus	['97.109']
Bacillus_anthracis_str._Ames_0995 quast_strain	['46.530']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['52.253']
Bacillus_cereus_ATCC_10987_0995 quast_consensus	['96.257']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['95.993']
Bacillus_cereus_ATCC_10987_0995 quast_strain	['47.610']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['50.368']
Bacillus_cereus_ATCC_14579_0995 quast_consensus	['96.700']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['95.406']
Bacillus_cereus_ATCC_14579_0995 quast_strain	['50.512']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['47.804']
Bacillus_halodurans_0995 quast_consensus	['93.893']
Bacillus_halodurans_ancestor quast_consensus	['93.575']
Bacillus_halodurans_0995 quast_strain	['41.388']
Bacillus_halodurans_ancestor quast_strain	['54.806']
Bacillus_subtilis_0995 quast_consensus	['96.732']
Bacillus_subtilis_ancestor quast_consensus	['97.029']
Bacillus_subtilis_0995 quast_strain	['46.843']
Bacillus_subtilis_ancestor quast_strain	['52.129']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['96.139']
Bacteroides_thetaiotaomicron_0995 quast_consensus	['96.451']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['52.401']
Bacteroides_thetaiotaomicron_0995 quast_strain	['45.969']
Bdellovibrio_bacteriovorus_0995 quast_consensus	['97.883']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['98.083']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['51.810']
Bdellovibrio_bacteriovorus_0995 quast_strain	['48.274']
Bifidobacterium_longum_ancestor quast_consensus	['95.950']
Bifidobacterium_longum_0995 quast_consensus	['96.085']
Bifidobacterium_longum_0995 quast_strain	['46.165']
Bifidobacterium_longum_ancestor quast_strain	['51.848']
Bordetella_bronchiseptica_ancestor quast_consensus	['95.742']
Bordetella_bronchiseptica_0995 quast_consensus	['95.886']
Bordetella_bronchiseptica_ancestor quast_strain	['53.140']
Bordetella_bronchiseptica_0995 quast_strain	['44.385']
Bordetella_parapertussis_0995 quast_consensus	['96.614']
Bordetella_parapertussis_ancestor quast_consensus	['96.899']
Bordetella_parapertussis_ancestor quast_strain	['48.199']
Bordetella_parapertussis_0995 quast_strain	['50.316']
Bordetella_pertussis_0995 quast_consensus	['91.097']
Bordetella_pertussis_ancestor quast_consensus	['90.731']
Bordetella_pertussis_0995 quast_strain	['46.441']
Bordetella_pertussis_ancestor quast_strain	['46.265']
Borrelia_burgdorferi_ancestor quast_consensus	['98.232']
Borrelia_burgdorferi_0995 quast_consensus	['98.191']
Borrelia_burgdorferi_ancestor quast_strain	['56.979']
Borrelia_burgdorferi_0995 quast_strain	['41.820']
Bradyrhizobium_japonicum_ancestor quast_consensus	['96.734']
Bradyrhizobium_japonicum_0995 quast_consensus	['97.070']
Bradyrhizobium_japonicum_ancestor quast_strain	['53.448']
Bradyrhizobium_japonicum_0995 quast_strain	['45.436']
Buchnera_aphidicola_Acyrthosiphon_pisum_0995 quast_consensus	['98.503']
Buchnera_aphidicola_Acyrthosiphon_pisum_0995 quast_strain	['98.503']
Buchnera_aphidicola_Baizongia_pistaciae_0995 quast_consensus	['98.828']
Buchnera_aphidicola_Baizongia_pistaciae_0995 quast_strain	['98.828']
Buchnera_aphidicola_Schizaphis_graminum_0995 quast_consensus	['93.202']
Buchnera_aphidicola_Schizaphis_graminum_0995 quast_strain	['93.202']
Caenorhabditis_briggsae_ancestor quast_consensus	['87.047']
Caenorhabditis_briggsae_0995 quast_consensus	['88.241']
Caenorhabditis_briggsae_ancestor quast_strain	['46.355']
Caenorhabditis_briggsae_0995 quast_strain	['45.080']
Campylobacter_jejuni_ancestor quast_consensus	['97.112']
Campylobacter_jejuni_0995 quast_consensus	['97.063']
Campylobacter_jejuni_0995 quast_strain	['41.418']
Campylobacter_jejuni_ancestor quast_strain	['57.339']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['98.515']
Candidatus_Blochmannia_floridanus_0995 quast_consensus	['98.431']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['56.778']
Candidatus_Blochmannia_floridanus_0995 quast_strain	['42.446']
Caulobacter_vibrioides_0995 quast_consensus	['96.893']
Caulobacter_vibrioides_ancestor quast_consensus	['96.464']
Caulobacter_vibrioides_0995 quast_strain	['50.597']
Caulobacter_vibrioides_ancestor quast_strain	['48.636']
Chlamydia_muridarum_0995 quast_consensus	['97.951']
Chlamydia_muridarum_ancestor quast_consensus	['97.455']
Chlamydia_muridarum_0995 quast_strain	['50.649']
Chlamydia_muridarum_ancestor quast_strain	['48.600']
Chlamydia_trachomatis_0995 quast_consensus	['97.392']
Chlamydia_trachomatis_ancestor quast_consensus	['97.502']
Chlamydia_trachomatis_0995 quast_strain	['50.860']
Chlamydia_trachomatis_ancestor quast_strain	['48.964']
Chlamydophila_caviae_ancestor quast_consensus	['98.236']
Chlamydophila_caviae_0995 quast_consensus	['97.977']
Chlamydophila_caviae_ancestor quast_strain	['57.188']
Chlamydophila_caviae_0995 quast_strain	['42.689']
Chlamydophila_pneumoniae_AR39_0995 quast_consensus	['96.282']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['97.522']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['59.081']
Chlamydophila_pneumoniae_AR39_0995 quast_strain	['40.369']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['97.930']
Chlamydophila_pneumoniae_CWL029_0995 quast_consensus	['95.163']
Chlamydophila_pneumoniae_CWL029_0995 quast_strain	['41.217']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['58.777']
Chlamydophila_pneumoniae_TW-183_0995 quast_consensus	['97.929']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['97.981']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['48.557']
Chlamydophila_pneumoniae_TW-183_0995 quast_strain	['51.717']
Chlorobaculum_tepidum_0995 quast_consensus	['97.282']
Chlorobaculum_tepidum_ancestor quast_consensus	['97.457']
Chlorobaculum_tepidum_0995 quast_strain	['49.918']
Chlorobaculum_tepidum_ancestor quast_strain	['49.426']
Chromobacterium_violaceum_0995 quast_consensus	['95.292']
Chromobacterium_violaceum_ancestor quast_consensus	['96.567']
Chromobacterium_violaceum_0995 quast_strain	['44.715']
Chromobacterium_violaceum_ancestor quast_strain	['53.475']
Clostridium_acetobutylicum_ancestor quast_consensus	['96.752']
Clostridium_acetobutylicum_0995 quast_consensus	['95.852']
Clostridium_acetobutylicum_0995 quast_strain	['48.223']
Clostridium_acetobutylicum_ancestor quast_strain	['50.144']
Clostridium_perfringens_ancestor quast_consensus	['96.829']
Clostridium_perfringens_0995 quast_consensus	['96.325']
Clostridium_perfringens_ancestor quast_strain	['50.231']
Clostridium_perfringens_0995 quast_strain	['48.107']
Clostridium_tetani_ancestor quast_consensus	['96.803']
Clostridium_tetani_0995 quast_consensus	['96.497']
Clostridium_tetani_0995 quast_strain	['41.911']
Clostridium_tetani_ancestor quast_strain	['56.915']
Corynebacterium_diphtheriae_0995 quast_consensus	['95.840']
Corynebacterium_diphtheriae_ancestor quast_consensus	['94.517']
Corynebacterium_diphtheriae_0995 quast_strain	['44.839']
Corynebacterium_diphtheriae_ancestor quast_strain	['52.984']
Corynebacterium_efficiens_0995 quast_consensus	['94.929']
Corynebacterium_efficiens_ancestor quast_consensus	['94.319']
Corynebacterium_efficiens_ancestor quast_strain	['49.474']
Corynebacterium_efficiens_0995 quast_strain	['47.290']
Corynebacterium_glutamicum_ancestor quast_consensus	['94.575']
Corynebacterium_glutamicum_0995 quast_consensus	['95.260']
Corynebacterium_glutamicum_0995 quast_strain	['50.358']
Corynebacterium_glutamicum_ancestor quast_strain	['46.901']
Corynebacterium_glutamicum_ATCC_13032_0995 quast_consensus	['96.280']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['96.022']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['51.780']
Corynebacterium_glutamicum_ATCC_13032_0995 quast_strain	['46.402']
Coxiella_burnetii_ancestor quast_consensus	['91.004']
Coxiella_burnetii_0995 quast_consensus	['91.040']
Coxiella_burnetii_ancestor quast_strain	['49.484']
Coxiella_burnetii_0995 quast_strain	['43.096']
Cyanidioschyzon_merolae_ancestor quast_consensus	['93.738']
Cyanidioschyzon_merolae_0995 quast_consensus	['93.426']
Cyanidioschyzon_merolae_ancestor quast_strain	['48.141']
Cyanidioschyzon_merolae_0995 quast_strain	['48.224']
Dehalococcoides_ethenogenes_195_0995 quast_consensus	['91.825']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['91.818']
Dehalococcoides_ethenogenes_195_0995 quast_strain	['43.670']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['49.898']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0995 quast_consensus	['97.259']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0995 quast_strain	['97.259']
Enterococcus_faecalis_ancestor quast_consensus	['95.943']
Enterococcus_faecalis_0995 quast_consensus	['95.002']
Enterococcus_faecalis_0995 quast_strain	['47.318']
Enterococcus_faecalis_ancestor quast_strain	['51.434']
Escherichia_coli_0995 quast_consensus	['96.201']
Escherichia_coli_ancestor quast_consensus	['95.900']
Escherichia_coli_0995 quast_strain	['49.265']
Escherichia_coli_ancestor quast_strain	['49.087']
Escherichia_coli_O157_H7_0995 quast_consensus	['92.140']
Escherichia_coli_O157_H7_ancestor quast_consensus	['91.189']
Escherichia_coli_O157_H7_ancestor quast_strain	['46.462']
Escherichia_coli_O157_H7_0995 quast_strain	['47.874']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['90.125']
Escherichia_coli_O157_H7_EDL933_0995 quast_consensus	['90.425']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['46.269']
Escherichia_coli_O157_H7_EDL933_0995 quast_strain	['46.220']
Fibrobacter_succinogenes_subsp._succinogenes_S85_0995 quast_consensus	['97.873']
Fibrobacter_succinogenes_subsp._succinogenes_S85_0995 quast_strain	['97.873']
Fusobacterium_nucleatum_subsp._nucleatum_0995 quast_consensus	['95.797']
Fusobacterium_nucleatum_subsp._nucleatum_0995 quast_strain	['95.797']
Geobacter_sulfurreducens_0995 quast_consensus	['96.204']
Geobacter_sulfurreducens_ancestor quast_consensus	['96.882']
Geobacter_sulfurreducens_ancestor quast_strain	['52.944']
Geobacter_sulfurreducens_0995 quast_strain	['45.882']
Gloeobacter_violaceus_ancestor quast_consensus	['97.178']
Gloeobacter_violaceus_0995 quast_consensus	['97.007']
Gloeobacter_violaceus_ancestor quast_strain	['52.088']
Gloeobacter_violaceus_0995 quast_strain	['47.007']
Haemophilus_ducreyi_0995 quast_consensus	['94.851']
Haemophilus_ducreyi_ancestor quast_consensus	['94.074']
Haemophilus_ducreyi_0995 quast_strain	['44.468']
Haemophilus_ducreyi_ancestor quast_strain	['52.133']
Haemophilus_influenzae_ancestor quast_consensus	['94.928']
Haemophilus_influenzae_0995 quast_consensus	['95.235']
Haemophilus_influenzae_0995 quast_strain	['45.246']
Haemophilus_influenzae_ancestor quast_strain	['51.693']
Helicobacter_hepaticus_0995 quast_consensus	['97.738']
Helicobacter_hepaticus_ancestor quast_consensus	['97.763']
Helicobacter_hepaticus_0995 quast_strain	['57.467']
Helicobacter_hepaticus_ancestor quast_strain	['42.625']
Helicobacter_pylori_ancestor quast_consensus	['95.445']
Helicobacter_pylori_0995 quast_consensus	['94.579']
Helicobacter_pylori_ancestor quast_strain	['47.742']
Helicobacter_pylori_0995 quast_strain	['49.227']
Helicobacter_pylori_J99_ancestor quast_consensus	['92.961']
Helicobacter_pylori_J99_0995 quast_consensus	['93.233']
Helicobacter_pylori_J99_0995 quast_strain	['41.040']
Helicobacter_pylori_J99_ancestor quast_strain	['54.303']
Lactobacillus_johnsonii_ancestor quast_consensus	['95.575']
Lactobacillus_johnsonii_0995 quast_consensus	['95.495']
Lactobacillus_johnsonii_ancestor quast_strain	['53.014']
Lactobacillus_johnsonii_0995 quast_strain	['44.373']
Lactobacillus_plantarum_0995 quast_consensus	['96.396']
Lactobacillus_plantarum_ancestor quast_consensus	['96.409']
Lactobacillus_plantarum_0995 quast_strain	['48.017']
Lactobacillus_plantarum_ancestor quast_strain	['50.476']
Lactococcus_lactis_subsp._lactis_0995 quast_consensus	['94.038']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['94.429']
Lactococcus_lactis_subsp._lactis_0995 quast_strain	['44.999']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['51.583']
Leishmania_major_ancestor quast_consensus	['89.066']
Leishmania_major_0995 quast_consensus	['90.107']
Leishmania_major_ancestor quast_strain	['50.375']
Leishmania_major_0995 quast_strain	['42.243']
Listeria_innocua_ancestor quast_consensus	['95.482']
Listeria_innocua_0995 quast_consensus	['96.108']
Listeria_innocua_ancestor quast_strain	['46.531']
Listeria_innocua_0995 quast_strain	['51.440']
Listeria_monocytogenes_ancestor quast_consensus	['97.333']
Listeria_monocytogenes_0995 quast_consensus	['97.052']
Listeria_monocytogenes_0995 quast_strain	['48.598']
Listeria_monocytogenes_ancestor quast_strain	['50.588']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['96.709']
Listeria_monocytogenes_str._4b_F2365_0995 quast_consensus	['96.958']
Listeria_monocytogenes_str._4b_F2365_0995 quast_strain	['46.518']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['52.244']
Mesorhizobium_loti_0995 quast_consensus	['97.493']
Mesorhizobium_loti_ancestor quast_consensus	['97.603']
Mesorhizobium_loti_0995 quast_strain	['49.239']
Mesorhizobium_loti_ancestor quast_strain	['50.267']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['97.343']
Methanocaldococcus_jannaschii_0995 quast_consensus	['95.301']
Methanocaldococcus_jannaschii_0995 quast_strain	['43.033']
Methanocaldococcus_jannaschii_ancestor quast_strain	['56.152']
Methanococcus_maripaludis_0995 quast_consensus	['96.481']
Methanococcus_maripaludis_ancestor quast_consensus	['96.107']
Methanococcus_maripaludis_0995 quast_strain	['41.668']
Methanococcus_maripaludis_ancestor quast_strain	['57.421']
Methanopyrus_kandleri_0995 quast_consensus	['98.046']
Methanopyrus_kandleri_ancestor quast_consensus	['98.362']
Methanopyrus_kandleri_0995 quast_strain	['41.761']
Methanopyrus_kandleri_ancestor quast_strain	['58.192']
Methanosarcina_acetivorans_0995 quast_consensus	['92.467']
Methanosarcina_acetivorans_ancestor quast_consensus	['91.701']
Methanosarcina_acetivorans_ancestor quast_strain	['50.627']
Methanosarcina_acetivorans_0995 quast_strain	['44.187']
Methanosarcina_mazei_ancestor quast_consensus	['93.453']
Methanosarcina_mazei_0995 quast_consensus	['93.358']
Methanosarcina_mazei_0995 quast_strain	['45.932']
Methanosarcina_mazei_ancestor quast_strain	['50.087']
Methanothermobacter_thermautotrophicus_str._Delta_H_0995 quast_consensus	['97.644']
Methanothermobacter_thermautotrophicus_str._Delta_H_0995 quast_strain	['97.644']
Mycobacterium_avium_subsp._paratuberculosis_0995 quast_consensus	['98.245']
Mycobacterium_avium_subsp._paratuberculosis_0995 quast_strain	['98.245']
Mycobacterium_bovis_ancestor quast_consensus	['96.732']
Mycobacterium_bovis_0995 quast_consensus	['96.949']
Mycobacterium_bovis_ancestor quast_strain	['46.776']
Mycobacterium_bovis_0995 quast_strain	['52.241']
Mycobacterium_leprae_0995 quast_consensus	['95.718']
Mycobacterium_leprae_ancestor quast_consensus	['95.620']
Mycobacterium_leprae_ancestor quast_strain	['46.920']
Mycobacterium_leprae_0995 quast_strain	['50.695']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_consensus	['95.693']
Mycobacterium_tuberculosis_CDC1551_0995 quast_consensus	['96.704']
Mycobacterium_tuberculosis_CDC1551_0995 quast_strain	['50.810']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_strain	['47.902']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_consensus	['96.423']
Mycobacterium_tuberculosis_H37Rv_0995 quast_consensus	['95.884']
Mycobacterium_tuberculosis_H37Rv_0995 quast_strain	['47.668']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_strain	['50.656']
Mycoplasma_gallisepticum_0995 quast_consensus	['94.160']
Mycoplasma_gallisepticum_ancestor quast_consensus	['94.328']
Mycoplasma_gallisepticum_ancestor quast_strain	['49.887']
Mycoplasma_gallisepticum_0995 quast_strain	['46.173']
Mycoplasma_genitalium_ancestor quast_consensus	['97.627']
Mycoplasma_genitalium_0995 quast_consensus	['97.803']
