Acidobacterium_capsulatum_ATCC_51196_0995 quast_consensus	['97.194']
Mycoplasma_genitalium_0995 quast_strain	['47.704']
Mycoplasma_genitalium_ancestor quast_strain	['51.082']
Mycoplasma_mobile_163K_ancestor quast_consensus	['95.684']
Mycoplasma_mobile_163K_0995 quast_consensus	['96.989']
Mycoplasma_mobile_163K_0995 quast_strain	['57.982']
Mycoplasma_mobile_163K_ancestor quast_strain	['39.841']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['79.304']
Mycoplasma_mycoides_subsp._mycoides_SC_0995 quast_consensus	['79.114']
Mycoplasma_mycoides_subsp._mycoides_SC_0995 quast_strain	['35.407']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_strain	['44.729']
Mycoplasma_penetrans_0995 quast_consensus	['95.592']
Mycoplasma_penetrans_ancestor quast_consensus	['94.517']
Mycoplasma_penetrans_0995 quast_strain	['56.781']
Mycoplasma_penetrans_ancestor quast_strain	['40.097']
Mycoplasma_pneumoniae_0995 quast_consensus	['95.149']
Mycoplasma_pneumoniae_ancestor quast_consensus	['95.047']
Mycoplasma_pneumoniae_0995 quast_strain	['49.145']
Mycoplasma_pneumoniae_ancestor quast_strain	['48.327']
Mycoplasma_pulmonis_ancestor quast_consensus	['96.690']
Mycoplasma_pulmonis_0995 quast_consensus	['96.709']
Mycoplasma_pulmonis_ancestor quast_strain	['50.784']
Mycoplasma_pulmonis_0995 quast_strain	['47.299']
Nanoarchaeum_equitans_ancestor quast_consensus	['98.539']
Nanoarchaeum_equitans_0995 quast_consensus	['98.611']
Nanoarchaeum_equitans_ancestor quast_strain	['44.313']
Nanoarchaeum_equitans_0995 quast_strain	['55.196']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['91.027']
Neisseria_meningitidis_serogroup_A_0995 quast_consensus	['91.856']
Neisseria_meningitidis_serogroup_A_0995 quast_strain	['44.359']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['49.859']
Neisseria_meningitidis_serogroup_B_0995 quast_consensus	['88.634']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['88.665']
Neisseria_meningitidis_serogroup_B_ancestor quast_strain	['47.609']
Neisseria_meningitidis_serogroup_B_0995 quast_strain	['44.564']
Nitrosomonas_europaea_0995 quast_consensus	['92.412']
Nitrosomonas_europaea_ancestor quast_consensus	['93.128']
Nitrosomonas_europaea_0995 quast_strain	['46.431']
Nitrosomonas_europaea_ancestor quast_strain	['49.149']
Oceanobacillus_iheyensis_ancestor quast_consensus	['96.738']
Oceanobacillus_iheyensis_0995 quast_consensus	['96.768']
Oceanobacillus_iheyensis_0995 quast_strain	['45.688']
Oceanobacillus_iheyensis_ancestor quast_strain	['52.707']
Onion_yellows_phytoplasma_0995 quast_consensus	['81.640']
Onion_yellows_phytoplasma_ancestor quast_consensus	['81.213']
Onion_yellows_phytoplasma_0995 quast_strain	['38.263']
Onion_yellows_phytoplasma_ancestor quast_strain	['45.105']
Pasteurella_multocida_0995 quast_consensus	['96.080']
Pasteurella_multocida_ancestor quast_consensus	['96.035']
Pasteurella_multocida_ancestor quast_strain	['49.655']
Pasteurella_multocida_0995 quast_strain	['49.021']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_consensus	['92.965']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_strain	['92.965']
Porphyromonas_gingivalis_ancestor quast_consensus	['93.703']
Porphyromonas_gingivalis_0995 quast_consensus	['93.224']
Porphyromonas_gingivalis_ancestor quast_strain	['45.805']
Porphyromonas_gingivalis_0995 quast_strain	['50.204']
Prochlorococcus_marinus_ancestor quast_consensus	['95.872']
Prochlorococcus_marinus_0995 quast_consensus	['96.398']
Prochlorococcus_marinus_ancestor quast_strain	['49.513']
Prochlorococcus_marinus_0995 quast_strain	['49.524']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['96.848']
Prochlorococcus_marinus_str._MIT_9313_0995 quast_consensus	['97.022']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['51.860']
Prochlorococcus_marinus_str._MIT_9313_0995 quast_strain	['46.968']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['98.883']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['98.883']
Pseudomonas_aeruginosa_0995 quast_consensus	['93.374']
Pseudomonas_aeruginosa_ancestor quast_consensus	['93.831']
Pseudomonas_aeruginosa_0995 quast_strain	['45.673']
Pseudomonas_aeruginosa_ancestor quast_strain	['49.667']
Pseudomonas_putida_KT2440_0995 quast_consensus	['96.328']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['96.296']
Pseudomonas_putida_KT2440_0995 quast_strain	['46.518']
Pseudomonas_putida_KT2440_ancestor quast_strain	['51.576']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['94.000']
Pseudomonas_syringae_pv._tomato_0995 quast_consensus	['93.842']
Pseudomonas_syringae_pv._tomato_0995 quast_strain	['47.286']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['48.807']
Pyrobaculum_aerophilum_0995 quast_consensus	['97.095']
Pyrobaculum_aerophilum_ancestor quast_consensus	['96.572']
Pyrobaculum_aerophilum_0995 quast_strain	['52.817']
Pyrobaculum_aerophilum_ancestor quast_strain	['46.217']
Pyrococcus_abyssi_0995 quast_consensus	['97.619']
Pyrococcus_abyssi_ancestor quast_consensus	['98.232']
Pyrococcus_abyssi_0995 quast_strain	['49.479']
Pyrococcus_abyssi_ancestor quast_strain	['50.331']
Pyrococcus_furiosus_ancestor quast_consensus	['96.240']
Pyrococcus_furiosus_0995 quast_consensus	['96.660']
Pyrococcus_furiosus_ancestor quast_strain	['52.163']
Pyrococcus_furiosus_0995 quast_strain	['46.280']
Pyrococcus_horikoshii_ancestor quast_consensus	['98.271']
Pyrococcus_horikoshii_0995 quast_consensus	['97.430']
Pyrococcus_horikoshii_ancestor quast_strain	['53.020']
Pyrococcus_horikoshii_0995 quast_strain	['47.016']
Ralstonia_solanacearum_ancestor quast_consensus	['96.863']
Ralstonia_solanacearum_0995 quast_consensus	['96.618']
Ralstonia_solanacearum_0995 quast_strain	['49.053']
Ralstonia_solanacearum_ancestor quast_strain	['49.510']
Rhodopseudomonas_palustris_ancestor quast_consensus	['97.851']
Rhodopseudomonas_palustris_0995 quast_consensus	['97.261']
Rhodopseudomonas_palustris_0995 quast_strain	['47.454']
Rhodopseudomonas_palustris_ancestor quast_strain	['52.320']
Rickettsia_conorii_ancestor quast_consensus	['98.386']
Rickettsia_conorii_0995 quast_consensus	['98.004']
Rickettsia_conorii_0995 quast_strain	['48.660']
Rickettsia_conorii_ancestor quast_strain	['51.216']
Rickettsia_prowazekii_ancestor quast_consensus	['97.311']
Rickettsia_prowazekii_0995 quast_consensus	['97.966']
Rickettsia_prowazekii_ancestor quast_strain	['46.563']
Rickettsia_prowazekii_0995 quast_strain	['53.449']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0995 quast_consensus	['97.025']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_0995 quast_strain	['97.025']
Salmonella_typhi_0995 quast_consensus	['95.518']
Salmonella_typhi_ancestor quast_consensus	['96.527']
Salmonella_typhi_0995 quast_strain	['49.852']
Salmonella_typhi_ancestor quast_strain	['48.545']
Shewanella_oneidensis_ancestor quast_consensus	['92.117']
Shewanella_oneidensis_0995 quast_consensus	['93.189']
Shewanella_oneidensis_0995 quast_strain	['49.811']
Shewanella_oneidensis_ancestor quast_strain	['45.484']
Shigella_flexneri_0995 quast_consensus	['89.126']
Shigella_flexneri_ancestor quast_consensus	['88.952']
Shigella_flexneri_ancestor quast_strain	['46.490']
Shigella_flexneri_0995 quast_strain	['44.843']
Shigella_flexneri_2a_str._2457T_0995 quast_consensus	['90.525']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['89.765']
Shigella_flexneri_2a_str._2457T_0995 quast_strain	['46.343']
Shigella_flexneri_2a_str._2457T_ancestor quast_strain	['46.002']
Sinorhizobium_meliloti_ancestor quast_consensus	['96.305']
Sinorhizobium_meliloti_0995 quast_consensus	['96.227']
Sinorhizobium_meliloti_0995 quast_strain	['52.703']
Sinorhizobium_meliloti_ancestor quast_strain	['45.680']
Solibacter_usitatus_Ellin6076_0995 quast_consensus	['96.368']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['96.509']
Solibacter_usitatus_Ellin6076_0995 quast_strain	['46.950']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['51.719']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_consensus	['96.781']
Staphylococcus_aureus_subsp._aureus_Mu50_ancestor quast_strain	['96.781']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_consensus	['97.328']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_strain	['97.328']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_consensus	['95.911']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_strain	['95.911']
Staphylococcus_epidermidis_0995 quast_consensus	['96.045']
Staphylococcus_epidermidis_ancestor quast_consensus	['95.470']
Staphylococcus_epidermidis_ancestor quast_strain	['46.969']
Staphylococcus_epidermidis_0995 quast_strain	['50.738']
Streptococcus_agalactiae_serogroup_III_0995 quast_consensus	['89.867']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['90.171']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['51.051']
Streptococcus_agalactiae_serogroup_III_0995 quast_strain	['41.722']
Streptococcus_agalactiae_serogroup_V_0995 quast_consensus	['95.127']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['95.099']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['49.460']
Streptococcus_agalactiae_serogroup_V_0995 quast_strain	['47.745']
Streptococcus_mutans_0995 quast_consensus	['96.232']
Streptococcus_mutans_ancestor quast_consensus	['96.286']
Streptococcus_mutans_0995 quast_strain	['47.803']
Streptococcus_mutans_ancestor quast_strain	['49.913']
Streptococcus_pneumoniae_ancestor quast_consensus	['95.472']
Streptococcus_pneumoniae_0995 quast_consensus	['95.901']
Streptococcus_pneumoniae_ancestor quast_strain	['48.813']
Streptococcus_pneumoniae_0995 quast_strain	['48.874']
Streptococcus_pneumoniae_R6_0995 quast_consensus	['95.691']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['95.473']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['54.675']
Streptococcus_pneumoniae_R6_0995 quast_strain	['42.886']
Streptococcus_pyogenes_0995 quast_consensus	['95.226']
Streptococcus_pyogenes_ancestor quast_consensus	['96.148']
Streptococcus_pyogenes_ancestor quast_strain	['56.216']
Streptococcus_pyogenes_0995 quast_strain	['41.386']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['95.278']
Streptococcus_pyogenes_MGAS315_0995 quast_consensus	['95.136']
Streptococcus_pyogenes_MGAS315_0995 quast_strain	['42.339']
Streptococcus_pyogenes_MGAS315_ancestor quast_strain	['54.771']
Streptococcus_pyogenes_MGAS8232_0995 quast_consensus	['94.659']
Streptococcus_pyogenes_MGAS8232_ancestor quast_consensus	['93.983']
Streptococcus_pyogenes_MGAS8232_ancestor quast_strain	['45.669']
Streptococcus_pyogenes_MGAS8232_0995 quast_strain	['51.485']
Streptococcus_pyogenes_SSI-1_ancestor quast_consensus	['95.480']
Streptococcus_pyogenes_SSI-1_0995 quast_consensus	['95.542']
Streptococcus_pyogenes_SSI-1_ancestor quast_strain	['47.357']
Streptococcus_pyogenes_SSI-1_0995 quast_strain	['50.134']
Streptomyces_avermitilis_ancestor quast_consensus	['96.948']
Streptomyces_avermitilis_0995 quast_consensus	['96.827']
Streptomyces_avermitilis_ancestor quast_strain	['51.475']
Streptomyces_avermitilis_0995 quast_strain	['47.270']
Streptomyces_coelicolor_0995 quast_consensus	['96.277']
Streptomyces_coelicolor_ancestor quast_consensus	['96.233']
Streptomyces_coelicolor_0995 quast_strain	['47.810']
Streptomyces_coelicolor_ancestor quast_strain	['50.806']
Sulfolobus_solfataricus_0995 quast_consensus	['90.162']
Sulfolobus_solfataricus_ancestor quast_consensus	['89.862']
Sulfolobus_solfataricus_0995 quast_strain	['43.334']
Sulfolobus_solfataricus_ancestor quast_strain	['48.706']
Sulfolobus_tokodaii_ancestor quast_consensus	['96.073']
Sulfolobus_tokodaii_0995 quast_consensus	['95.212']
Sulfolobus_tokodaii_ancestor quast_strain	['49.999']
Sulfolobus_tokodaii_0995 quast_strain	['48.282']
Synechococcus_elongatus_0995 quast_consensus	['97.794']
Synechococcus_elongatus_ancestor quast_consensus	['97.633']
Synechococcus_elongatus_ancestor quast_strain	['50.885']
Synechococcus_elongatus_0995 quast_strain	['48.713']
Synechococcus_sp._WH_8102_0995 quast_consensus	['96.505']
Synechococcus_sp._WH_8102_ancestor quast_consensus	['94.962']
Synechococcus_sp._WH_8102_0995 quast_strain	['47.190']
Synechococcus_sp._WH_8102_ancestor quast_strain	['52.305']
Synechocystis_sp._PCC_6803_0995 quast_consensus	['96.439']
Synechocystis_sp._PCC_6803_ancestor quast_consensus	['96.270']
Synechocystis_sp._PCC_6803_0995 quast_strain	['48.569']
Synechocystis_sp._PCC_6803_ancestor quast_strain	['50.417']
Thermoanaerobacter_tengcongensis_ancestor quast_consensus	['92.272']
Thermoanaerobacter_tengcongensis_0995 quast_consensus	['92.038']
Thermoanaerobacter_tengcongensis_ancestor quast_strain	['45.468']
Thermoanaerobacter_tengcongensis_0995 quast_strain	['48.797']
Thermoplasma_acidophilum_ancestor quast_consensus	['98.620']
Thermoplasma_acidophilum_0995 quast_consensus	['98.352']
Thermoplasma_acidophilum_ancestor quast_strain	['48.945']
Thermoplasma_acidophilum_0995 quast_strain	['51.179']
Thermoplasma_volcanium_0995 quast_consensus	['96.775']
Thermoplasma_volcanium_ancestor quast_consensus	['97.475']
Thermoplasma_volcanium_0995 quast_strain	['46.948']
Thermoplasma_volcanium_ancestor quast_strain	['52.109']
Thermotoga_maritima_ancestor quast_consensus	['97.468']
Thermotoga_maritima_0995 quast_consensus	['96.802']
Thermotoga_maritima_0995 quast_strain	['48.183']
Thermotoga_maritima_ancestor quast_strain	['51.105']
Thermus_thermophilus_HB27_ancestor quast_consensus	['97.796']
Thermus_thermophilus_HB27_0995 quast_consensus	['97.536']
Thermus_thermophilus_HB27_ancestor quast_strain	['57.372']
Thermus_thermophilus_HB27_0995 quast_strain	['41.867']
Treponema_denticola_ancestor quast_consensus	['96.483']
Treponema_denticola_0995 quast_consensus	['96.548']
Treponema_denticola_ancestor quast_strain	['50.822']
Treponema_denticola_0995 quast_strain	['47.563']
Treponema_pallidum_0995 quast_consensus	['96.407']
Treponema_pallidum_ancestor quast_consensus	['95.946']
Treponema_pallidum_ancestor quast_strain	['42.987']
Treponema_pallidum_0995 quast_strain	['56.182']
Tropheryma_whipplei_str._Twist_0995 quast_consensus	['92.979']
Tropheryma_whipplei_str._Twist_ancestor quast_consensus	['93.165']
Tropheryma_whipplei_str._Twist_ancestor quast_strain	['47.008']
Tropheryma_whipplei_str._Twist_0995 quast_strain	['48.783']
Tropheryma_whipplei_TW0827_ancestor quast_consensus	['94.019']
Tropheryma_whipplei_TW0827_0995 quast_consensus	['94.236']
Tropheryma_whipplei_TW0827_0995 quast_strain	['41.220']
Tropheryma_whipplei_TW0827_ancestor quast_strain	['54.874']
Ureaplasma_parvum_0995 quast_consensus	['97.582']
Ureaplasma_parvum_ancestor quast_consensus	['97.572']
Ureaplasma_parvum_ancestor quast_strain	['43.003']
Ureaplasma_parvum_0995 quast_strain	['55.157']
Vibrio_cholerae_ancestor quast_consensus	['95.937']
Vibrio_cholerae_0995 quast_consensus	['95.763']
Vibrio_cholerae_ancestor quast_strain	['49.656']
Vibrio_cholerae_0995 quast_strain	['48.433']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_consensus	['98.000']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_strain	['98.000']
Wolbachia_sp._wMel_0995 quast_consensus	['90.022']
Wolbachia_sp._wMel_ancestor quast_consensus	['91.019']
Wolbachia_sp._wMel_ancestor quast_strain	['51.370']
Wolbachia_sp._wMel_0995 quast_strain	['41.227']
Wolinella_succinogenes_0995 quast_consensus	['95.779']
Wolinella_succinogenes_ancestor quast_consensus	['94.834']
Wolinella_succinogenes_0995 quast_strain	['43.692']
Wolinella_succinogenes_ancestor quast_strain	['54.073']
Xanthomonas_axonopodis_pv._citri_ancestor quast_consensus	['96.950']
Xanthomonas_axonopodis_pv._citri_0995 quast_consensus	['97.163']
Xanthomonas_axonopodis_pv._citri_ancestor quast_strain	['48.761']
Xanthomonas_axonopodis_pv._citri_0995 quast_strain	['50.166']
Xanthomonas_campestris_pv._campestris_ancestor quast_consensus	['96.210']
Xanthomonas_campestris_pv._campestris_0995 quast_consensus	['96.572']
Xanthomonas_campestris_pv._campestris_ancestor quast_strain	['48.669']
Xanthomonas_campestris_pv._campestris_0995 quast_strain	['49.780']
Xylella_fastidiosa_ancestor quast_consensus	['91.871']
Xylella_fastidiosa_0995 quast_consensus	['92.193']
Xylella_fastidiosa_0995 quast_strain	['49.300']
Xylella_fastidiosa_ancestor quast_strain	['45.146']
Xylella_fastidiosa_Temecula1_ancestor quast_consensus	['91.474']
Xylella_fastidiosa_Temecula1_0995 quast_consensus	['91.882']
Xylella_fastidiosa_Temecula1_ancestor quast_strain	['48.181']
Xylella_fastidiosa_Temecula1_0995 quast_strain	['46.500']
Yersinia_pestis_ancestor quast_consensus	['93.523']
Yersinia_pestis_0995 quast_consensus	['94.001']
Yersinia_pestis_ancestor quast_strain	['45.783']
Yersinia_pestis_0995 quast_strain	['50.331']
Yersinia_pestis_KIM_ancestor quast_consensus	['93.401']
Yersinia_pestis_KIM_0995 quast_consensus	['93.648']
Yersinia_pestis_KIM_0995 quast_strain	['45.925']
Yersinia_pestis_KIM_ancestor quast_strain	['49.521']
