Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['3661']
Acidobacterium_capsulatum_ATCC_51196_0990 quast_consensus	['3631']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['778']
Aeropyrum_pernix_ancestor quast_consensus	['4245']
Aeropyrum_pernix_0990 quast_consensus	['4245']
Aeropyrum_pernix_ancestor quast_strain	['567']
Aeropyrum_pernix_0990 quast_strain	['667']
Aquifex_aeolicus_ancestor quast_consensus	['4003']
Aquifex_aeolicus_0990 quast_consensus	['3954']
Aquifex_aeolicus_ancestor quast_strain	['809']
Archaeoglobus_fulgidus_0990 quast_consensus	['3642']
Archaeoglobus_fulgidus_ancestor quast_consensus	['3564']
Archaeoglobus_fulgidus_ancestor quast_strain	['642']
Archaeoglobus_fulgidus_0990 quast_strain	['546']
Bacillus_anthracis_str._Ames_0990 quast_consensus	['4177']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['4164']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['847']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['3416']
Bacillus_cereus_ATCC_10987_0990 quast_consensus	['3415']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['673']
Bacillus_cereus_ATCC_14579_0990 quast_consensus	['3825']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['3841']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['640']
Bacillus_cereus_ATCC_14579_0990 quast_strain	['508']
Bacillus_halodurans_0990 quast_consensus	['3360']
Bacillus_halodurans_ancestor quast_consensus	['3357']
Bacillus_halodurans_ancestor quast_strain	['582']
Bacillus_subtilis_0990 quast_consensus	['3504']
Bacillus_subtilis_ancestor quast_consensus	['3545']
Bacillus_subtilis_ancestor quast_strain	['644']
Bacillus_subtilis_0990 quast_strain	['520']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['3533']
Bacteroides_thetaiotaomicron_0990 quast_consensus	['3555']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['680']
Bacteroides_thetaiotaomicron_0990 quast_strain	['507']
Bdellovibrio_bacteriovorus_0990 quast_consensus	['3582']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['3533']
Bdellovibrio_bacteriovorus_0990 quast_strain	['577']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['679']
Bifidobacterium_longum_ancestor quast_consensus	['3550']
Bifidobacterium_longum_0990 quast_consensus	['3543']
Bifidobacterium_longum_ancestor quast_strain	['660']
Bordetella_bronchiseptica_ancestor quast_consensus	['3931']
Bordetella_bronchiseptica_0990 quast_consensus	['3916']
Bordetella_bronchiseptica_ancestor quast_strain	['679']
Bordetella_parapertussis_ancestor quast_consensus	['3881']
Bordetella_parapertussis_0990 quast_consensus	['3886']
Bordetella_parapertussis_ancestor quast_strain	['693']
Bordetella_pertussis_0990 quast_consensus	['3205']
Bordetella_pertussis_ancestor quast_consensus	['3234']
Borrelia_burgdorferi_0990 quast_consensus	['4182']
Borrelia_burgdorferi_ancestor quast_consensus	['4182']
Borrelia_burgdorferi_0990 quast_strain	['519']
Borrelia_burgdorferi_ancestor quast_strain	['635']
Bradyrhizobium_japonicum_ancestor quast_consensus	['3786']
Bradyrhizobium_japonicum_0990 quast_consensus	['3763']
Bradyrhizobium_japonicum_ancestor quast_strain	['680']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['4614']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['4614']
Buchnera_aphidicola_Baizongia_pistaciae_0990 quast_consensus	['4800']
Buchnera_aphidicola_Baizongia_pistaciae_0990 quast_strain	['4800']
Buchnera_aphidicola_Schizaphis_graminum_0990 quast_consensus	['3571']
Buchnera_aphidicola_Schizaphis_graminum_0990 quast_strain	['3571']
Caenorhabditis_briggsae_ancestor quast_consensus	['2497']
Caenorhabditis_briggsae_0990 quast_consensus	['2514']
Campylobacter_jejuni_0990 quast_consensus	['4255']
Campylobacter_jejuni_ancestor quast_consensus	['4255']
Campylobacter_jejuni_ancestor quast_strain	['1161']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['5432']
Candidatus_Blochmannia_floridanus_0990 quast_consensus	['5432']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['1055']
Caulobacter_vibrioides_0990 quast_consensus	['3858']
Caulobacter_vibrioides_ancestor quast_consensus	['3866']
Caulobacter_vibrioides_ancestor quast_strain	['545']
Caulobacter_vibrioides_0990 quast_strain	['611']
Chlamydia_muridarum_0990 quast_consensus	['3989']
Chlamydia_muridarum_ancestor quast_consensus	['3989']
Chlamydia_muridarum_0990 quast_strain	['627']
Chlamydia_muridarum_ancestor quast_strain	['567']
Chlamydia_trachomatis_ancestor quast_consensus	['4087']
Chlamydia_trachomatis_0990 quast_consensus	['4087']
Chlamydia_trachomatis_0990 quast_strain	['964']
Chlamydophila_caviae_ancestor quast_consensus	['3692']
Chlamydophila_caviae_0990 quast_consensus	['3692']
Chlamydophila_caviae_ancestor quast_strain	['959']
Chlamydophila_pneumoniae_AR39_0990 quast_consensus	['3279']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['3282']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['707']
Chlamydophila_pneumoniae_CWL029_0990 quast_consensus	['3619']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['3598']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['711']
Chlamydophila_pneumoniae_CWL029_0990 quast_strain	['544']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['4028']
Chlamydophila_pneumoniae_TW-183_0990 quast_consensus	['3946']
Chlamydophila_pneumoniae_TW-183_0990 quast_strain	['678']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['588']
Chlorobaculum_tepidum_0990 quast_consensus	['3429']
Chlorobaculum_tepidum_ancestor quast_consensus	['3388']
Chlorobaculum_tepidum_ancestor quast_strain	['738']
Chromobacterium_violaceum_0990 quast_consensus	['3699']
Chromobacterium_violaceum_ancestor quast_consensus	['3704']
Chromobacterium_violaceum_ancestor quast_strain	['687']
Clostridium_acetobutylicum_ancestor quast_consensus	['4381']
Clostridium_acetobutylicum_0990 quast_consensus	['4365']
Clostridium_acetobutylicum_0990 quast_strain	['511']
Clostridium_acetobutylicum_ancestor quast_strain	['632']
Clostridium_perfringens_ancestor quast_consensus	['4344']
Clostridium_perfringens_0990 quast_consensus	['4369']
Clostridium_perfringens_ancestor quast_strain	['552']
Clostridium_perfringens_0990 quast_strain	['587']
Clostridium_tetani_ancestor quast_consensus	['4602']
Clostridium_tetani_0990 quast_consensus	['4644']
Clostridium_tetani_ancestor quast_strain	['561']
Clostridium_tetani_0990 quast_strain	['561']
Corynebacterium_diphtheriae_0990 quast_consensus	['3687']
Corynebacterium_diphtheriae_ancestor quast_consensus	['3687']
Corynebacterium_diphtheriae_0990 quast_strain	['546']
Corynebacterium_diphtheriae_ancestor quast_strain	['592']
Corynebacterium_efficiens_0990 quast_consensus	['3508']
Corynebacterium_efficiens_ancestor quast_consensus	['3529']
Corynebacterium_efficiens_0990 quast_strain	['554']
Corynebacterium_efficiens_ancestor quast_strain	['530']
Corynebacterium_glutamicum_ancestor quast_consensus	['3105']
Corynebacterium_glutamicum_0990 quast_consensus	['3076']
Corynebacterium_glutamicum_0990 quast_strain	['623']
Corynebacterium_glutamicum_ATCC_13032_0990 quast_consensus	['3533']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['3530']
Corynebacterium_glutamicum_ATCC_13032_0990 quast_strain	['510']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['652']
Coxiella_burnetii_ancestor quast_consensus	['2963']
Coxiella_burnetii_0990 quast_consensus	['2934']
Cyanidioschyzon_merolae_ancestor quast_consensus	['2863']
Cyanidioschyzon_merolae_0990 quast_consensus	['2844']
Cyanidioschyzon_merolae_ancestor quast_strain	['543']
Cyanidioschyzon_merolae_0990 quast_strain	['551']
Dehalococcoides_ethenogenes_195_0990 quast_consensus	['3305']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['3353']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_consensus	['3792']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_strain	['3792']
Enterococcus_faecalis_ancestor quast_consensus	['3749']
Enterococcus_faecalis_0990 quast_consensus	['3705']
Enterococcus_faecalis_ancestor quast_strain	['848']
Escherichia_coli_0990 quast_consensus	['3445']
Escherichia_coli_ancestor quast_consensus	['3466']
Escherichia_coli_ancestor quast_strain	['737']
Escherichia_coli_O157_H7_ancestor quast_consensus	['3208']
Escherichia_coli_O157_H7_0990 quast_consensus	['3200']
Escherichia_coli_O157_H7_ancestor quast_strain	['643']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['3055']
Escherichia_coli_O157_H7_EDL933_0990 quast_consensus	['3029']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['591']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['3507']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['3507']
Fusobacterium_nucleatum_subsp._nucleatum_ancestor quast_consensus	['4410']
Fusobacterium_nucleatum_subsp._nucleatum_ancestor quast_strain	['4410']
Geobacter_sulfurreducens_ancestor quast_consensus	['3880']
Geobacter_sulfurreducens_0990 quast_consensus	['3900']
Geobacter_sulfurreducens_ancestor quast_strain	['700']
Geobacter_sulfurreducens_0990 quast_strain	['519']
Gloeobacter_violaceus_ancestor quast_consensus	['3618']
Gloeobacter_violaceus_0990 quast_consensus	['3601']
Gloeobacter_violaceus_ancestor quast_strain	['674']
Gloeobacter_violaceus_0990 quast_strain	['532']
Haemophilus_ducreyi_0990 quast_consensus	['3512']
Haemophilus_ducreyi_ancestor quast_consensus	['3511']
Haemophilus_ducreyi_ancestor quast_strain	['728']
Haemophilus_influenzae_ancestor quast_consensus	['3469']
Haemophilus_influenzae_0990 quast_consensus	['3474']
Haemophilus_influenzae_ancestor quast_strain	['727']
Helicobacter_hepaticus_0990 quast_consensus	['3794']
Helicobacter_hepaticus_ancestor quast_consensus	['3794']
Helicobacter_hepaticus_ancestor quast_strain	['692']
Helicobacter_hepaticus_0990 quast_strain	['512']
Helicobacter_pylori_ancestor quast_consensus	['3311']
Helicobacter_pylori_0990 quast_consensus	['3329']
Helicobacter_pylori_ancestor quast_strain	['647']
Helicobacter_pylori_J99_ancestor quast_consensus	['3591']
Helicobacter_pylori_J99_0990 quast_consensus	['3598']
Helicobacter_pylori_J99_0990 quast_strain	['598']
Lactobacillus_johnsonii_ancestor quast_consensus	['3985']
Lactobacillus_johnsonii_0990 quast_consensus	['3927']
Lactobacillus_johnsonii_ancestor quast_strain	['768']
Lactobacillus_plantarum_0990 quast_consensus	['3562']
Lactobacillus_plantarum_ancestor quast_consensus	['3475']
Lactobacillus_plantarum_ancestor quast_strain	['733']
Lactococcus_lactis_subsp._lactis_0990 quast_consensus	['3805']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['3795']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['550']
Leishmania_major_ancestor quast_consensus	['3072']
Leishmania_major_0990 quast_consensus	['3098']
Listeria_innocua_ancestor quast_consensus	['3614']
Listeria_innocua_0990 quast_consensus	['3609']
Listeria_innocua_ancestor quast_strain	['1088']
Listeria_monocytogenes_ancestor quast_consensus	['3846']
Listeria_monocytogenes_0990 quast_consensus	['3827']
Listeria_monocytogenes_0990 quast_strain	['540']
Listeria_monocytogenes_ancestor quast_strain	['645']
Listeria_monocytogenes_str._4b_F2365_0990 quast_consensus	['4073']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['4073']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['668']
Listeria_monocytogenes_str._4b_F2365_0990 quast_strain	['533']
Mesorhizobium_loti_0990 quast_consensus	['3910']
Mesorhizobium_loti_ancestor quast_consensus	['3932']
Mesorhizobium_loti_ancestor quast_strain	['880']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['3959']
Methanocaldococcus_jannaschii_0990 quast_consensus	['4003']
Methanocaldococcus_jannaschii_ancestor quast_strain	['573']
Methanocaldococcus_jannaschii_0990 quast_strain	['574']
Methanococcus_maripaludis_ancestor quast_consensus	['3936']
Methanococcus_maripaludis_0990 quast_consensus	['3850']
Methanococcus_maripaludis_ancestor quast_strain	['800']
Methanopyrus_kandleri_0990 quast_consensus	['4124']
Methanopyrus_kandleri_ancestor quast_consensus	['4124']
Methanopyrus_kandleri_ancestor quast_strain	['1081']
Methanosarcina_acetivorans_0990 quast_consensus	['2901']
Methanosarcina_acetivorans_ancestor quast_consensus	['2939']
Methanosarcina_acetivorans_ancestor quast_strain	['554']
Methanosarcina_mazei_0990 quast_consensus	['3234']
Methanosarcina_mazei_ancestor quast_consensus	['3260']
Methanosarcina_mazei_ancestor quast_strain	['556']
Methanothermobacter_thermautotrophicus_str._Delta_H_0990 quast_consensus	['3547']
Methanothermobacter_thermautotrophicus_str._Delta_H_0990 quast_strain	['3547']
Mycobacterium_avium_subsp._paratuberculosis_0990 quast_consensus	['3935']
Mycobacterium_avium_subsp._paratuberculosis_0990 quast_strain	['3935']
Mycobacterium_bovis_ancestor quast_consensus	['3937']
Mycobacterium_bovis_0990 quast_consensus	['3976']
Mycobacterium_bovis_ancestor quast_strain	['722']
Mycobacterium_leprae_0990 quast_consensus	['3497']
Mycobacterium_leprae_ancestor quast_consensus	['3465']
Mycobacterium_leprae_ancestor quast_strain	['690']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_consensus	['3474']
Mycobacterium_tuberculosis_CDC1551_0990 quast_consensus	['3469']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_strain	['789']
Mycobacterium_tuberculosis_H37Rv_0990 quast_consensus	['3723']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_consensus	['3754']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_strain	['902']
Mycoplasma_gallisepticum_0990 quast_consensus	['3909']
Mycoplasma_gallisepticum_ancestor quast_consensus	['3909']
Mycoplasma_gallisepticum_ancestor quast_strain	['772']
