Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['3661']
Mycoplasma_genitalium_ancestor quast_consensus	['4282']
Mycoplasma_genitalium_0990 quast_consensus	['4313']
Mycoplasma_genitalium_ancestor quast_strain	['1281']
Mycoplasma_mobile_163K_ancestor quast_consensus	['4350']
Mycoplasma_mobile_163K_0990 quast_consensus	['4401']
Mycoplasma_mobile_163K_0990 quast_strain	['535']
Mycoplasma_mobile_163K_ancestor quast_strain	['532']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['2878']
Mycoplasma_mycoides_subsp._mycoides_SC_0990 quast_consensus	['2882']
Mycoplasma_penetrans_ancestor quast_consensus	['4330']
Mycoplasma_penetrans_0990 quast_consensus	['4330']
Mycoplasma_penetrans_ancestor quast_strain	['608']
Mycoplasma_pneumoniae_ancestor quast_consensus	['3287']
Mycoplasma_pneumoniae_0990 quast_consensus	['3287']
Mycoplasma_pneumoniae_ancestor quast_strain	['929']
Mycoplasma_pulmonis_ancestor quast_consensus	['3963']
Mycoplasma_pulmonis_0990 quast_consensus	['3963']
Mycoplasma_pulmonis_0990 quast_strain	['606']
Nanoarchaeum_equitans_ancestor quast_consensus	['4907']
Nanoarchaeum_equitans_0990 quast_consensus	['4907']
Nanoarchaeum_equitans_ancestor quast_strain	['611']
Nanoarchaeum_equitans_0990 quast_strain	['533']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['2721']
Neisseria_meningitidis_serogroup_A_0990 quast_consensus	['2714']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['522']
Neisseria_meningitidis_serogroup_B_0990 quast_consensus	['2503']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['2574']
Nitrosomonas_europaea_0990 quast_consensus	['3403']
Nitrosomonas_europaea_ancestor quast_consensus	['3416']
Nitrosomonas_europaea_ancestor quast_strain	['568']
Oceanobacillus_iheyensis_0990 quast_consensus	['3823']
Oceanobacillus_iheyensis_ancestor quast_consensus	['3770']
Oceanobacillus_iheyensis_ancestor quast_strain	['515']
Oceanobacillus_iheyensis_0990 quast_strain	['607']
Onion_yellows_phytoplasma_ancestor quast_consensus	['2940']
Onion_yellows_phytoplasma_0990 quast_consensus	['2826']
Onion_yellows_phytoplasma_ancestor quast_strain	['514']
Pasteurella_multocida_0990 quast_consensus	['3710']
Pasteurella_multocida_ancestor quast_consensus	['3673']
Pasteurella_multocida_ancestor quast_strain	['775']
Photorhabdus_luminescens_subsp._laumondii_0990 quast_consensus	['3048']
Photorhabdus_luminescens_subsp._laumondii_0990 quast_strain	['3048']
Porphyromonas_gingivalis_ancestor quast_consensus	['3024']
Porphyromonas_gingivalis_0990 quast_consensus	['3011']
Porphyromonas_gingivalis_ancestor quast_strain	['620']
Prochlorococcus_marinus_ancestor quast_consensus	['3397']
Prochlorococcus_marinus_0990 quast_consensus	['3403']
Prochlorococcus_marinus_ancestor quast_strain	['755']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['3452']
Prochlorococcus_marinus_str._MIT_9313_0990 quast_consensus	['3452']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['589']
Prochlorococcus_marinus_str._MIT_9313_0990 quast_strain	['559']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['4414']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['4414']
Pseudomonas_aeruginosa_ancestor quast_consensus	['3656']
Pseudomonas_aeruginosa_0990 quast_consensus	['3582']
Pseudomonas_aeruginosa_ancestor quast_strain	['686']
Pseudomonas_putida_KT2440_0990 quast_consensus	['3619']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['3645']
Pseudomonas_putida_KT2440_0990 quast_strain	['555']
Pseudomonas_putida_KT2440_ancestor quast_strain	['584']
Pseudomonas_syringae_pv._tomato_0990 quast_consensus	['3454']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['3455']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['569']
Pyrobaculum_aerophilum_0990 quast_consensus	['3482']
Pyrobaculum_aerophilum_ancestor quast_consensus	['3518']
Pyrobaculum_aerophilum_ancestor quast_strain	['730']
Pyrobaculum_aerophilum_0990 quast_strain	['516']
Pyrococcus_abyssi_0990 quast_consensus	['3781']
Pyrococcus_abyssi_ancestor quast_consensus	['3798']
Pyrococcus_abyssi_ancestor quast_strain	['939']
Pyrococcus_furiosus_ancestor quast_consensus	['3412']
Pyrococcus_furiosus_0990 quast_consensus	['3404']
Pyrococcus_furiosus_ancestor quast_strain	['668']
Pyrococcus_furiosus_0990 quast_strain	['525']
Pyrococcus_horikoshii_ancestor quast_consensus	['3516']
Pyrococcus_horikoshii_0990 quast_consensus	['3516']
Pyrococcus_horikoshii_ancestor quast_strain	['654']
Pyrococcus_horikoshii_0990 quast_strain	['595']
Ralstonia_solanacearum_ancestor quast_consensus	['4183']
Ralstonia_solanacearum_0990 quast_consensus	['4071']
Ralstonia_solanacearum_ancestor quast_strain	['691']
Rhodopseudomonas_palustris_ancestor quast_consensus	['3912']
Rhodopseudomonas_palustris_0990 quast_consensus	['3956']
Rhodopseudomonas_palustris_0990 quast_strain	['515']
Rhodopseudomonas_palustris_ancestor quast_strain	['683']
Rickettsia_conorii_ancestor quast_consensus	['4504']
Rickettsia_conorii_0990 quast_consensus	['4504']
Rickettsia_conorii_ancestor quast_strain	['766']
Rickettsia_prowazekii_ancestor quast_consensus	['4961']
Rickettsia_prowazekii_0990 quast_consensus	['4961']
Rickettsia_prowazekii_ancestor quast_strain	['1449']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_ancestor quast_consensus	['3514']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_ancestor quast_strain	['3514']
Salmonella_typhi_ancestor quast_consensus	['3460']
Salmonella_typhi_0990 quast_consensus	['3465']
Salmonella_typhi_ancestor quast_strain	['594']
Salmonella_typhi_0990 quast_strain	['569']
Shewanella_oneidensis_ancestor quast_consensus	['3203']
Shewanella_oneidensis_0990 quast_consensus	['3201']
Shewanella_oneidensis_ancestor quast_strain	['544']
Shigella_flexneri_0990 quast_consensus	['2846']
Shigella_flexneri_ancestor quast_consensus	['2830']
Shigella_flexneri_ancestor quast_strain	['582']
Shigella_flexneri_2a_str._2457T_0990 quast_consensus	['2924']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['2912']
Sinorhizobium_meliloti_ancestor quast_consensus	['3659']
Sinorhizobium_meliloti_0990 quast_consensus	['3648']
Sinorhizobium_meliloti_ancestor quast_strain	['796']
Solibacter_usitatus_Ellin6076_0990 quast_consensus	['3651']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['3660']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['588']
Solibacter_usitatus_Ellin6076_0990 quast_strain	['551']
Staphylococcus_aureus_subsp._aureus_Mu50_0990 quast_consensus	['4184']
Staphylococcus_aureus_subsp._aureus_Mu50_0990 quast_strain	['4184']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_consensus	['4001']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_strain	['4001']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_consensus	['4023']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_strain	['4023']
Staphylococcus_epidermidis_0990 quast_consensus	['4460']
Staphylococcus_epidermidis_ancestor quast_consensus	['4447']
Staphylococcus_epidermidis_ancestor quast_strain	['1065']
Streptococcus_agalactiae_serogroup_III_0990 quast_consensus	['3556']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['3568']
Streptococcus_agalactiae_serogroup_V_0990 quast_consensus	['3642']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['3657']
Streptococcus_agalactiae_serogroup_V_0990 quast_strain	['547']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['514']
Streptococcus_mutans_0990 quast_consensus	['3953']
Streptococcus_mutans_ancestor quast_consensus	['3974']
Streptococcus_mutans_ancestor quast_strain	['620']
Streptococcus_pneumoniae_ancestor quast_consensus	['3498']
Streptococcus_pneumoniae_0990 quast_consensus	['3478']
Streptococcus_pneumoniae_ancestor quast_strain	['690']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['3551']
Streptococcus_pneumoniae_R6_0990 quast_consensus	['3551']
Streptococcus_pneumoniae_R6_0990 quast_strain	['530']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['585']
Streptococcus_pyogenes_0990 quast_consensus	['3671']
Streptococcus_pyogenes_ancestor quast_consensus	['3703']
Streptococcus_pyogenes_ancestor quast_strain	['719']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['3615']
Streptococcus_pyogenes_MGAS315_0990 quast_consensus	['3658']
Streptococcus_pyogenes_MGAS315_0990 quast_strain	['571']
Streptococcus_pyogenes_MGAS315_ancestor quast_strain	['524']
Streptococcus_pyogenes_MGAS8232_ancestor quast_consensus	['3314']
Streptococcus_pyogenes_MGAS8232_0990 quast_consensus	['3327']
Streptococcus_pyogenes_MGAS8232_ancestor quast_strain	['663']
Streptococcus_pyogenes_SSI-1_ancestor quast_consensus	['3361']
Streptococcus_pyogenes_SSI-1_0990 quast_consensus	['3361']
Streptococcus_pyogenes_SSI-1_ancestor quast_strain	['717']
Streptomyces_avermitilis_ancestor quast_consensus	['4167']
Streptomyces_avermitilis_0990 quast_consensus	['4177']
Streptomyces_avermitilis_ancestor quast_strain	['859']
Streptomyces_coelicolor_0990 quast_consensus	['4219']
Streptomyces_coelicolor_ancestor quast_consensus	['4229']
Streptomyces_coelicolor_0990 quast_strain	['510']
Streptomyces_coelicolor_ancestor quast_strain	['635']
Sulfolobus_solfataricus_0990 quast_consensus	['3044']
Sulfolobus_solfataricus_ancestor quast_consensus	['3024']
Sulfolobus_solfataricus_ancestor quast_strain	['510']
Sulfolobus_tokodaii_ancestor quast_consensus	['3654']
Sulfolobus_tokodaii_0990 quast_consensus	['3654']
Sulfolobus_tokodaii_ancestor quast_strain	['581']
Sulfolobus_tokodaii_0990 quast_strain	['549']
Synechococcus_elongatus_ancestor quast_consensus	['3712']
Synechococcus_elongatus_0990 quast_consensus	['3722']
Synechococcus_elongatus_0990 quast_strain	['631']
Synechococcus_elongatus_ancestor quast_strain	['544']
Synechococcus_sp._WH_8102_0990 quast_consensus	['3689']
Synechococcus_sp._WH_8102_ancestor quast_consensus	['3734']
Synechococcus_sp._WH_8102_ancestor quast_strain	['938']
Synechocystis_sp._PCC_6803_ancestor quast_consensus	['3591']
Synechocystis_sp._PCC_6803_0990 quast_consensus	['3591']
Synechocystis_sp._PCC_6803_0990 quast_strain	['603']
Synechocystis_sp._PCC_6803_ancestor quast_strain	['578']
Thermoanaerobacter_tengcongensis_0990 quast_consensus	['3244']
Thermoanaerobacter_tengcongensis_ancestor quast_consensus	['3259']
Thermoanaerobacter_tengcongensis_ancestor quast_strain	['553']
Thermoplasma_acidophilum_ancestor quast_consensus	['3690']
Thermoplasma_acidophilum_0990 quast_consensus	['3678']
Thermoplasma_acidophilum_ancestor quast_strain	['945']
Thermoplasma_volcanium_0990 quast_consensus	['3447']
Thermoplasma_volcanium_ancestor quast_consensus	['3430']
Thermoplasma_volcanium_ancestor quast_strain	['697']
Thermoplasma_volcanium_0990 quast_strain	['522']
Thermotoga_maritima_0990 quast_consensus	['3559']
Thermotoga_maritima_ancestor quast_consensus	['3589']
Thermotoga_maritima_ancestor quast_strain	['544']
Thermotoga_maritima_0990 quast_strain	['646']
Thermus_thermophilus_HB27_ancestor quast_consensus	['4122']
Thermus_thermophilus_HB27_0990 quast_consensus	['4134']
Thermus_thermophilus_HB27_0990 quast_strain	['827']
Treponema_denticola_0990 quast_consensus	['3869']
Treponema_denticola_ancestor quast_consensus	['3812']
Treponema_denticola_0990 quast_strain	['668']
Treponema_pallidum_0990 quast_consensus	['3356']
Treponema_pallidum_ancestor quast_consensus	['3356']
Treponema_pallidum_0990 quast_strain	['552']
Treponema_pallidum_ancestor quast_strain	['591']
Tropheryma_whipplei_str._Twist_0990 quast_consensus	['3150']
Tropheryma_whipplei_str._Twist_ancestor quast_consensus	['3143']
Tropheryma_whipplei_str._Twist_ancestor quast_strain	['641']
Tropheryma_whipplei_TW0827_ancestor quast_consensus	['3325']
Tropheryma_whipplei_TW0827_0990 quast_consensus	['3325']
Tropheryma_whipplei_TW0827_ancestor quast_strain	['734']
Ureaplasma_parvum_0990 quast_consensus	['5399']
Ureaplasma_parvum_ancestor quast_consensus	['5399']
Ureaplasma_parvum_0990 quast_strain	['614']
Ureaplasma_parvum_ancestor quast_strain	['502']
Vibrio_cholerae_ancestor quast_consensus	['3291']
Vibrio_cholerae_0990 quast_consensus	['3291']
Vibrio_cholerae_ancestor quast_strain	['645']
Vibrio_cholerae_0990 quast_strain	['513']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_consensus	['5426']
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_ancestor quast_strain	['5426']
Wolbachia_sp._wMel_0990 quast_consensus	['2977']
Wolbachia_sp._wMel_ancestor quast_consensus	['2996']
Wolinella_succinogenes_0990 quast_consensus	['3471']
Wolinella_succinogenes_ancestor quast_consensus	['3495']
Wolinella_succinogenes_ancestor quast_strain	['672']
Xanthomonas_axonopodis_pv._citri_ancestor quast_consensus	['3875']
Xanthomonas_axonopodis_pv._citri_0990 quast_consensus	['3863']
Xanthomonas_axonopodis_pv._citri_ancestor quast_strain	['537']
Xanthomonas_axonopodis_pv._citri_0990 quast_strain	['622']
Xanthomonas_campestris_pv._campestris_ancestor quast_consensus	['3860']
Xanthomonas_campestris_pv._campestris_0990 quast_consensus	['3849']
Xanthomonas_campestris_pv._campestris_ancestor quast_strain	['672']
Xylella_fastidiosa_ancestor quast_consensus	['3148']
Xylella_fastidiosa_0990 quast_consensus	['3138']
Xylella_fastidiosa_ancestor quast_strain	['576']
Xylella_fastidiosa_Temecula1_ancestor quast_consensus	['3395']
Xylella_fastidiosa_Temecula1_0990 quast_consensus	['3395']
Xylella_fastidiosa_Temecula1_ancestor quast_strain	['590']
Yersinia_pestis_0990 quast_consensus	['3387']
Yersinia_pestis_ancestor quast_consensus	['3406']
Yersinia_pestis_ancestor quast_strain	['621']
Yersinia_pestis_KIM_0990 quast_consensus	['3135']
Yersinia_pestis_KIM_ancestor quast_consensus	['3203']
Yersinia_pestis_KIM_ancestor quast_strain	['643']
