Assembly	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
final.contigs	1880	5	0	0	0	3163032	26688	0	0	0	3927	5692	4635539	4857432	52.23	52.23	1329	1278	883	832	1143	1228	2215	2408	0	0	0	0	0 + 0 part	0	91.119	1.047	0.00	39.79	0.02	5692	1329	1278	883	832	1143	1228	2215	2408
